,Nome,Posições Preferidas,Idade,GER POT,,Nome,Posições Preferidas,Idade,GER POT,,Nome,Posições Preferidas,Idade,GER POT,,Nome,Posições Preferidas,Idade,GER POT,,Nome,Posições Preferidas,Idade,GER POT,Bor. Monchenglad.,Nome,Posições Preferidas,Idade,GER POT,Hoffenheim:,Nome,Posições Preferidas,Idade,GER POT,Werder Bremen,Nome,Posições Preferidas,Idade,GER POT
a,Manuel Neuer,GOL,34,8989,,Roman Bürki,GOL,29,8586,,Alexander Nübel,GOL,23,7585,,Lukáš Hrádecký,GOL,30,8383,,Péter Gulácsi,GOL,29,8586,,Yann Sommer,GOL,31,8686,,Oliver Baumann,GOL,29,8283,,Jiří Pavlenka,GOL,28,8285
a,Benjamin Pavard,LDZAG,24,8085,,Łukasz Piszczek,LDZAG,34,8181,,Jonjoe KennyL,LDADD,23,7583,,Jonathan Tah,ZAG,24,8186,,Nordi Mukiele,ZAGLD,22,7885,,Stefan Lainer,LD,27,7980,,Pavel Kadeřábek,ADDLDMD,27,7980,,Ömer ToprakL,ZAG,30,7878
a,Jérôme Boateng,ZAG,31,8486,,Mats Hummels,ZAG,31,8787,,Jean-Clair TodiboL,ZAGVOL,20,7386,,Sven Bender,ZAGVOL,30,8181,,Lukas Klostermann,LDLEADD,23,8185,,Matthias Ginter,ZAG,26,8283,,Håvard Nordtveit,ZAGVOL,29,7474,,Kevin VogtL,ZAG,28,7979
a,David Alaba,ZAGLE,27,8384,,Dan-Axel Zagadou,ZAG,20,7986,,Matija Nastasić,ZAG,27,8082,,Edmond Tapsoba,ZAG,21,7686,,Dayot Upamecano,ZAG,21,8089,,Nico Elvedi,ZAGLD,23,7984,,Kevin Akpoguma,ZAG,25,7580,,Niklas Moisander,ZAG,34,7777
a,Alphonso Davies,LEMDME,19,7788,,Achraf HakimiL,MDLDLE,21,8288,,Bastian Oczipka,LEZAG,31,7575,,Karim Bellarabi,MD,30,8282,,Marcel Halstenberg,LEADE,28,8181,,Oscar Wendt,LE,34,7676,,Benjamin Hübner,ZAG,30,7979,,L. BittencourtL,MEIMCMD,26,7779
a,Joshua Kimmich,VOL,25,8892,,Emre Can,MCVOL,26,8285,,Weston McKennie,MCVOLZAG,21,7686,,Charles Aránguiz,MCVOL,31,8383,,AngeliñoL,LE,23,7883,,Denis Zakaria,VOLZAGMC,23,8286,,Robert Skov,LEMDADE,23,7177,,M. Eggestein,MCMEIVOL,23,7885
a,Leon Goretzka,MCMEIVOL,25,8488,,Axel Witsel,VOLMC,31,8585,,Alessandro Schöpf,MDADDMC,26,7576,,Kerem Demirbay,MC,26,8184,,Marcel Sabitzer,MEIMC,26,8385,,Florian Neuhaus,MCMEI,23,7886,,Sebastian RudyL,MCVOL,30,7878,,Davy Klaassen,MCMEI,27,7879
a,Thiago,MCVOL,29,8687,,Raphaël Guerreiro,MELE,26,8384,,Suat Serdar,MCVOLMEI,23,7884,,Wendell,LE,26,7780,,Konrad Laimer,VOLMCLD,22,8085,,Jonas Hofmann,MEIMCMD,27,7879,,Florian Grillitsch,MCVOL,24,7983,,Ludwig Augustinsson,LE,26,7679
a,Thomas Müller,MEIMDPD,30,8586,,Jadon Sancho,MDMEMEI,20,8594,,Amine Harit,MEIMCME,22,7985,,Kai Havertz,MEIMD,20,8493,,Christopher Nkunku,MEIATAMC,22,8086,,Marcus Thuram,ATAPE,22,8084,,Diadie Samassékou,VOLMC,24,7883,,Yūya Ōsako,SAATAMEI,29,7575
a,Robert Lewandowski,ATA,31,9192,,Marco Reus,MEISA,30,8787,,Benito Raman,ATAMDME,25,7679,,Moussa Diaby,ME,20,7887,,Patrik SchickL,ATASAPD,24,7884,,Lars Stindl,SAMEI,31,8080,,Ihlas Bebou,ATAMDPE,25,7578,,Milot Rashica,SAPEPD,23,8086
a,Serge Gnabry,MDMEPD,24,8587,,Erling Braut Haaland,ATA,19,8293,,Michael GregoritschL,MEIATA,26,7679,,Lucas Alario,ATA,27,7980,,Timo Werner,ATA,24,8689,,Alassane Plea,ATAPE,27,8081,,Andrej Kramarić,ATAMEI,28,8383,,Davie SelkeL,ATA,25,7681
a,Mickaël Cuisance,MC,20,7284,,Julian Brandt,MEIMCME,23,8488,,Omar Mascarell,VOLMC,27,7981,,Lars Bender,LDVOLMC,30,8181,,Emil Forsberg,MEIME,28,8181,,Patrick Herrmann,PDMDSA,29,7979,,Steven Zuber,MCMEADE,28,7676,,Philipp Bargfrede,VOL,31,7575
a,Joshua Zirkzee,ATAMEISA,18,6684,,Marwin Hitz,GOL,32,7878,,Rabbi Matondo,MEATAMD,19,6886,,Nadiem Amiri,MEIMC,23,7985,,Yussuf Poulsen,ATA,25,8082,,Tony Jantschke,ZAGLD,30,7676,,Christoph Baumgartner,MEIPE,20,7082,,Claudio Pizarro,ATA,41,7474
a,Javi Martínez,VOLZAG,31,8282,,Mario Götze,SAMEIMC,27,8081,,Ozan Kabak,ZAG,20,7786,,Niklas Lomb,GOL,26,6873,,Anton Rücker,ZAG,19,5866,,Mamadou Doucouré,ZAG,21,6276,,Konstantinos Stafylidis,LEADE,26,7476,,Miloš Veljković,ZAGVOL,24,7478
a,Jann-Fiete Arp,ATAMEMD,20,6783,,Marcel Schmelzer,LE,32,7474,,Salif Sané,ZAGVOL,29,8080,,Julian Baumgartlinger,VOL,32,7878,,Ibrahima Konaté,ZAG,20,7988,,Raffael,SAATA,35,7676,,Ermin Bičakčić,ZAG,30,7777,,Kevin Möhwald,MCMEI,26,7477
a,Niklas Süle,ZAG,24,8590,,Mateu Morey,LD,20,6481,,Benjamin Stambouli,ZAGVOL,29,7878,,Mitchell Weiser,LDMD,26,7780,,Willi Orban,ZAG,27,8082,,Fabian Johnson,MELDLE,32,7575,,Michael Esser,GOL,32,7474,,Johannes Eggestein,PDATA,21,7281
a,Ivan PerišićL,MEPE,31,8383,,Leonardo Balerdi,ZAG,21,6883,,Daniel Caligiuri,MDADDLD,32,7878,,Kevin Volland,ATAPDPE,27,8283,,Hannes Wolf,MEI,21,7485,,Ibrahima Traoré,MDPD,32,7676,,Munas Dabbur,ATAME,27,8081,,Theodor Selassie,LDMD,33,7676
a,Corentin Tolisso,MCVOL,25,8285,,Thomas Delaney,VOLMC,28,8283,,MirandaL,LEADE,20,6882,,Paulinho,MDMEI,19,7486,,Kevin Kampl,MCVOLMEI,29,8181,,Tobias Strobl,VOLZAG,29,7676,,Sargis Adamyan,MEIATAME,26,7576,,Marco Friedl,LEZAG,22,6875
a,Kingsley Coman,MEMDPE,23,8488,,Mahmoud Dahoud,MCVOL,24,7781,,Ahmed Kutucu,ATASAPD,20,6885,,Exequiel Palacios,MCMDMEI,21,7888,,Dani Olmo,MEIMEMD,21,8089,,László Bénes,MEIMC,22,7581,,Jacob Bruun Larsen,ME,21,7484,,Nuri Şahin,VOLMC,31,7676
a,Sven Ulreich,GOL,31,7979,,Thorgan Hazard,MEMDSA,27,8383,,Guido Burgstaller,ATA,30,7575,,Leon Bailey,MEMD,22,8188,,Yvon Mvogo,GOL,25,7681,,Breel Embolo,ATAMEI,23,7784,,Maximilian Beier,ATA,17,5676,,Stefanos Kapino,GOL,26,7378
a,OdriozolaL,LD,24,7984,,Manuel Akanji,ZAG,24,7985,,Markus Schubert,GOL,21,7081,,Ramazan Özcan,GOL,35,7373,,Ethan Ampadu,ZAGVOL,19,6886,,Tobias Sippel,GOL,32,7474,,Philipp Pentke,GOL,34,7373,,Michael LangL,LDMD,29,7474
a,Lucas Hernández,ZAGLE,24,8489,,Nico Schulz,LEMEADE,27,7980,,Timo Becker,ZAG,23,6269,,Daley Sinkgraven,LEMC,24,7580,,Ademola Lookman,MDME,22,7484,,Ramy Bensebaini,LEZAG,25,7781,,Stefan Posch,ZAGLD,22,7480,,Sebastian Langkamp,ZAG,32,7474
a,CoutinhoL,MEIPE,27,8585,,Giovanni Reyna,MEMEI,17,7391,,Nassim Boujellab,MEIMC,20,6579,,Aleksandar Dragović,ZAG,29,7677,,Tyler Adams,VOLADD,21,7686,,Christoph Kramer,VOLMC,29,7979,,Dennis Geiger,MC,21,7382,,Fin Bartels,MDSAME,33,7474
a,,,,,,Dominik Wanner,MELEPE,20,6073,,Malick Thiaw,ZAGVOL,18,6380,,Adrian Stanilewicz,MCLEVOL,20,6480,,Malik Talabidi,ZAG,18,6173,,Max Grün,GOL,33,6767,,Alexander Stolz,GOL,36,6565,,Julian Rieckmann,ZAGVOL,19,5976
a,,,,,,Eric Oelschlägel,GOL,24,6571,,Münir Mercan,MCMEI,19,6080,,,,,,,Mads Bidstrup,MC,19,6278,,Keanan Bennetts,MEMDLE,21,6174,,Ilay Elmkies,MCVOL,20,6278,,Christian Groß,ZAGVOL,31,6969
a,,,,,,Tobias Raschl,VOL,20,6279,,Michael Langer,GOL,35,6565,,,,,,,Oliver Bias,MDME,18,6070,,Torben Müsel,ATA,20,6277,,Ishak Belfodil,ATA,28,7878,,Nick Woltemade,ATA,18,6177
a,,,,,,Luca Unbehaun,GOL,19,6080,,,,,,,,,,,,Jacob Ruhner,ME,19,5866,,Aaron Herzog,VOL,22,6172,,Lucas Ribeiro,ZAG,21,6479,,Josh Sargent,ATAPD,20,6983
a,,,,,,Patrick Osterhage,MCVOL,20,5772,,,,,,,,,,,,Amadou Haidara,MCMD,22,7583,,Conor Noß,MEI,19,6380,,,,,,,Luca Plogmann,GOL,20,6481
a,,,,,,Jonas Hupe,GOL,20,5165,,,,,,,,,,,,Fabrice Hartmann,ATAMD,19,6179,,Florian Mayer,ZAG,22,6273,,,,,,,Ilia Gruev,VOLME,19,6179
,,,,,,Alaa Bakir,MDMEMEI,19,5977,,,,,,,,,,,,Tom Krauß,MCVOLZAG,18,6175,,Jacob Italiano,MEMD,18,6182,,,,,,,Niclas Füllkrug,ATA,27,7778
,,,,,,Kamal Bafounta,MC,18,5979,,,,,,,,,,,,Frederik Jäkel,ZAG,19,5870,,,,,,,,,,,,Luc Ihorst,ATA,20,6273
,,,,,,,,,,,,,,,,,,,,,Philipp Tschauner,GOL,34,7272,,,,,,,,,,,,Benjamin Goller,PDMDADD,21,6576
,,,,,,,,,,,,,,,,,,,,,Max Winter,MCVOL,19,5664,,,,,,,,,,,,David Philipp,MEIMD,20,6378