8,LDU,,,,,Barcelona-EQU,,,,,Emelec,,,,,I. Del Valle,,,,,Alianza Lima,,,,,Sporing Cristal,,,,,Bolívar,,,,,Cienciano,,,,
a,Antonio Valencia,MEI,34,80,,Wálter Montillo,MEI,36,74,,Pedro Quiñónez,VOL,34,77,,Claudio Bieler,ATA,36,75,,Alberto Rodríguez,ZAG,36,75,,Johan Madrid,LE,23,72,,Emiliano Vecchio,MEI,31,75,,Ramón Rodríguez,ATA,42,70,
a,Leonel Nazareno,GOL,25,64,,Matías Campos,LE,30,74,,Óscar Bagüí,LE,37,77,,Pablo Alvarado,ZAG,33,72,,Luis Ramírez,MEI,35,76,,Renzo Revoredo,LD,33,72,,Fidencio Oviedo,VOL,32,74,,Daniel Ferreyra,GOL,38,72,
a,Marcos Caicedo,ATA,28,75,,Osvaldo González,ZAG,35,75,,Hólger Matamoros,MEI,35,74,,Cristian Pellerano,VOL,38,76,,Rinaldo Cruzado,MEI,35,77,,Jorge Cazulo,VOL,38,74,,Juan Carlos Arce,ATA,35,74,,Mario Villasanti,GOL,37,70,
a,Adrián Gabbarini,GOL,34,74,,Jean Beauséjour,MEI,35,75,,Sebastián Rodríguez,VOL,27,72,,Fernando Guerrero,MEI,30,74,,Tomás Costa,MEI,35,72,,Omar Merlo,ZAG,33,74,,Luis Gutiérrez,ZAG,35,73,,Fernando Oliveira,ATA,35,71,
a,Julio Angulo,MEI,29,74,,Joaquín Larrivey,ATA,35,75,,José Cevallos,MEI,25,75,,Juan Govea,ATA,29,75,,Luis Aguiar,MEI,34,74,,Gerald Tavara,MEI,21,70,,Fernando Laforia,GOL,32,67,,Yosiro Salazar,VOL,33,67,
a,Cristian Martinez Borja,ATA,32,74,,Matías Rodríguez,LD,34,75,,Carlos Orejuela,ATA,27,68,,Beder Caicedo,VOL,27,69,,Leao Butrón,GOL,43,70,,Washington Corozo,MEI,21,70,,Jorge Pereyra Díaz,ATA,29,70,,Luis Trujillo,LE,29,73,
a,Jácob Murillo,ATA,27,72,,Gabriel Torres,ATA,31,74,,Adrián Bone,GOL,31,76,,Christian Ortiz,MEI,27,74,,Josepmir Ballón,VOL,32,74,,Horacio Calcaterra,MEI,31,72,,Diego Bejarano,VOL,28,72,,Jean Cáncar,LD,32,72,
a,Matías Zunino,MEI,30,74,,Luis Casanova,ZAG,27,72,,Dixon Arroyo,VOL,27,72,,Lorenzo Faravelli,MEI,27,76,,Joazinho Arroé,MEI,27,73,,Emanuel Herrera,ATA,33,75,,Pedro Azogue,VOL,25,71,,Lampros Kontogiannis,ZAG,31,72,
a,José Ayovỉ,ATA,28,74,,Gonzalo Espinoza,VOL,30,74,,Wilmer Godoy,VOL,26,67,,Andi Caicedo,ZAG,27,66,,Federico Rodríguez,ATA,29,74,,Christofer Gonzáles,MEI,27,72,,Vladimir Castellón,ATA,30,70,,Héctor Quintanilla,ZAG,34,69,
a,Júnior Sornoza,MEI,26,78,,Ángelo Henríquez,ATA,26,77,,Alexis Zapata,MEI,24,74,,Efrén Mera,MEI,34,71,,Jean Deza,MEI,26,73,,Edinson Chávez,LE,26,67,,Luis Alí,ATA,26,70,,Ricardo Caldas,ATA,38,71,
a,Luis Caicedo,ZAG,27,77,,Fernando De Paul,GOL,29,72,,Robert Burbano,MEI,25,72,,Hamilton Piedra,GOL,27,74,,Carlos Ascues,VOL,27,74,,Ray Sandoval,ATA,25,72,,Teodoro Paredes,ZAG,27,72,,Josias Cardoso,ATA,38,71,
a,Franklin Guerra,VOL,28,74,,Augusto Barrios,ZAG,28,70,,Yorman Valencia,ATA,25,66,,Luis Segovia,ZAG,22,72,,Rubert Quijada,ZAG,31,72,,Nilson Loyola,LE,25,74,,Ángel Rodríguez,VOL,27,72,,Juan Lojas,ZAG,31,72,
a,Rodrigo Aguirre,ATA,25,74,,Jonathan Zacaría,MEI,30,70,,Facundo Barcelo,ATA,27,74,,Roberto Garcés,VOL,26,72,,Carlos Beltrán,VOL,29,70,,Alexis Rojas,MEI,24,67,,Marcos Riquelme,MEI,30,74,,Miguel Curiel,ATA,32,69,
a,Luis Ayala,LE,26,74,,Fernando Cornejo,VOL,24,70,,Leandro Vega,ZAG,23,74,,Richard Schunke,ZAG,28,74,,Alexi Gómez,MEI,27,74,,Frank Ysique,MEI,23,65,,Jorge Enrique Flores,LE,26,71,,Diego Virrueta,ATA,28,69,
a,Édison Vega,MEI,30,74,,Nelson Espinoza,GOL,24,64,,Bryan Cabezas,ATA,23,72,,Edisson Recalde,GOL,24,65,,Felipe Rodríguez,MEI,29,72,,Gianfranco Chávez,ZAG,21,65,,Erwin Saavedra,LD,24,71,,Deyair Reyes,MEI,28,68,
a,Andersson Ordoñez,ZAG,26,72,,Francisco Arancibia,MEI,23,70,,Fernando Pinillo,ZAG,29,68,,Alan Franco,MEI,21,70,,Beto Da Silva,ATA,23,72,,Flavio Gómez,MEI,23,67,,Guillermo Viscarra,GOL,27,71,,Vladimir Hinostroza,ZAG,26,67,
a,Ronny Medina,MEI,25,62,,Jimmy Martínez,MEI,23,72,,Dennis Quintero,VOL,22,65,,Angelo Preciado,MEI,22,65,,Adrián Balboa,ATA,26,74,,Patricio Álvarez,GOL,26,70,,Roberto Domínguez,ZAG,22,66,,Davis Deza,MEI,29,69,
a,Lucas Villarruel,VOL,29,72,,Pablo Aránguiz,MEI,23,74,,Joao Rojas,MEI,22,69,,Alejandro Cabeza,ATA,23,72,,Mauricio Affonso,ATA,28,72,,Carlos Cabello,VOL,22,70,,Cristhian Machado,VOL,29,70,,José Núñez,VOL,30,69,
a,Billy Arce,MEI,21,70,,Gabriel Mazuela,ATA,21,62,,Roberto Ordóñez,ATA,34,74,,Wellington Ramírez,GOL,19,70,,José Manzaneda,MEI,25,72,,Rolando Arrasco,MEI,23,68,,Leonardo Vaca,MEI,24,68,,Naylor Victorino,VOL,30,65,
a,Adolfo Muñoz,ATA,22,72,,Nicolás Guerra,ATA,21,70,,Pedro Ortíz,GOL,30,74,,Oscar González,LE,28,70,,Daniel Prieto,GOL,24,65,,Renato Solís,GOL,22,62,,Óscar Ribera,ZAG,28,70,,Luis García,VOL,31,72,
a,Jhojan Julio,MEI,22,69,,Camilo Moya,VOL,22,70,,Ronaldo Johnson,MEI,25,72,,Anthony Landázuri,ZAG,21,65,,Aldair Fuentes,ZAG,22,66,,Luis Carranza,MEI,21,65,,Paolo Alcócer,MEI,19,67,,Jesús Molina,VOL,27,67,
a,Moisés Corozo,ZAG,27,72,,Diego Carrasco,VOL,24,68,,Marlon Mejía,ZAG,25,69,,Marco Angulo,VOL,17,62,,Francisco Duclós,ZAG,24,67,,José Inga,VOL,20,62,,Hernán Rodríguez,VOL,23,68,,Luis Ortiz,GOL,29,65,
a,José Quintero,MEI,29,74,,Sebastián Galani,VOL,22,67,,Jefferson Caicedo,MEI,25,69,,Jorge Pinos,GOL,30,74,,Anthony Rosell,VOL,25,67,,Cristian Zúñiga,MEI,27,65,,Roberto Fernández,LE,20,68,,Herbert Castillo,ZAG,28,69,
a,Pedro Perlaza,LD,29,70,,Franco Lobos,ATA,21,65,,Nelson Solíz,VOL,26,70,,Jhon Sánchez,MEI,20,70,,José Marina,LD,22,65,,Kluiverth Aguilar,LD,16,63,,Erick Cano,MEI,21,68,,Junior Castrillón,ZAG,27,68,
a,Bryan Hernández,LD,21,66,,Johan Mina,ATA,17,62,,Aníbal Leguizamón,ZAG,28,69,,Moisés Caicedo,VOL,18,65,,Steven Rivadeneyra,GOL,25,68,,Óscar Franco,ATA,27,70,,Samuel Guzmán,MEI,18,65,,Pier Larrauri,MEI,26,67,
,,,,,,,,,,,Romario Caicedo,MEI,29,74,,,,,,,Oslimg Mora,MEI,20,70,,,,,,,Jairo Quinteros,ZAG,19,62,,Bryan Hermoza,MEI,24,67,
,,,,,,,,,,,Jordán Jaime,ZAG,24,72,,,,,,,,,,,,,,,,,Imanol Cárdenas,VOL,19,63,,Ángelo Pizzorno,ZAG,27,70,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LDU,,,,,Barcelona-EQU,,,,,Emelec,,,,,I. Del Valle,,,,,Alianza Lima,,,,,Sporing Cristal,,,,,Bolívar,,,,,Cienciano,,,,
1,Antonio Valencia,MEI,34,80,,Wálter Montillo,MEI,36,74,,Pedro Quiñónez,VOL,34,77,,Claudio Bieler,ATA,36,75,,Alberto Rodríguez,ZAG,36,75,,Johan Madrid,LE,23,72,,Emiliano Vecchio,MEI,31,75,,Ramón Rodríguez,ATA,42,70,
2,Leonel Nazareno,GOL,25,64,,Matías Campos,LE,30,74,,Óscar Bagüí,LE,37,77,,Pablo Alvarado,ZAG,33,72,,Luis Ramírez,MEI,35,76,,Renzo Revoredo,LD,33,72,,Fidencio Oviedo,VOL,32,74,,Daniel Ferreyra,GOL,38,72,
3,Marcos Caicedo,ATA,28,75,,Osvaldo González,ZAG,35,75,,Hólger Matamoros,MEI,35,74,,Cristian Pellerano,VOL,38,76,,Rinaldo Cruzado,MEI,35,77,,Jorge Cazulo,VOL,38,74,,Juan Carlos Arce,ATA,35,74,,Mario Villasanti,GOL,37,70,
4,Adrián Gabbarini,GOL,34,74,,Jean Beauséjour,MEI,35,75,,Sebastián Rodríguez,VOL,27,72,,Fernando Guerrero,MEI,30,74,,Tomás Costa,MEI,35,72,,Omar Merlo,ZAG,33,74,,Luis Gutiérrez,ZAG,35,73,,Fernando Oliveira,ATA,35,71,
5,Julio Angulo,MEI,29,74,,Joaquín Larrivey,ATA,35,75,,José Cevallos,MEI,25,75,,Juan Govea,ATA,29,75,,Luis Aguiar,MEI,34,74,,Gerald Tavara,MEI,21,70,,Fernando Laforia,GOL,32,67,,Yosiro Salazar,VOL,33,67,
6,Cristian Martinez Borja,ATA,32,74,,Matías Rodríguez,LD,34,75,,Carlos Orejuela,ATA,27,68,,Beder Caicedo,VOL,27,69,,Leao Butrón,GOL,43,70,,Washington Corozo,MEI,21,70,,Jorge Pereyra Díaz,ATA,29,70,,Luis Trujillo,LE,29,73,
7,Jácob Murillo,ATA,27,72,,Gabriel Torres,ATA,31,74,,Adrián Bone,GOL,31,76,,Christian Ortiz,MEI,27,74,,Josepmir Ballón,VOL,32,74,,Horacio Calcaterra,MEI,31,72,,Diego Bejarano,VOL,28,72,,Jean Cáncar,LD,32,72,
8,Matías Zunino,MEI,30,74,,Luis Casanova,ZAG,27,72,,Dixon Arroyo,VOL,27,72,,Lorenzo Faravelli,MEI,27,76,,Joazinho Arroé,MEI,27,73,,Emanuel Herrera,ATA,33,75,,Pedro Azogue,VOL,25,71,,Lampros Kontogiannis,ZAG,31,72,
9,José Ayovỉ,ATA,28,74,,Gonzalo Espinoza,VOL,30,74,,Wilmer Godoy,VOL,26,67,,Andi Caicedo,ZAG,27,66,,Federico Rodríguez,ATA,29,74,,Christofer Gonzáles,MEI,27,72,,Vladimir Castellón,ATA,30,70,,Héctor Quintanilla,ZAG,34,69,
10,Júnior Sornoza,MEI,26,78,,Ángelo Henríquez,ATA,26,77,,Alexis Zapata,MEI,24,74,,Efrén Mera,MEI,34,71,,Jean Deza,MEI,26,73,,Edinson Chávez,LE,26,67,,Luis Alí,ATA,26,70,,Ricardo Caldas,ATA,38,71,
11,Luis Caicedo,ZAG,27,77,,Fernando De Paul,GOL,29,72,,Robert Burbano,MEI,25,72,,Hamilton Piedra,GOL,27,74,,Carlos Ascues,VOL,27,74,,Ray Sandoval,ATA,25,72,,Teodoro Paredes,ZAG,27,72,,Josias Cardoso,ATA,38,71,
12,Franklin Guerra,VOL,28,74,,Augusto Barrios,ZAG,28,70,,Yorman Valencia,ATA,25,66,,Luis Segovia,ZAG,22,72,,Rubert Quijada,ZAG,31,72,,Nilson Loyola,LE,25,74,,Ángel Rodríguez,VOL,27,72,,Juan Lojas,ZAG,31,72,
13,Rodrigo Aguirre,ATA,25,74,,Jonathan Zacaría,MEI,30,70,,Facundo Barcelo,ATA,27,74,,Roberto Garcés,VOL,26,72,,Carlos Beltrán,VOL,29,70,,Alexis Rojas,MEI,24,67,,Marcos Riquelme,MEI,30,74,,Miguel Curiel,ATA,32,69,
14,Luis Ayala,LE,26,74,,Fernando Cornejo,VOL,24,70,,Leandro Vega,ZAG,23,74,,Richard Schunke,ZAG,28,74,,Alexi Gómez,MEI,27,74,,Frank Ysique,MEI,23,65,,Jorge Enrique Flores,LE,26,71,,Diego Virrueta,ATA,28,69,
15,Édison Vega,MEI,30,74,,Nelson Espinoza,GOL,24,64,,Bryan Cabezas,ATA,23,72,,Edisson Recalde,GOL,24,65,,Felipe Rodríguez,MEI,29,72,,Gianfranco Chávez,ZAG,21,65,,Erwin Saavedra,LD,24,71,,Deyair Reyes,MEI,28,68,
16,Andersson Ordoñez,ZAG,26,72,,Francisco Arancibia,MEI,23,70,,Fernando Pinillo,ZAG,29,68,,Alan Franco,MEI,21,70,,Beto Da Silva,ATA,23,72,,Flavio Gómez,MEI,23,67,,Guillermo Viscarra,GOL,27,71,,Vladimir Hinostroza,ZAG,26,67,
17,Ronny Medina,MEI,25,62,,Jimmy Martínez,MEI,23,72,,Dennis Quintero,VOL,22,65,,Angelo Preciado,MEI,22,65,,Adrián Balboa,ATA,26,74,,Patricio Álvarez,GOL,26,70,,Roberto Domínguez,ZAG,22,66,,Davis Deza,MEI,29,69,
18,Lucas Villarruel,VOL,29,72,,Pablo Aránguiz,MEI,23,74,,Joao Rojas,MEI,22,69,,Alejandro Cabeza,ATA,23,72,,Mauricio Affonso,ATA,28,72,,Carlos Cabello,VOL,22,70,,Cristhian Machado,VOL,29,70,,José Núñez,VOL,30,69,
19,Billy Arce,MEI,21,70,,Gabriel Mazuela,ATA,21,62,,Roberto Ordóñez,ATA,34,74,,Wellington Ramírez,GOL,19,70,,José Manzaneda,MEI,25,72,,Rolando Arrasco,MEI,23,68,,Leonardo Vaca,MEI,24,68,,Naylor Victorino,VOL,30,65,
20,Adolfo Muñoz,ATA,22,72,,Nicolás Guerra,ATA,21,70,,Pedro Ortíz,GOL,30,74,,Oscar González,LE,28,70,,Daniel Prieto,GOL,24,65,,Renato Solís,GOL,22,62,,Óscar Ribera,ZAG,28,70,,Luis García,VOL,31,72,
