8,LDU,,,,,Barcelona-EQU,,,,,Emelec,,,,,I. Del Valle,,,,,Alianza Lima,,,,,Sporing Cristal,,,,,Bolívar,,,,,Cienciano,,,,
21,Jhojan Julio,MEI,22,69,,Camilo Moya,VOL,22,70,,Ronaldo Johnson,MEI,25,72,,Anthony Landázuri,ZAG,21,65,,Aldair Fuentes,ZAG,22,66,,Luis Carranza,MEI,21,65,,Paolo Alcócer,MEI,19,67,,Jesús Molina,VOL,27,67,
22,Moisés Corozo,ZAG,27,72,,Diego Carrasco,VOL,24,68,,Marlon Mejía,ZAG,25,69,,Marco Angulo,VOL,17,62,,Francisco Duclós,ZAG,24,67,,José Inga,VOL,20,62,,Hernán Rodríguez,VOL,23,68,,Luis Ortiz,GOL,29,65,
23,José Quintero,MEI,29,74,,Sebastián Galani,VOL,22,67,,Jefferson Caicedo,MEI,25,69,,Jorge Pinos,GOL,30,74,,Anthony Rosell,VOL,25,67,,,,,,,Roberto Fernández,LE,20,68,,Herbert Castillo,ZAG,28,69,
24,Pedro Perlaza,LD,29,70,,Franco Lobos,ATA,21,65,,Nelson Solíz,VOL,26,70,,Jhon Sánchez,MEI,20,70,,José Marina,LD,22,65,,,,,,,Erick Cano,MEI,21,68,,Junior Castrillón,ZAG,27,68,
25,Bryan Hernández,LD,21,66,,,,,,,Aníbal Leguizamón,ZAG,28,69,,Moisés Caicedo,VOL,18,65,,Steven Rivadeneyra,GOL,25,68,,,,,,,Samuel Guzmán,MEI,18,65,,Pier Larrauri,MEI,26,67,
26,,,,,,,,,,,Romario Caicedo,MEI,29,74,,,,,,,Oslimg Mora,MEI,20,70,,,,,,,Jairo Quinteros,ZAG,19,62,,Bryan Hermoza,MEI,24,67,
,,,,,,,,,,,Jordán Jaime,ZAG,24,72,,,,,,,Kluiverth Aguilar,LD,16,63,,,,,,,Imanol Cárdenas,VOL,19,63,,Ángelo Pizzorno,ZAG,27,70,
,,,,,,,,,,,Johan Mina,ATA,17,62,,,,,,,Cristian Zúñiga,MEI,27,65,,,,,,,,,,,,Óscar Franco,ATA,27,70,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aldair Perleche,ZAG,24,68,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastián Lojas,ZAG,24,65,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LDU,,,,,Barcelona-EQU,,,,,Emelec,,,,,I. Del Valle,,,,,Alianza Lima,,,,,Sporing Cristal,,,,,Bolívar,,,,,Cienciano,,,,
,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class
,"VALENCIA, Antonio","8D,MD,M,MA(D)",34,80,88,"MONTILLO, Wálter",1024MA(DEC),36,74,82,"QUIÑÓNEZ, Pedro","32MD,M(C)",34,77,85,"BIELER, Claudio",16384A(C),36,75,83,"RODRÍGUEZ, Alberto",4D(C),36,75,83,"MADRID, Johan",2D(E),23,72,80,"VECCHIO, Emiliano","256M(C),MA(DEC)",31,75,83,"RODRÍGUEZ, Ramón",16384A(C),42,70,78
,"NAZARENO, Leonel",1G,25,64,72,"CAMPOS, Matías","2D,MD,M(E)",30,74,82,"BAGÜÍ, Óscar","2D,MD,M(E)",37,77,85,"ALVARADO, Pablo","4D(DC),MD(C)",33,72,80,"RAMÍREZ, Luis","256M(C),MA(DEC)",35,76,84,"REVOREDO, Renzo","4D(DC),MD,M(D)",33,72,80,"OVIEDO, Fidencio","32MD,M(C)",32,74,82,"FERREYRA, Daniel",1G,38,72,80
,"CAICEDO, Marcos","1024MA,A(DEC)",28,75,83,"GONZÁLEZ, Osvaldo",4D(DC),35,75,83,"MATAMOROS, Hólger","256M,MA(C)",35,74,82,"PELLERANO, Cristian","32MD,M(C)",38,76,84,"CRUZADO, Rinaldo","256M,MA(C)",35,77,85,"CAZULO, Jorge",256M(DC),38,74,82,"ARCE, Juan Carlos","1024MA(DE),A(DEC)",35,74,82,"VILLASANTI, Mario",1G,37,70,78
,"GABBARINI, Adrián",1G,34,74,82,"BEAUSÉJOUR, Jean","2D,MD,M,MA(E)",35,75,83,"RODRÍGUEZ, Sebastián","32MD,M(C)",27,72,80,"GUERRERO, Fernando",1024MA(DEC),30,74,82,"COSTA, Tomás","32MD,M,MA(C)",35,72,80,"MERLO, Omar",4D(C),33,74,82,"GUTIÉRREZ, Luis",2D(EC),35,73,81,"OLIVEIRA, Fernando",16384A(C),35,71,79
,"ANGULO, Julio","1024MA(DEC),A(DE)",29,74,82,"LARRIVEY, Joaquín",16384A(C),35,75,83,"CEVALLOS, José","256M(C),MA(DEC)",25,75,83,"GOVEA, Juan",16384A(DC),29,75,83,"AGUIAR, Luis","32MD,M,MA(C)",34,74,82,"TAVARA, Gerald","512M(D),MA(C)",21,70,78,"LAFORIA, Fernando",1G,32,67,75,"SALAZAR, Yosiro",256M(C),33,67,75
,"MARTINEZ BORJA, Cristian","1024MA(DE),A(DEC)",32,74,82,"RODRÍGUEZ, Matías","8D,MD,M(D)",34,75,83,"OREJUELA, Carlos",8192A(DEC),27,68,76,"CAICEDO, Beder",128M(DEC),27,69,77,"BUTRÓN, Leao",1G,43,70,78,"COROZO, Washington","1024MA,A(DE)",21,70,78,"PEREYRA DÍAZ, Jorge","1024MA(DE),A(DEC)",29,70,78,"TRUJILLO, Luis","2D,MD,M(E)",29,73,81
,"MURILLO, Jácob","1024MA,A(DEC)",27,72,80,"TORRES, Gabriel","1024MA,A(DEC)",31,74,82,"BONE, Adrián",1G,31,76,84,"ORTIZ, Christian",2048MA(C),27,74,82,"BALLÓN, Josepmir","32MD,M(C)",32,74,82,"CALCATERRA, Horacio",1024MA(EC),31,72,80,"BEJARANO, Diego","8D(D),MD,M(DC)",28,72,80,"CÁNCAR, Jean","8D(D),MD(DC)",32,72,80
,"ZUNINO, Matías","1024MA,A(DE)",30,74,82,"CASANOVA, Luis Emp","4D,MD(C)",27,72,80,"ARROYO, Dixon","32MD,M(C)",27,72,80,"FARAVELLI, Lorenzo","256M(C),MA(DEC)",27,76,84,"ARROÉ, Joazinho","1024MA(DEC),A(DE)",27,73,81,"HERRERA, Emanuel",16384A(C),33,75,83,"AZOGUE, Pedro","32MD,M(C)",25,71,79,"KONTOGIANNIS, Lampros","4D,MD(C)",31,72,80
,"AYOVỈ, José","1024MA(DE),A(DEC)",28,74,82,"ESPINOZA, Gonzalo","32MD(C),M(DC)",30,74,82,"GODOY, Wilmer",128M(DEC),26,67,75,"CAICEDO, Andi",4D(C),27,66,74,"RODRÍGUEZ, Federico",16384A(C),29,74,82,"GONZÁLES, Christofer","256M(C),MA(DEC)",27,72,80,"CASTELLÓN, Vladimir","1024MA(DE),A(DEC)",30,70,78,"QUINTANILLA, Héctor","32MD(C),M(DEC)",34,69,77
,"SORNOZA, Júnior Emp","1024MA(DEC),A(DE)",26,78,86,"HENRÍQUEZ, Ángelo",8192A(DEC),26,77,85,"ZAPATA, Alexis",1024MA(DEC),24,74,82,"MERA, Efrén","128M,MA(EC)",34,71,79,"DEZA, Jean","1024MA,A(DE)",26,73,81,"CHÁVEZ, Edinson",2D(DE),26,67,75,"ALÍ, Luis","1024MA(DE),A(DEC)",26,70,78,"CALDAS, Ricardo",16384A(C),38,71,79
,"CAICEDO, Luis","4D(DC),MD(C)",27,77,85,"DE PAUL, Fernando",1G,29,72,80,"BURBANO, Robert",1024MA(DEC),25,72,80,"PIEDRA, Hamilton",1G,27,74,82,"ASCUES, Carlos","4D,MD,M(C)",27,74,82,"SANDOVAL, Ray Emp","1024MA(DE),A(DEC)",25,72,80,"PAREDES, Teodoro",4D(DC),27,72,80,"CARDOSO, Josias",16384A(C),38,71,79
,"GUERRA, Franklin","4D,MD,M(C)",28,74,82,"BARRIOS, Augusto","4D(DC),MD(C)",28,70,78,"VALENCIA, Yorman",8192A(DEC),25,66,74,"SEGOVIA, Luis",2D(EC),22,72,80,"QUIJADA, Rubert",2D(EC),31,72,80,"LOYOLA, Nilson","2D,MD(E),M(EC)",25,74,82,"RODRÍGUEZ, Ángel","32MD,M(C)",27,72,80,"LOJAS, Juan",4D(C),31,72,80
,"AGUIRRE, Rodrigo","1024MA(DE),A(DEC)",25,74,82,"ZACARÍA, Jonathan","2D,MD,M,MA(E)",30,70,78,"BARCELO, Facundo",16384A(C),27,74,82,"GARCÉS, Roberto","4D,MD,M(C)",26,72,80,"BELTRÁN, Carlos","4D,MD,M(C)",29,70,78,"ROJAS, Alexis","256M(DC),MA(D)",24,67,75,"RIQUELME, Marcos","2048MA,A(C)",30,74,82,"CURIEL, Miguel",16384A(C),32,69,77
,"AYALA, Luis","2D,MD(E),M(EC)",26,74,82,"CORNEJO, Fernando Emp","32MD,M(C)",24,70,78,"VEGA, Leandro","2D(EC),MD(C)",23,74,82,"SCHUNKE, Richard",4D(C),28,74,82,"GÓMEZ, Alexi","2D,MD,M,MA(E)",27,74,82,"YSIQUE, Frank","8D,MD,M,MA(D)",23,65,73,"FLORES, Jorge Enrique","2D,MD,M(E)",26,71,79,"VIRRUETA, Diego",8192A(DEC),28,69,77
,"VEGA, Édison","32MD,M,MA(C)",30,74,82,"ESPINOZA, Nelson",1G,24,64,72,"CABEZAS, Bryan Emp","1024MA,A(DEC)",23,72,80,"RECALDE, Edisson",1G,24,65,73,"RODRÍGUEZ, Felipe","1024MA,A(DE)",29,72,80,"CHÁVEZ, Gianfranco",4D(DC),21,65,73,"SAAVEDRA, Erwin","8D,MD,M(D)",24,71,79,"REYES, Deyair",1024MA(DEC),28,68,76
,"ORDOÑEZ, Andersson","4D,MD(C)",26,72,80,"ARANCIBIA, Francisco","128M,MA(DE)",23,70,78,"PINILLO, Fernando","4D,MD(C)",29,68,76,"FRANCO, Alan",1024MA(DEC),21,70,78,"DA SILVA, Beto","1024MA,A(DEC)",23,72,80,"GÓMEZ, Flavio","1024MA(DEC),A(DE)",23,67,75,"VISCARRA, Guillermo",1G,27,71,79,"HINOSTROZA, Vladimir",2D(EC),26,67,75
,"MEDINA, Ronny","256M,MA(C)",25,62,70,"MARTÍNEZ, Jimmy","256M(C),MA(DEC)",23,72,80,"QUINTERO, Dennis","8D(D),MD,M(DC)",22,65,73,"PRECIADO, Angelo","8D,MD,M,MA(D)",22,65,73,"BALBOA, Adrián",16384A(C),26,74,82,"ÁLVAREZ, Patricio",1G,26,70,78,"DOMÍNGUEZ, Roberto",4D(C),22,66,74,"DEZA, Davis",128M(EC),29,69,77
,"VILLARRUEL, Lucas","32MD(C),M(DC)",29,72,80,"ARÁNGUIZ, Pablo Emp",1024MA(DEC),23,74,82,"ROJAS, Joao",1024MA(DEC),22,69,77,"CABEZA, Alejandro",16384A(C),23,72,80,"AFFONSO, Mauricio",16384A(C),28,72,80,"CABELLO, Carlos","2D,MD(DE)",22,70,78,"MACHADO, Cristhian","32MD,M(C)",29,70,78,"NÚÑEZ, José","32MD,M(C)",30,69,77
,"ARCE, Billy Emp","1024MA,A(DE)",21,70,78,"MAZUELA, Gabriel",16384A(C),21,62,70,"ORDÓÑEZ, Roberto",16384A(C),34,74,82,"RAMÍREZ, Wellington",1G,19,70,78,"MANZANEDA, José","256M(C),MA(DEC)",25,72,80,"ARRASCO, Rolando",1024MA(DEC),23,68,76,"VACA, Leonardo","1024MA(DEC),A(DE)",24,68,76,"VICTORINO, Naylor",128M(DEC),30,65,73
,"MUÑOZ, Adolfo","1024MA,A(DEC)",22,72,80,"GUERRA, Nicolás",8192A(DEC),21,70,78,"ORTÍZ, Pedro",1G,30,74,82,"GONZÁLEZ, Oscar","2D,MD,M(E)",28,70,78,"PRIETO, Daniel",1G,24,65,73,"SOLÍS, Renato",1G,22,62,70,"RIBERA, Óscar",4D(DC),28,70,78,"GARCÍA, Luis",256M(DC),31,72,80
,"JULIO, Jhojan",1024MA(DEC),22,69,77,"MOYA, Camilo",256M(C),22,70,78,"JOHNSON, Ronaldo","2D,MD,M(E),MA(DEC)",25,72,80,"LANDÁZURI, Anthony",4D(DC),21,65,73,"FUENTES, Aldair","4D,MD(C)",22,66,74,"CARRANZA, Luis","1024MA,A(DE)",21,65,73,"ALCÓCER, Paolo","2048MA,A(C)",19,67,75,"MOLINA, Jesús",128M(DEC),27,67,75
,"COROZO, Moisés","4D(DC),MD(C)",27,72,80,"CARRASCO, Diego","2D,MD(DE)",24,68,76,"MEJÍA, Marlon",4D(C),25,69,77,"ANGULO, Marco","32MD,M(C)",17,62,70,"DUCLÓS, Francisco",2D(DEC),24,67,75,"INGA, José",128M(DEC),20,62,70,"RODRÍGUEZ, Hernán","32MD,M(C)",23,68,76,"ORTIZ, Luis",1G,29,65,73
,"QUINTERO, José","2D(DE),MD,M,MA(D)",29,74,82,"GALANI, Sebastián",256M(C),22,67,75,"CAICEDO, Jefferson",1024MA(DEC),25,69,77,"PINOS, Jorge",1G,30,74,82,"ROSELL, Anthony","2D,MD(DE)",25,67,75,,,,,,"FERNÁNDEZ, Roberto","2D,MD,M(E)",20,68,76,"CASTILLO, Herbert","2D(DEC),MD(C)",28,69,77
,"PERLAZA, Pedro","8D,MD,M(D)",29,70,78,"LOBOS, Franco",16384A(C),21,65,73,"SOLÍZ, Nelson","32MD,M(C)",26,70,78,"SÁNCHEZ, Jhon","1024MA,A(DE)",20,70,78,"MARINA, José","8D,MD,M(D)",22,65,73,,,,,,"CANO, Erick","1024MA,A(E)",21,68,76,"CASTRILLÓN, Junior",32MD(C),27,68,76
,"HERNÁNDEZ, Bryan","8D,MD,M(D)",21,66,74,,,,,,"LEGUIZAMÓN, Aníbal",4D(C),28,69,77,"CAICEDO, Moisés","4D,MD,M(C)",18,65,73,"RIVADENEYRA, Steven",1G,25,68,76,,,,,,"GUZMÁN, Samuel",2048MA(C),18,65,73,"LARRAURI, Pier",1024MA(DEC),26,67,75
,,,,,,,,,,,"CAICEDO, Romario","8D,MD,M,MA(D)",29,74,82,,,,,,"MORA, Oslimg","128M,MA(DE)",20,70,78,,,,,,"QUINTEROS, Jairo Emp",2D(EC),19,62,70,"HERMOZA, Bryan",2048MA(C),24,67,75
,,,,,,,,,,,"JAIME, Jordán","4D(DC),MD(C)",24,72,80,,,,,,"AGUILAR, Kluiverth Emp","8D,MD,M(D)",16,63,71,,,,,,"CÁRDENAS, Imanol","32MD,M(C)",19,63,71,"PIZZORNO, Ángelo",2D(EC),27,70,78
,,,,,,,,,,,"MINA, Johan","1024MA,A(DEC)",17,62,70,,,,,,"ZÚÑIGA, Cristian","2048MA,A(C)",27,65,73,,,,,,,,,,,"FRANCO, Óscar",16384A(C),27,70,78
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PERLECHE, Aldair",4D(C),24,68,76
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LOJAS, Sebastián",4D(C),24,65,73
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AYARZA, Abdiel","32MD,M(C)",27,65,73
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ROMAGNOLI, Juan","1024MA,A(DEC)",23,68,76