8,Nacional,,,,,Peñarol,,,,,Olimpia,,,,,Cerro Porteño,,,,,Libertad,,,,,Colo Colo,,,,,LaU,,,,,U. Catolica,,,,
a,Chory Castro,MEI,35,75,,Fabián Estoyanoff,ATA,37,74,,Emmanuel Adebayor,ATA,36,75,,Víctor Cáceres,VOL,35,79,,Martín Silva,GOL,37,79,,Nicolás Blandi,ATA,30,78,,Ángelo Henríquez,ATA,26,77,,José Fuenzalida,MEI,35,75,
a,Gonzalo Bergessio,ATA,35,75,,Cristian Rodríguez,MEI,34,77,,Alejandro Silva,MEI,30,79,,Marcos Cáceres,ZAG,33,78,,Héctor Villalba,ATA,25,78,,Matí Fernández,MEI,33,77,,Osvaldo González,ZAG,35,75,,Francisco Silva,VOL,34,77,
a,Seba Fernández,ATA,34,75,,Wálter Gargano,VOL,35,75,,Derlis González,ATA,26,79,,Nelson Valdez,ATA,36,77,,Paulo Da Silva,ZAG,40,77,,Carlos Carmona,VOL,33,75,,Jean Beauséjour,MEI,35,75,,Cristopher Toselli,GOL,31,75,
a,Mathías Suárez,VOL,23,75,,Robert Herrera,ZAG,31,75,,Roque Santa Cruz,ATA,38,77,,Rodrigo Muñoz,GOL,38,77,,Sergio Aquino,VOL,40,77,,Pablo Mouche,ATA,32,75,,Joaquín Larrivey,ATA,35,75,,Luciano Aued,MEI,33,76,
a,Claudio Yacob,VOL,32,74,,Guzmán Pereira,VOL,28,75,,Antolín Alcaraz,ZAG,37,77,,Federico Carrizo,MEI,28,77,,Óscar Cardozo,ATA,36,77,,Juan Insaurralde,ZAG,35,75,,Matías Rodríguez,LD,34,75,,Diego Buonanotte,MEI,32,75,
a,Rodrigo Pastorini,ATA,30,72,,Kevin Dawson,GOL,28,75,,Tabaré Viúdez,MEI,30,77,,Marcelo Palau,VOL,34,76,,Alex Mejía,VOL,31,77,,Óscar Opazo,VOL,29,75,,Wálter Montillo,MEI,36,74,,Alfonso Parot,LE,30,75,
a,Luis Mejía,GOL,29,72,,Xisco Jiménez,ATA,33,74,,Miguel Samudio,LE,33,77,,Jorge Benítez,ATA,27,76,,Iván Piris,LD,31,77,,César Fuentes,LD,27,75,,Matías Campos,LE,30,74,,Édson Puch,ATA,33,75,
a,Sergio Rochet,GOL,27,72,,Gary Kagelmacher,ZAG,32,74,,Diego Polenta,ZAG,28,77,,Fernando Amorebieta,ZAG,35,75,,Daniel Bocanegra,ZAG,33,77,,Leonardo Valencia,MEI,29,75,,Gabriel Torres,ATA,31,74,,Matías Dituro,GOL,32,75,
a,Felipe Carvalho,ZAG,26,72,,Matías Britos,ATA,31,74,,Richard Ortiz,LE,29,77,,Juan Patiño,ZAG,30,75,,Luis Cardozo,ZAG,31,76,,Jaime Valdés,MEI,39,74,,Gonzalo Espinoza,VOL,30,74,,Stéfano Magnasco,LD,27,75,
a,Ayrton Cougo,MEI,23,72,,Fabricio Formiliano,ZAG,27,74,,Julio Cáceres,ZAG,40,76,,Julio Dos Santos,MEI,36,74,,Juan Manuel Salgueiro,MEI,37,75,,Julio Barroso,ZAG,35,74,,Pablo Aránguiz,MEI,23,74,,César Pinares,MEI,28,75,
a,Miguel Jacquet,ZAG,24,72,,Krisztián Vadócz,MEI,34,72,,Rodrigo Rojas,MEI,32,76,,Diego Churín,ATA,30,74,,Diego Viera,ZAG,28,75,,Felipe Campos,ZAG,26,74,,Luis Casanova,ZAG,27,72,,Valber Huerta,ZAG,26,74,
a,Santiago Rodríguez,MEI,20,72,,Christian Bravo,MEI,26,72,,Nicolás Domingo,VOL,35,75,,Juan Aguilar,MEI,30,74,,Luciano Abecasis,LD,29,75,,Matías Zaldivia,ZAG,30,74,,Fernando De Paul,GOL,29,72,,Gastón Lezcano,ATA,33,74,
a,Gabriel Neves,MEI,22,72,,Giovanni González,VOL,25,72,,Alfredo Aguilar,GOL,31,75,,Raúl Cáceres,LD,28,74,,Carlos Servín,GOL,32,74,,Gabriel Suazo,ZAG,22,74,,Jimmy Martínez,MEI,23,72,,Fernando Zampedri,ATA,32,77,
a,Felipe Carballo,VOL,23,70,,Rodrigo Abascal,ZAG,26,72,,Sérgio Otálvaro,LD,33,75,,Camilo Saiz,ZAG,28,74,,Antonio Bareiro,ATA,31,74,,Ronald De La Fuente,MEI,29,72,,Augusto Barrios,ZAG,28,70,,Germán Lanaro,ZAG,34,74,
a,Guzmán Corujo,ZAG,23,70,,Marcel Novick,VOL,36,70,,Jorge Arias,ZAG,27,75,,Luis Fariña,MEI,29,72,,Alfio Oviedo,ATA,24,74,,Gabriel Costa,MEI,30,72,,Jonathan Zacaría,MEI,30,70,,Tomás Astaburuaga,ZAG,23,72,
a,Pablo García,MEI,21,68,,Jesús Trindade,LE,26,70,,José Leguizamón,VOL,28,75,,Marcos Acosta,LE,28,72,,Sebastián Ferreira,ATA,22,74,,Brayan Cortés,GOL,25,72,,Fernando Cornejo,VOL,24,70,,Raimundo Rebolledo,LD,22,72,
a,Agustín González,VOL,23,68,,Ezequiel Busquets,LD,19,70,,Librado Azcona,GOL,36,74,,Santiago Arzamendia,MEI,21,72,,Iván Franco,MEI,20,74,,Bryan Vejar,ZAG,24,72,,Francisco Arancibia,MEI,23,70,,Benjamín Kuscevic,ZAG,23,74,
a,Axel Müller,MEI,23,68,,Luis Acevedo,ATA,23,69,,Néstor Camacho,MEI,32,74,,Óscar Ruíz,MEI,28,72,,Blas Cáceres,LE,30,72,,Marco Bolados,MEI,24,72,,Nicolás Guerra,ATA,21,70,,Ricardo Rodríguez,ATA,21,65,
a,Agustín Oliveros,ZAG,21,68,,Franco Martínez,MEI,21,69,,Joel Silva,GOL,31,74,,Ángel Lucena,VOL,25,72,,Ivan Ramírez,VOL,25,72,,Javier Parraguez,ATA,30,72,,Camilo Moya,VOL,22,70,,Benjamín Figueroa,ATA,23,62,
a,Brian Ocampo,MEI,20,68,,Joaquín Piquerez,MEI,21,68,,Jorge Ortega,MEI,29,74,,Sergio Díaz,ATA,22,72,,Nicolás Milesi,MEI,27,70,,Darío Melo,GOL,26,70,,Diego Carrasco,VOL,24,68,,Juan Soriano,ZAG,22,62,
a,Armando Méndez,LD,24,68,,Juan Acosta,LD,26,68,,Iván Torres,MEI,29,74,,Santiago López,VOL,24,71,,Rodrigo Rivero,VOL,24,70,,Iván Morales,ATA,20,70,,Sebastián Galani,VOL,22,67,,Ignacio Saavedra,VOL,21,68,
a,Gabriel Araújo,GOL,27,67,,Facundo Pellistri,MEI,18,68,,Brian Montenegro,ATA,26,74,,Josué Colmán,MEI,21,70,,Adrián Martínez,MEI,27,70,,Nicolás Díaz,ZAG,20,68,,Franco Lobos,ATA,21,65,,Diego Valencia,ATA,20,68,
a,Nicolás Rodríguez,ZAG,21,65,,Thiago Cardozo,GOL,23,65,,Jorge Rojas,ATA,27,74,,Alexis Rojas,ATA,23,69,,Miller Mareco,LD,26,69,,Carlos Villanueva,MEI,20,65,,Nelson Espinoza,GOL,24,64,,Marcelo Suárez,GOL,19,59,
a,Thiago Vecino,ATA,21,65,,Enzo Martínez,ZAG,21,65,,Jorge Recalde,MEI,27,74,,Alberto Espínola,LD,29,68,,Juan Santacruz,MEI,24,69,,Branco Provoste,MEI,20,65,,Gabriel Mazuela,ATA,21,62,,Carlos Salomón,ZAG,20,59,
a,Mathías Laborda,ZAG,20,62,,Erik De Los Santos,VOL,21,65,,Luis De La Cruz,MEI,29,72,,Osvaldo Marabel,ATA,22,67,,Rodrigo Bogarín,MEI,22,68,,Luis Salas,ATA,22,65,,,,,,,César Munder,MEI,19,68,
,Joaquín Trasante,VOL,21,62,,Mathias Pintos,ZAG,20,64,,Sergio Vergara,ZAG,31,72,,Máximo Agüero,,28,67,,Mathías Espinoza,MEI,22,68,,Diego Ohlsson,ZAG,21,62,,,,,,,,,,,
,Guillermo Centurión,GOL,18,59,,Adriano Freitas,GOL,22,62,,Willian Candia,VOL,27,71,,Marcelino Ñamandú,MEI,20,62,,Jonathan Valiente,ATA,22,65,,Benjamín Jerez,ZAG,20,62,,,,,,,,,,,
,,,,,,Luis Cartés,GOL,22,62,,Alan Benítez,LD,26,70,,,,22,,,,,,,,,,18,,,,,,,,,,,,
,,,,,,Matías De Los Santos,VOL,21,62,,Aquilino Giménez,LD,27,69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Facundo Torres,ATA,20,62,,Gianlucca Fatecha,MEI,22,65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nacional,,,,,Peñarol,,,,,Olimpia,,,,,Cerro Porteño,,,,,Libertad,,,,,Colo Colo,,,,,LaU,,,,,U. Catolica,,,,
1,Chory Castro,MEI,35,75,,Fabián Estoyanoff,ATA,37,74,,Emmanuel Adebayor,ATA,36,75,,Nelson Valdez,ATA,36,77,,Paulo Da Silva,ZAG,40,77,,Jaime Valdés,MEI,39,74,,Wálter Montillo,MEI,36,74,,José Fuenzalida,MEI,35,75,
2,Gonzalo Bergessio,ATA,35,75,,Xisco Jiménez,ATA,33,74,,Roque Santa Cruz,ATA,38,77,,Julio Dos Santos,MEI,36,74,,Sergio Aquino,VOL,40,77,,Matí Fernández,MEI,33,77,,Matías Campos,LE,30,74,,Francisco Silva,VOL,34,77,
3,Claudio Yacob,VOL,32,74,,Cristian Rodríguez,MEI,34,77,,Julio Cáceres,ZAG,40,76,,Fernando Amorebieta,ZAG,35,75,,Óscar Cardozo,ATA,36,77,,Julio Barroso,ZAG,35,74,,Osvaldo González,ZAG,35,75,,Cristopher Toselli,GOL,31,75,
4,Seba Fernández,ATA,34,75,,Wálter Gargano,VOL,35,75,,Antolín Alcaraz,ZAG,37,77,,Víctor Cáceres,VOL,35,79,,Juan Manuel Salgueiro,MEI,37,75,,Carlos Carmona,VOL,33,75,,Jean Beauséjour,MEI,35,75,,Luciano Aued,MEI,33,76,
5,Rodrigo Pastorini,ATA,30,72,,Krisztián Vadócz,MEI,34,72,,Nicolás Domingo,VOL,35,75,,Marcos Cáceres,ZAG,33,78,,Martín Silva,GOL,37,79,,Pablo Mouche,ATA,32,75,,Joaquín Larrivey,ATA,35,75,,Diego Buonanotte,MEI,32,75,
6,Luis Mejía,GOL,29,72,,Gary Kagelmacher,ZAG,32,74,,Librado Azcona,GOL,36,74,,Marcelo Palau,VOL,34,76,,Alex Mejía,VOL,31,77,,Juan Insaurralde,ZAG,35,75,,Matías Rodríguez,LD,34,75,,Alfonso Parot,LE,30,75,
7,Gabriel Araújo,GOL,27,67,,Robert Herrera,ZAG,31,75,,Néstor Camacho,MEI,32,74,,Diego Churín,ATA,30,74,,Luis Cardozo,ZAG,31,76,,Óscar Opazo,VOL,29,75,,Gabriel Torres,ATA,31,74,,Édson Puch,ATA,33,75,
8,Mathías Suárez,VOL,23,75,,Marcel Novick,VOL,36,70,,Alfredo Aguilar,GOL,31,75,,Rodrigo Muñoz,GOL,38,77,,Carlos Servín,GOL,32,74,,Nicolás Blandi,ATA,30,78,,Luis Casanova,ZAG,27,72,,Matías Dituro,GOL,32,75,
9,Sergio Rochet,GOL,27,72,,Matías Britos,ATA,31,74,,Joel Silva,GOL,31,74,,Juan Aguilar,MEI,30,74,,Iván Piris,LD,31,77,,Ronald De La Fuente,MEI,29,72,,Gonzalo Espinoza,VOL,30,74,,Stéfano Magnasco,LD,27,75,
10,Felipe Carvalho,ZAG,26,72,,Guzmán Pereira,VOL,28,75,,Tabaré Viúdez,MEI,30,77,,Luis Fariña,MEI,29,72,,Blas Cáceres,LE,30,72,,César Fuentes,LD,27,75,,Ángelo Henríquez,ATA,26,77,,César Pinares,MEI,28,75,
11,Felipe Carballo,VOL,23,70,,Christian Bravo,MEI,26,72,,Miguel Samudio,LE,33,77,,Raúl Cáceres,LD,28,74,,Daniel Bocanegra,ZAG,33,77,,Leonardo Valencia,MEI,29,75,,Fernando De Paul,GOL,29,72,,Valber Huerta,ZAG,26,74,
12,Ayrton Cougo,MEI,23,72,,Fabricio Formiliano,ZAG,27,74,,Sérgio Otálvaro,LD,33,75,,Marcos Acosta,LE,28,72,,Diego Viera,ZAG,28,75,,Gabriel Costa,MEI,30,72,,Augusto Barrios,ZAG,28,70,,Gastón Lezcano,ATA,33,74,
13,Pablo García,MEI,21,68,,Jesús Trindade,LE,26,70,,Jorge Ortega,MEI,29,74,,Osvaldo Marabel,ATA,22,67,,Luciano Abecasis,LD,29,75,,Felipe Campos,ZAG,26,74,,Jonathan Zacaría,MEI,30,70,,Fernando Zampedri,ATA,32,77,
14,Nicolás Rodríguez,ZAG,21,65,,Giovanni González,VOL,25,72,,Rodrigo Rojas,MEI,32,76,,Santiago Arzamendia,MEI,21,72,,Antonio Bareiro,ATA,31,74,,Darío Melo,GOL,26,70,,Fernando Cornejo,VOL,24,70,,Germán Lanaro,ZAG,34,74,
15,Agustín González,VOL,23,68,,Kevin Dawson,GOL,28,75,,Alejandro Silva,MEI,30,79,,Federico Carrizo,MEI,28,77,,Héctor Villalba,ATA,25,78,,Matías Zaldivia,ZAG,30,74,,Nelson Espinoza,GOL,24,64,,Tomás Astaburuaga,ZAG,23,72,
16,Guzmán Corujo,ZAG,23,70,,Thiago Cardozo,GOL,23,65,,Iván Torres,MEI,29,74,,Juan Patiño,ZAG,30,75,,Miller Mareco,LD,26,69,,Brayan Cortés,GOL,25,72,,Francisco Arancibia,MEI,23,70,,Raimundo Rebolledo,LD,22,72,
17,Miguel Jacquet,ZAG,24,72,,Rodrigo Abascal,ZAG,26,72,,Diego Polenta,ZAG,28,77,,Jorge Benítez,ATA,27,76,,Ivan Ramírez,VOL,25,72,,Bryan Vejar,ZAG,24,72,,Jimmy Martínez,MEI,23,72,,Benjamín Kuscevic,ZAG,23,74,
18,Axel Müller,MEI,23,68,,Adriano Freitas,GOL,22,62,,Luis De La Cruz,MEI,29,72,,Óscar Ruíz,MEI,28,72,,Nicolás Milesi,MEI,27,70,,Marco Bolados,MEI,24,72,,Pablo Aránguiz,MEI,23,74,,Ricardo Rodríguez,ATA,21,65,
19,Agustín Oliveros,ZAG,21,68,,Mathias Pintos,ZAG,20,64,,Brian Montenegro,ATA,26,74,,Camilo Saiz,ZAG,28,74,,Jonathan Valiente,ATA,22,65,,Javier Parraguez,ATA,30,72,,Gabriel Mazuela,ATA,21,62,,Benjamín Figueroa,ATA,23,62,
20,Guillermo Centurión,GOL,18,59,,Luis Acevedo,ATA,23,69,,Sergio Vergara,ZAG,31,72,,Alberto Espínola,LD,29,68,,Juan Santacruz,MEI,24,69,,Gabriel Suazo,ZAG,22,74,,Nicolás Guerra,ATA,21,70,,Juan Soriano,ZAG,22,62,
21,Mathías Laborda,ZAG,20,62,,Joaquín Piquerez,MEI,21,68,,Jorge Rojas,ATA,27,74,,Máximo Agüero,VOL,28,67,,Rodrigo Bogarín,MEI,22,68,,Diego Ohlsson,ZAG,21,62,,Camilo Moya,VOL,22,70,,Ignacio Saavedra,VOL,21,68,
22,Santiago Rodríguez,MEI,20,72,,Franco Martínez,MEI,21,69,,Richard Ortiz,LE,29,77,,Ángel Lucena,VOL,25,72,,Rodrigo Rivero,VOL,24,70,,Carlos Villanueva,MEI,20,65,,Diego Carrasco,VOL,24,68,,Diego Valencia,ATA,20,68,
23,Gabriel Neves,MEI,22,72,,Luis Cartés,GOL,22,62,,Derlis González,ATA,26,79,,Santiago López,VOL,24,71,,Alfio Oviedo,ATA,24,74,,Iván Morales,ATA,20,70,,Sebastián Galani,VOL,22,67,,Marcelo Suárez,GOL,19,59,
