8,Nacional,,,,,Peñarol,,,,,Olimpia,,,,,Cerro Porteño,,,,,Libertad,,,,,Colo Colo,,,,,LaU,,,,,U. Catolica,,,,
24,Joaquín Trasante,VOL,21,62,,Enzo Martínez,ZAG,21,65,,Jorge Arias,ZAG,27,75,,Sergio Díaz,ATA,22,72,,Sebastián Ferreira,ATA,22,74,,Branco Provoste,MEI,20,65,,Franco Lobos,ATA,21,65,,Carlos Salomón,ZAG,20,59,
25,Brian Ocampo,MEI,20,68,,Ezequiel Busquets,LD,19,70,,Jorge Recalde,MEI,27,74,,Alexis Rojas,ATA,23,69,,Mathías Espinoza,MEI,22,68,,Luis Salas,ATA,22,65,,,,,,,César Munder,MEI,19,68,
26,Thiago Vecino,ATA,21,65,,Matías De Los Santos,VOL,21,62,,Aquilino Giménez,LD,27,69,,Marcelino Ñamandú,MEI,20,62,,Iván Franco,MEI,20,74,,Nicolás Díaz,ZAG,20,68,,,,,,,,,,,
,Armando Méndez,LD,24,68,,Erik De Los Santos,VOL,21,65,,Willian Candia,VOL,27,71,,Josué Colmán,MEI,21,70,,Adrián Martínez,MEI,27,70,,Benjamín Jerez,ZAG,20,62,,,,,,,,,,,
,,,,,,Facundo Torres,ATA,20,62,,José Leguizamón,VOL,28,75,,Mathías Villasanti,MEI,23,,,Julio Enciso,MEI,16,,,Alexander Bolaños,MEI,20,,,,,,,,,,,,
,,,,,,Juan Acosta,LD,26,68,,Alan Benítez,LD,26,70,,Enzo Giménez,MEI,22,,,,,,,,Julio Fierro,GOL,18,,,,,,,,,,,,
,,,,,,Facundo Pellistri,MEI,18,68,,Gianlucca Fatecha,MEI,22,65,,Fernando Ovelar,ATA,16,,,,,,,,José Sanhueza,GOL,19,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nacional,,,,,Peñarol,,,,,Olimpia,,,,,Cerro Porteño,,,,,Libertad,,,,,Colo Colo,,,,,LaU,,,,,U. Catolica,,,,
,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class
,"CASTRO, Chory","1024MA(DEC),A(DE)",35,75,83,"ESTOYANOFF, Fabián","1024MA(DE),A(DEC)",37,74,82,"ADEBAYOR, Emmanuel",16384A(C),36,75,83,"VALDEZ, Nelson","2048MA(C),A(DEC)",36,77,85,"DA SILVA, Paulo",4D(C),40,77,85,"VALDÉS, Jaime","32MD,M,MA(C)",39,74,82,"MONTILLO, Wálter",1024MA(DEC),36,74,82,"FUENZALIDA, José","8D,MD,M,MA(D)",35,75,83
,"BERGESSIO, Gonzalo",16384A(C),35,75,83,"JIMÉNEZ, Xisco",16384A(C),33,74,82,"SANTA CRUZ, Roque",16384A(C),38,77,85,"DOS SANTOS, Julio","32MD,M,MA(C)",36,74,82,"AQUINO, Sergio","32MD,M(C)",40,77,85,"FERNÁNDEZ, Matí","256M(C),MA(DEC)",33,77,85,"CAMPOS, Matías","2D,MD,M(E)",30,74,82,"SILVA, Francisco","4D,MD,M(C)",34,77,85
,"YACOB, Claudio","32MD,M(C)",32,74,82,"RODRÍGUEZ, Cristian","1024MA(DEC),A(DE)",34,77,85,"CÁCERES, Julio",4D(C),40,76,84,"AMOREBIETA, Fernando",2D(EC),35,75,83,"CARDOZO, Óscar",16384A(C),36,77,85,"BARROSO, Julio",4D(DC),35,74,82,"GONZÁLEZ, Osvaldo",4D(DC),35,75,83,"TOSELLI, Cristopher",1G,31,75,83
,"FERNÁNDEZ, Seba","1024MA,A(DEC)",34,75,83,"GARGANO, Wálter","32MD,M(C)",35,75,83,"ALCARAZ, Antolín",4D(C),37,77,85,"CÁCERES, Víctor","32MD,M(C)",35,79,87,"SALGUEIRO, Juan Manuel","2048MA,A(C)",37,75,83,"CARMONA, Carlos","32MD,M(C)",33,75,83,"BEAUSÉJOUR, Jean","2D,MD,M,MA(E)",35,75,83,"AUED, Luciano","128M,MA(EC)",33,76,84
,"PASTORINI, Rodrigo",16384A(C),30,72,80,"VADÓCZ, Krisztián","32MD,M,MA(C)",34,72,80,"DOMINGO, Nicolás","32MD,M(C)",35,75,83,"CÁCERES, Marcos","4D(DC),MD(C)",33,78,86,"SILVA, Martín",1G,37,79,87,"MOUCHE, Pablo","1024MA(DE),A(DEC)",32,75,83,"LARRIVEY, Joaquín",16384A(C),35,75,83,"BUONANOTTE, Diego","1024MA(DEC),A(DE)",32,75,83
,"MEJÍA, Luis",1G,29,72,80,"KAGELMACHER, Gary","4D(DC),MD(C)",32,74,82,"AZCONA, Librado",1G,36,74,82,"PALAU, Marcelo","32MD,M(C)",34,76,84,"MEJÍA, Alex","32MD,M(C)",31,77,85,"INSAURRALDE, Juan",4D(C),35,75,83,"RODRÍGUEZ, Matías","8D,MD,M(D)",34,75,83,"PAROT, Alfonso","2D(EC),MD(E)",30,75,83
,"ARAÚJO, Gabriel",1G,27,67,75,"HERRERA, Robert",2D(DEC),31,75,83,"CAMACHO, Néstor","32MD,M,MA(C)",32,74,82,"CHURÍN, Diego",16384A(C),30,74,82,"CARDOZO, Luis","4D,MD(C)",31,76,84,"OPAZO, Óscar","2D,MD(DE)",29,75,83,"TORRES, Gabriel","1024MA,A(DEC)",31,74,82,"PUCH, Édson","1024MA,A(DEC)",33,75,83
,"SUÁREZ, Mathías Emp","2D,MD,M(DE)",23,75,83,"NOVICK, Marcel","32MD,M(C)",36,70,78,"AGUILAR, Alfredo",1G,31,75,83,"MUÑOZ, Rodrigo",1G,38,77,85,"SERVÍN, Carlos",1G,32,74,82,"BLANDI, Nicolás",16384A(C),30,78,86,"CASANOVA, Luis Emp","4D,MD(C)",27,72,80,"DITURO, Matías",1G,32,75,83
,"ROCHET, Sergio",1G,27,72,80,"BRITOS, Matías",16384A(C),31,74,82,"SILVA, Joel",1G,31,74,82,"AGUILAR, Juan","256M,MA(C)",30,74,82,"PIRIS, Iván","2D(DEC),MD,M(D)",31,77,85,"DE LA FUENTE, Ronald","2D,MD,M(E),MA(DEC)",29,72,80,"ESPINOZA, Gonzalo","32MD(C),M(DC)",30,74,82,"MAGNASCO, Stéfano","8D,MD,M(D)",27,75,83
,"CARVALHO, Felipe",4D(C),26,72,80,"PEREIRA, Guzmán","32MD,M(C)",28,75,83,"VIÚDEZ, Tabaré","1024MA(DEC),A(DE)",30,77,85,"FARIÑA, Luis",1024MA(DEC),29,72,80,"CÁCERES, Blas","2D,MD(E),M(EC)",30,72,80,"FUENTES, César","8D(D),MD,M(C)",27,75,83,"HENRÍQUEZ, Ángelo",8192A(DEC),26,77,85,"PINARES, César",1024MA(DEC),28,75,83
,"CARBALLO, Felipe",256M(C),23,70,78,"BRAVO, Christian","1024MA(DEC),A(DE)",26,72,80,"SAMUDIO, Miguel","2D,MD,M(E)",33,77,85,"CÁCERES, Raúl","8D,MD,M(D)",28,74,82,"BOCANEGRA, Daniel","4D(DC),MD(C)",33,77,85,"VALENCIA, Leonardo","128M,MA(DEC)",29,75,83,"DE PAUL, Fernando",1G,29,72,80,"HUERTA, Valber",2D(EC),26,74,82
,"COUGO, Ayrton","2D,MD,M,MA(E)",23,72,80,"FORMILIANO, Fabricio","2D(EC),MD(C)",27,74,82,"OTÁLVARO, Sérgio","8D,MD,M(D)",33,75,83,"ACOSTA, Marcos","2D,MD,M(E)",28,72,80,"VIERA, Diego",4D(C),28,75,83,"COSTA, Gabriel","128M,MA(DE)",30,72,80,"BARRIOS, Augusto","4D(DC),MD(C)",28,70,78,"LEZCANO, Gastón","1024MA(DE),A(DEC)",33,74,82
,"GARCÍA, Pablo","256M(C),MA(DEC)",21,68,76,"TRINDADE, Jesús","2D(E),MD,M(EC)",26,70,78,"ORTEGA, Jorge","2048MA,A(C)",29,74,82,"MARABEL, Osvaldo",8192A(DEC),22,67,75,"ABECASIS, Luciano","8D,MD(D)",29,75,83,"CAMPOS, Felipe",4D(DC),26,74,82,"ZACARÍA, Jonathan","2D,MD,M,MA(E)",30,70,78,"ZAMPEDRI, Fernando Emp",16384A(C),32,77,85
,"RODRÍGUEZ, Nicolás",4D(C),21,65,73,"GONZÁLEZ, Giovanni","2D,MD(DE)",25,72,80,"ROJAS, Rodrigo","256M,MA(C)",32,76,84,"ARZAMENDIA, Santiago","2D,MD,M,MA(E)",21,72,80,"BAREIRO, Antonio",8192A(DEC),31,74,82,"MELO, Darío",1G,26,70,78,"CORNEJO, Fernando Emp","32MD,M(C)",24,70,78,"LANARO, Germán",4D(C),34,74,82
,"GONZÁLEZ, Agustín","32MD(C),M(DC)",23,68,76,"DAWSON, Kevin",1G,28,75,83,"SILVA, Alejandro","8D,MD(D),M,MA(DC)",30,79,87,"CARRIZO, Federico","256M(C),MA(DEC)",28,77,85,"VILLALBA, Héctor","1024MA,A(DEC)",25,78,86,"ZALDIVIA, Matías","4D,MD(C)",30,74,82,"ESPINOZA, Nelson",1G,24,64,72,"ASTABURUAGA, Tomás",4D(C),23,72,80
,"CORUJO, Guzmán",4D(C),23,70,78,"CARDOZO, Thiago",1G,23,65,73,"TORRES, Iván","2D,MD,M,MA(E)",29,74,82,"PATIÑO, Juan Emp",2D(DEC),30,75,83,"MARECO, Miller",8D(D),26,69,77,"CORTÉS, Brayan",1G,25,72,80,"ARANCIBIA, Francisco","128M,MA(DE)",23,70,78,"REBOLLEDO, Raimundo","8D,MD,M(D)",22,72,80
,"JACQUET, Miguel",4D(C),24,72,80,"ABASCAL, Rodrigo","2D(EC),MD(C)",26,72,80,"POLENTA, Diego",2D(EC),28,77,85,"BENÍTEZ, Jorge","1024MA,A(DEC)",27,76,84,"RAMÍREZ, Ivan","32MD,M(C)",25,72,80,"VEJAR, Bryan","2D(DE),MD(C)",24,72,80,"MARTÍNEZ, Jimmy","256M(C),MA(DEC)",23,72,80,"KUSCEVIC, Benjamín",4D(C),23,74,82
,"MÜLLER, Axel",1024MA(DEC),23,68,76,"FREITAS, Adriano",1G,22,62,70,"DE LA CRUZ, Luis",2048MA(DC),29,72,80,"RUÍZ, Óscar",1024MA(DEC),28,72,80,"MILESI, Nicolás",2048MA(C),27,70,78,"BOLADOS, Marco","2048MA,A(C)",24,72,80,"ARÁNGUIZ, Pablo Emp",1024MA(DEC),23,74,82,"RODRÍGUEZ, Ricardo",8192A(DEC),21,65,73
,"OLIVEROS, Agustín",2D(EC),21,68,76,"PINTOS, Mathias",4D(C),20,64,72,"MONTENEGRO, Brian",16384A(C),26,74,82,"SAIZ, Camilo",4D(C),28,74,82,"VALIENTE, Jonathan",16384A(C),22,65,73,"PARRAGUEZ, Javier",16384A(C),30,72,80,"MAZUELA, Gabriel",16384A(C),21,62,70,"FIGUEROA, Benjamín","1024MA(DE),A(DEC)",23,62,70
,"CENTURIÓN, Guillermo",1G,18,59,67,"ACEVEDO, Luis",8192A(DEC),23,69,77,"VERGARA, Sergio",2D(EC),31,72,80,"ESPÍNOLA, Alberto",8D(D),29,68,76,"SANTACRUZ, Juan","1024MA(DEC),A(DE)",24,69,77,"SUAZO, Gabriel","32MD(C),M(EC)",22,74,82,"GUERRA, Nicolás",8192A(DEC),21,70,78,"SORIANO, Juan",4D(C),22,62,70
,"LABORDA, Mathías",4D(C),20,62,70,"PIQUEREZ, Joaquín",1024MA(DEC),21,68,76,"ROJAS, Jorge","1024MA,A(DEC)",27,74,82,"AGÜERO, Máximo",128M(DEC),28,67,75,"BOGARÍN, Rodrigo","1024MA,A(DE)",22,68,76,"OHLSSON, Diego",4D(C),21,62,70,"MOYA, Camilo",256M(C),22,70,78,"SAAVEDRA, Ignacio","32MD,M(C)",21,68,76
,"RODRÍGUEZ, Santiago","256M(C),MA(DEC)",20,72,80,"MARTÍNEZ, Franco","256M(C),MA(DEC)",21,69,77,"ORTIZ, Richard","2D(E),MD,M(EC)",29,77,85,"LUCENA, Ángel",256M(C),25,72,80,"RIVERO, Rodrigo",256M(C),24,70,78,"VILLANUEVA, Carlos","256M,MA(C)",20,65,73,"CARRASCO, Diego","2D,MD(DE)",24,68,76,"VALENCIA, Diego",16384A(C),20,68,76
,"NEVES, Gabriel","32MD,M,MA(C)",22,72,80,"CARTÉS, Luis",1G,22,62,70,"GONZÁLEZ, Derlis","1024MA,A(DEC)",26,79,87,"LÓPEZ, Santiago",256M(DC),24,71,79,"OVIEDO, Alfio",16384A(C),24,74,82,"MORALES, Iván",8192A(DEC),20,70,78,"GALANI, Sebastián",256M(C),22,67,75,"SUÁREZ, Marcelo",1G,19,59,67
,"TRASANTE, Joaquín","32MD,M(C)",21,62,70,"MARTÍNEZ, Enzo",4D(C),21,65,73,"ARIAS, Jorge",2D(EC),27,75,83,"DÍAZ, Sergio Emp","1024MA,A(DEC)",22,72,80,"FERREIRA, Sebastián Emp",16384A(C),22,74,82,"PROVOSTE, Branco","1024MA,A(DE)",20,65,73,"LOBOS, Franco",16384A(C),21,65,73,"SALOMÓN, Carlos",4D(C),20,59,67
,"OCAMPO, Brian","1024MA,A(DE)",20,68,76,"BUSQUETS, Ezequiel","8D,MD,M(D)",19,70,78,"RECALDE, Jorge","256M,MA(C)",27,74,82,"ROJAS, Alexis","1024MA,A(DEC)",23,69,77,"ESPINOZA, Mathías",1024MA(DEC),22,68,76,"SALAS, Luis",8192A(DEC),22,65,73,,,,,,"MUNDER, César","1024MA,A(DE)",19,68,76
,"VECINO, Thiago",16384A(C),21,65,73,"DE LOS SANTOS, Matías",256M(C),21,62,70,"GIMÉNEZ, Aquilino",8D(D),27,69,77,"ÑAMANDÚ, Marcelino",1024MA(DEC),20,62,70,"FRANCO, Iván","2048MA,A(C)",20,74,82,"DÍAZ, Nicolás",4D(C),20,68,76,,,,,,,,,,
,"MÉNDEZ, Armando","8D,MD,M(D)",24,68,76,"DE LOS SANTOS, Erik",256M(C),21,65,73,"CANDIA, Willian",128M(DEC),27,71,79,"COLMÁN, Josué Emp",1024MA(DEC),21,70,78,"MARTÍNEZ, Adrián","2048MA,A(C)",27,70,78,"JEREZ, Benjamín",4D(C),20,62,70,,,,,,,,,,
,,,,,,"TORRES, Facundo","1024MA(DE),A(DEC)",20,62,70,"LEGUIZAMÓN, José","4D,MD,M(C)",28,75,83,"VILLASANTI, Mathías","256M(C),MA(DEC)",23,,78,"ENCISO, Julio","1024MA,A(DE)",16,,67,"BOLAÑOS, Alexander","2048MA,A(C)",20,,73,,,,,,,,,,
,,,,,,"ACOSTA, Juan","8D,MD,M(D)",26,68,76,"BENÍTEZ, Alan","8D,MD,M(D)",26,70,78,"GIMÉNEZ, Enzo",1024MA(DEC),22,,78,,,,,,"FIERRO, Julio",1G,18,,65,,,,,,,,,,
,,,,,,"PELLISTRI, Facundo","1024MA,A(DE)",18,68,76,"FATECHA, Gianlucca","256M(C),MA(DEC)",22,65,73,"OVELAR, Fernando","1024MA,A(DEC)",16,,70,,,,,,"SANHUEZA, José",1G,19,,67,,,,,,,,,,
,,,,,,,,,,,"ROLÓN, Carlos",4D(DC),27,,80,"MARTÍNEZ, Miguel",1G,21,,75,,,,,,"ARAVENA, Nicolás","2D,MD,M(E)",19,,67,,,,,,,,,,
,,,,,,,,,,,"BOGADO, Walter","1024MA(DEC),A(DE)",21,,76,,,,,,,,,,,"ALARCÓN, William",256M(C),19,,75,,,,,,,,,,
,,,,,,,,,,,"IBARROLA, Wilson","2D,MD,M(E)",23,,78,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"LÓPEZ, Erik","2048MA(C),A(DEC)",18,,70,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"CABALLERO, Hernesto","32MD,M(C)",29,,78,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"ROLÓN, Jesús","8D,MD,M(D)",17,,73,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"FERNÁNDEZ, Hugo","128M,MA,A(E)",22,,73,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"ORTIZ, Rolando",4D(C),17,,70,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"DUARTE, Diego","4096MA(D),A(DC)",18,,70,,,,,,,,,,,,,,,,,,,,,,,,,