8,Boca Juniors,,,,,River Plate,,,,,Racing,,,,,San Lorenzo,,,,,Independiente,,,,,Estudiantes,,,,,Rosario Central,,,,,Newell's Old Boys,,,,
a,Eduardo Salvio,MEI,29,81,,Enzo Pérez,MEI,34,80,,Lisandro López,ATA,37,79,,Ángel Romero,ATA,27,79,,Pablo Hernández,MEI,33,79,,Javier Mascherano,VOL,35,79,,Marco Rubén,MEI,33,78,,Pablo Pérez,MEI,34,78,
a,Carlos Tévez,ATA,36,80,,Lucas Pratto,ATA,31,80,,Marcelo Díaz,VOL,33,79,,Ignacio Piatti,MEI,35,78,,Martin Campaña,GOL,30,79,,Marcos Rojo,ZAG,30,79,,Fabián Rinaudo,VOL,32,77,,Cristian Lema,ZAG,30,78,
a,Ramón Ábila,ATA,30,80,, Quintero,MEI,27,80,,Eugenio Mena,MEI,31,79,,Óscar Romero,MEI,27,78,,Fabricio Bustos,LD,23,79,,Mariano Andújar,GOL,36,77,,Diego Zabala,MEI,28,77,,Mauro Fórmica,MEI,32,77,
a,Iván Marcone,VOL,29,79,,Ignacio Fernández,MEI,30,80,,Augusto Solari,MEI,28,78,,Gonzalo Rodríguez,ZAG,36,77,,Silvio Romero,ATA,31,78,,Jonathan Schunke,ZAG,33,77,,Sebastián Ribas,ATA,32,76,,Sebastián Palacios,ATA,28,77,
a,Esteban Andrada,GOL,29,79,,Franco Armani,GOL,33,80,,Leonardo Sigali,ZAG,32,77,,Santiago Vergini,ZAG,31,77,,Juan Sánchez Miño,LE,30,78,,Facundo Sánchez,LD,30,77,,Diego Novaretti,ZAG,34,75,,Luís Leal,ATA,32,76,
a,Frank Fabra,MEI,29,79,,Ignacio Scocco,ATA,34,79,,Diego González,VOL,32,77,,Gino Peruzzi,LD,27,77,,Lucas Romero,LD,26,78,,Ángel González,ATA,25,77,,Ciro Rius,ATA,31,75,,Maxi Rodríguez,MEI,39,75,
a,Lisandro López,ZAG,30,78,,Martínez Quarta,ZAG,23,79,,Lucas Orbán,ZAG,31,77,,Alejandro Donatti,ZAG,33,77,,Alexander Barboza,ZAG,25,78,,Lucas Rodríguez,MEI,22,77,,Nicolás Colazo,MEI,29,75,,Lucas Albertengo,MEI,29,75,
a,Carlos Izquierdoz,ZAG,31,78,,Milton Casco,VOL,32,78,,Walter Montoya,MEI,26,77,,Ezequiel Cerutti,ATA,28,77,,Gastón Silva,LE,26,77,,Mauro Díaz,MEI,29,76,,Lucas Gamba,ATA,32,75,,Alan Aguerre,GOL,29,75,
a,Emmanuel Más,LE,31,78,,Paulo Díaz,ZAG,25,78,,Mauricio Martínez,VOL,27,77,,Nicolás Fernández,ATA,24,77,,Cecilio Domínguez,MEI,25,77,,Enzo Kalinski,VOL,33,75,,Emanuel Britez,ZAG,28,75,,Santiago Gentiletti,ZAG,35,74,
a,Julio Buffarini,MEI,31,78,,Gonzalo Montiel,LD,23,78,,Alexis Soto,LE,26,77,,Diego Rodríguez,VOL,30,76,,Alan Franco,ZAG,23,77,,Federico González,ATA,33,75,,Damián Martínez,LD,30,74,,Mariano Bíttolo,LE,30,74,
a,Pol Fernández,MEI,28,78,,Leonardo Ponzio,VOL,38,77,,Nicolás Reniero,MEI,25,77,,Fernando Monetti,GOL,31,76,,Andrés Roa,MEI,26,75,,Martín Cauteruccio,ATA,33,75,,Jeremías Ledesma,GOL,27,74,,Cristian Insaurralde,ATA,28,74,
a,Junior Alonso,LE,27,78,,Javier Pinola,ZAG,37,77,,Matías Zaracho,MEI,22,77,,Gerónimo Poblete,VOL,28,76,,Braian Romero,ATA,28,75,,Gastón Fernández,ATA,36,74,,Joaquín Laso,ZAG,29,74,,Nelson Ibañez,GOL,38,72,
a,Mauro Zárate,ATA,33,77,,Matías Suárez,ATA,31,77,,Darío Cvitanich,ATA,35,75,,Fabricio Coloccini,ZAG,38,75,,Carlos Benavidez,VOL,22,75,,Iván Gómez,VOL,23,74,,Federico Martínez,ATA,24,74,,Fabricio Fontanini,ZAG,30,72,
a,Carlos Zambrano,ZAG,30,77,,Bruno Zuculini,VOL,27,77,,Jonathan Cristaldo,ATA,31,75,,Nicolás Navarro,GOL,35,75,,Domingo Blanco,MEI,25,74,,Juan Fuentes,VOL,25,72,,Claudio Riaño,ATA,31,72,,Rodrigo Salinas,ATA,33,72,
a,Leonardo Jara,VOL,28,77,,Santos Borré,MEI,24,77,,Iván Pillud,MEI,34,75,,Ramón Arias,ZAG,27,75,,Gastón Togni,ATA,22,74,,Iván Erquiaga,LE,22,72,,Rodrigo Arciero,VOL,27,72,,Julián Fernández,VOL,25,72,
a,Sebastián Villa,MEI,23,77,,Germán Lux,GOL,37,75,,Nery Domínguez,VOL,30,75,,Juan Ramírez,MEI,27,75,,Milton Álvarez,GOL,31,69,,Mauricio Rosales,VOL,27,70,,Joel López,MEI,23,72,,Matías Orihuela,LE,28,72,
a,Franco Soldano,ATA,25,76,,Fabrizio Angileri,MEI,26,75,,Leonel Miranda,MEI,26,75,,Lucas Menossi,VOL,27,75,,Julián Vitale,VOL,24,69,,Diego García,MEI,23,70,,Josué Ayala,GOL,31,70,,Denis Rodríguez,MEI,24,72,
a,Marcos Díaz,GOL,34,75,,Jorge Carrascal,MEI,21,75,,Gabriel Arias,GOL,32,75,,Gabriel Rojas,LE,22,75,,Leonel Álvarez,MEI,25,62,,Nahuel Estévez,MEI,24,70,,Cristian González,ZAG,23,70,,Stefano Callegari,ZAG,23,72,
a,Sebastián Pérez,VOL,27,75,,Nicolás De La Cruz,MEI,22,75,,David Barbona,MEI,25,75,,Víctor Salazar,LD,26,74,,Mauro Molina,ATA,20,62,,Franco Sivetti,VOL,21,65,,Joaquín Pereyra,MEI,21,70,,Facundo Nadalín,LD,22,72,
a,Emanuel Reynoso,MEI,24,75,,Iván Rossi,VOL,26,74,,Héctor Fertoli,ATA,25,75,,Bruno Pittón,LE,27,74,,Alan Velasco,MEI,17,62,,Facundo Mura,LD,21,65,,Pedro Ojeda,VOL,22,68,,Ángelo Gabrielli,LD,27,70,
a,Jorman Campuzano,VOL,23,75,,Cristian Ferreira,MEI,20,74,,Matías Rojas,MEI,24,75,,Adam Bareiro,MEI,23,74,,,,,,,Jerónimo Pourtau,GOL,20,62,,Facundo Almada,ZAG,21,65,,Braian Rivero,VOL,24,70,
a,Alexis Messidoro,MEI,22,72,,Enrique Bologna,GOL,38,72,,Javier García,GOL,33,74,,Sebastián Torrico,GOL,40,72,,,,,,,Leonardo Areal,VOL,23,62,,Marcelo Miño,GOL,22,62,,Jerónimo Cacciabue,VOL,22,70,
a,Jan Hurtado,ATA,20,72,,Robert Rojas,ZAG,23,70,,Nicolás Oroz,MEI,26,72,,Adolfo Gaich,ATA,21,70,,,,,,,Mateo Retegui,ATA,20,62,,Kevin Gutiérrez,VOL,22,62,,Gabriel Báez,LE,24,69,
a,Agustín Almendra,VOL,20,72,,Julián Álvarez,ATA,20,70,,Rodrigo Amaral,ATA,23,72,,Marcelo Herrera,LD,21,70,,,,,,,Andrés Ayala,VOL,20,62,,,,,,,Ramiro Macagno,GOL,23,69,
a,Nahuel Molina,LD,22,69,,Santiago Sosa,VOL,20,67,,Gastón Gómez,GOL,24,69,,Rodrigo Tapia,ZAG,25,69,,,,,,,David Ayala,VOL,17,62,,,,,,,Enzo Cabrera,MEI,20,68,
,Nicolás Capaldo,VOL,21,68,,Lucas Beltrán,ATA,19,65,,Carlos Olses,GOL,19,66,,Matías Palacios,MEI,17,62,,,,,,,Emiliano González,GOL,23,62,,,,,,,Alexis Rodríguez,ATA,24,68,
,Agustín Heredia,ZAG,22,65,,Kevin Sibille,ZAG,21,62,,Benjamín Garré,MEI,19,65,,Agustin Hausch,ATA,16,62,,,,,,,Darío Sarmiento,MEI,17,59,,,,,,,Ignacio Huguenet,ATA,22,68,
,Manuel Roffo,GOL,20,65,,Benjamín Rollheiser,ATA,20,62,,Julián López,MEI,20,65,,,,,,,,,,,,,,,,,,,,,,Aníbal Moreno,VOL,20,68,
,Mauro Luna Diale,ATA,20,65,,Franco Petroli,GOL,21,62,,Matías Escudero,LD,21,62,,,,,,,,,,,,,,,,,,,,,,Juan Freytes,ZAG,20,65,
,Sebastián Melgar,ATA,18,62,,,,,,,Agustín Araujo,VOL,20,62,,,,,,,,,,,,,,,,,,,,,,Nahuel Cisneros,MEI,22,62,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Boca Juniors,,,,,River Plate,,,,,Racing,,,,,San Lorenzo,,,,,Independiente,,,,,Estudiantes,,,,,Rosario Central,,,,,Newell's Old Boys,,,,
1,Carlos Tévez,ATA,36,80,,Leonardo Ponzio,VOL,38,77,,Lisandro López,ATA,37,79,,Fabricio Coloccini,ZAG,38,75,,Pablo Hernández,MEI,33,79,,Gastón Fernández,ATA,36,74,,Marco Rubén,MEI,33,78,,Maxi Rodríguez,MEI,39,75,
2,Mauro Zárate,ATA,33,77,,Ignacio Scocco,ATA,34,79,,Darío Cvitanich,ATA,35,75,,Gonzalo Rodríguez,ZAG,36,77,,Martin Campaña,GOL,30,79,,Javier Mascherano,VOL,35,79,,Sebastián Ribas,ATA,32,76,,Santiago Gentiletti,ZAG,35,74,
3,Carlos Zambrano,ZAG,30,77,,Germán Lux,GOL,37,75,,Leonardo Sigali,ZAG,32,77,,Sebastián Torrico,GOL,40,72,,Silvio Romero,ATA,31,78,,Mariano Andújar,GOL,36,77,,Diego Novaretti,ZAG,34,75,,Nelson Ibañez,GOL,38,72,
4,Eduardo Salvio,MEI,29,81,,Javier Pinola,ZAG,37,77,,Jonathan Cristaldo,ATA,31,75,,Ignacio Piatti,MEI,35,78,,Juan Sánchez Miño,LE,30,78,,Enzo Kalinski,VOL,33,75,,Fabián Rinaudo,VOL,32,77,,Pablo Pérez,MEI,34,78,
5,Iván Marcone,VOL,29,79,,Enzo Pérez,MEI,34,80,,Diego González,VOL,32,77,,Nicolás Navarro,GOL,35,75,,Lucas Romero,LD,26,78,,Federico González,ATA,33,75,,Josué Ayala,GOL,31,70,,Mauro Fórmica,MEI,32,77,
6,Marcos Díaz,GOL,34,75,,Enrique Bologna,GOL,38,72,,Marcelo Díaz,VOL,33,79,,Diego Rodríguez,VOL,30,76,,Gastón Silva,LE,26,77,,Martín Cauteruccio,ATA,33,75,,Ciro Rius,ATA,31,75,,Fabricio Fontanini,ZAG,30,72,
7,Lisandro López,ZAG,30,78,,Matías Suárez,ATA,31,77,,Javier García,GOL,33,74,,Santiago Vergini,ZAG,31,77,,Cecilio Domínguez,MEI,25,77,,Mauro Díaz,MEI,29,76,,Damián Martínez,LD,30,74,,Rodrigo Salinas,ATA,33,72,
8,Carlos Izquierdoz,ZAG,31,78,,Lucas Pratto,ATA,31,80,,Iván Pillud,MEI,34,75,,Fernando Monetti,GOL,31,76,,Andrés Roa,MEI,26,75,,Marcos Rojo,ZAG,30,79,,Nicolás Colazo,MEI,29,75,,Luís Leal,ATA,32,76,
9,Esteban Andrada,GOL,29,79,,Milton Casco,VOL,32,78,,Lucas Orbán,ZAG,31,77,,Ramón Arias,ZAG,27,75,,Milton Álvarez,GOL,31,69,,Jonathan Schunke,ZAG,33,77,,Diego Zabala,MEI,28,77,,Mariano Bíttolo,LE,30,74,
10,Sebastián Pérez,VOL,27,75,,Bruno Zuculini,VOL,27,77,,Eugenio Mena,MEI,31,79,,Juan Ramírez,MEI,27,75,,Braian Romero,ATA,28,75,,Facundo Sánchez,LD,30,77,,Claudio Riaño,ATA,31,72,,Cristian Lema,ZAG,30,78,
11,Emmanuel Más,LE,31,78,,Juan Fernando Quintero,MEI,27,80,,Augusto Solari,MEI,28,78,,Gino Peruzzi,LD,27,77,,Alexander Barboza,ZAG,25,78,,Mauricio Rosales,VOL,27,70,,Lucas Gamba,ATA,32,75,,Sebastián Palacios,ATA,28,77,
12,Ramón Ábila,ATA,30,80,,Ignacio Fernández,MEI,30,80,,Nery Domínguez,VOL,30,75,,Alejandro Donatti,ZAG,33,77,,Julián Vitale,VOL,24,69,,Juan Fuentes,VOL,25,72,,Emanuel Britez,ZAG,28,75,,Cristian Insaurralde,ATA,28,74,
13,Frank Fabra,MEI,29,79,,Franco Armani,GOL,33,80,,Leonel Miranda,MEI,26,75,,Ángel Romero,ATA,27,79,,Domingo Blanco,MEI,25,74,,Ángel González,ATA,25,77,,Rodrigo Arciero,VOL,27,72,,Lucas Albertengo,MEI,29,75,
14,Julio Buffarini,MEI,31,78,,Fabrizio Angileri,MEI,26,75,,Gabriel Arias,GOL,32,75,,Óscar Romero,MEI,27,78,,Carlos Benavidez,VOL,22,75,,Lucas Rodríguez,MEI,22,77,,Jeremías Ledesma,GOL,27,74,,Julián Fernández,VOL,25,72,
15,Leonardo Jara,VOL,28,77,,Paulo Díaz,ZAG,25,78,,David Barbona,MEI,25,75,,Ezequiel Cerutti,ATA,28,77,,Alan Franco,ZAG,23,77,,Diego García,MEI,23,70,,Joaquín Laso,ZAG,29,74,,Alan Aguerre,GOL,29,75,
16,Pol Fernández,MEI,28,78,,Santos Borré,MEI,24,77,,Nicolás Oroz,MEI,26,72,,Lucas Menossi,VOL,27,75,,Fabricio Bustos,LD,23,79,,Jerónimo Pourtau,GOL,20,62,,Cristian González,ZAG,23,70,,Matías Orihuela,LE,28,72,
17,Junior Alonso,LE,27,78,,Jorge Carrascal,MEI,21,75,,Walter Montoya,MEI,26,77,,Gerónimo Poblete,VOL,28,76,,Leonel Álvarez,MEI,25,62,,Iván Gómez,VOL,23,74,,Federico Martínez,ATA,24,74,,Ángelo Gabrielli,LD,27,70,
18,Franco Soldano,ATA,25,76,,Iván Rossi,VOL,26,74,,Mauricio Martínez,VOL,27,77,,Víctor Salazar,LD,26,74,,Gastón Togni,ATA,22,74,,Leonardo Areal,VOL,23,62,,Joaquín Pereyra,MEI,21,70,,Denis Rodríguez,MEI,24,72,
19,Sebastián Villa,MEI,23,77,,Lucas Martínez Quarta,ZAG,23,79,,Rodrigo Amaral,ATA,23,72,,Nicolás Fernández,ATA,24,77,,Mauro Molina,ATA,20,62,,Nahuel Estévez,MEI,24,70,,Pedro Ojeda,VOL,22,68,,Gabriel Báez,LE,24,69,
20,Alexis Messidoro,MEI,22,72,,Nicolás De La Cruz,MEI,22,75,,Alexis Soto,LE,26,77,,Rodrigo Tapia,ZAG,25,69,,Alan Velasco,MEI,17,62,,Iván Erquiaga,LE,22,72,,Marcelo Miño,GOL,22,62,,Ramiro Macagno,GOL,23,69,
21,Nahuel Molina,LD,22,69,,Kevin Sibille,ZAG,21,62,,Nicolás Reniero,MEI,25,77,,Bruno Pittón,LE,27,74,,,,,,,Franco Sivetti,VOL,21,65,,Kevin Gutiérrez,VOL,22,62,,Braian Rivero,VOL,24,70,
