,Fluminense,,,,,Botafogo,,,,,Vasco,,,,,Atlético-MG,,,,,Atlético Paranaense,,,,,Coritiba,,,,,Fortaleza,,,,,BAHIA,,,,
,Caio Paulista,MEI,21,72,,Lucas Barros,LE,20,62,,Bruno Gomes,VOL,19,62,,José Marquinhos,MEI,20,62,,,,,,,,,,,,,,,,,,,,,
,Lucas Calegari,VOL,18,62,,Castro Rhuan,MEI,20,62,,Azevedo Lucão,GOL,19,62,,Bruno Silva,ATA,20,70,,,,,,,,,,,,,,,,,,,,,
,Zé Ricardo,VOL,21,62,,Igor Cássio,ATA,21,65,,Cayo Tenório,LD,21,62,,Matias Michael,GOL,25,62,,,,,,,,,,,,,,,,,,,,,
,Barbosa Evanilson,ATA,20,68,,Leandro Warley,MEI,20,68,,Melo Alexandre,LE,21,65,,Carlos Gabriel,LE,20,62,,,,,,,,,,,,,,,,,,,,,
,Miguel Silveira,MEI,17,62,,Pedro Raúl,ATA,23,70,,Alexandre Juninho,MEI,19,65,,Barbosa Fernando,GOL,22,62,,,,,,,,,,,,,,,,,,,,,
,,,,,,Luis Henrique,ATA,18,62,,Gabriel Pec,MEI,19,65,,Vitor Mendes,ZAG,21,62,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Vinícius Paiva,ATA,19,65,,Carvalho Neto,VOL,17,59,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Kaio Magno,ATA,20,62,,Alessandro Vinícius,MEI,20,62,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Daniel Penha,MEI,21,62,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Dylan Borrero,MEI,18,62,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fluminense,,,,,Botafogo,,,,,Vasco,,,,,Atlético-MG,,,,,Atlético Paranaense,,,,,Coritiba,,,,,Fortaleza,,,,,BAHIA,,,,
,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class
,"NENÊ, Ânderson","1024MA(DEC),A(DE)",38,77,85,"CAVALIERI, Diego",1G,37,74,82,"CASTÁN, Leandro",4D(C),33,77,85,"OLIVEIRA, Ricardo",16384A(C),39,78,86,"ADRIANO, Correia","2D,MD,M(DE)",35,77,85,"RAFINHA, Francisco","1024MA(DEC),A(DE)",36,75,83,"PAULISTA, Wellington",16384A(C),36,75,83,"ERNANDO, Rodrigues",2D(DEC),32,76,84
,"HENRIQUE, Pacheco Emp","32MD,M(C)",34,78,86,"HONDA, Keisuke","256M(C),MA(DEC)",33,79,87,"GUARÍN, Fredy","32MD,M,MA(C)",33,79,87,"TARDELLI, Diego","1024MA,A(DEC)",34,79,87,"GONZÁLEZ, Lucho","256M,MA(C)",39,77,85,"WANDERLEY, Monteiro",16384A(C),31,74,82,"BOECK, Marcelo",1G,35,74,82,"PARAÍBA, Nino","8D,MD,M(D)",34,75,83
,"HUDSON, Rodrigues Emp","8D(D),MD,M(C)",32,77,85,"CÍCERO, Santos","32MD,M,MA(C)",35,78,86,"MOTTA, Ramon","2D,MD,M(E)",31,75,83,"SANTOS, Fábio","2D,MD,M(E)",34,78,86,"JONATHAN, Cícero","8D,MD,M,MA(D)",34,77,85,"EDUARDO, Carlos",1024MA(DEC),32,75,83,"DERLEY, Sousa","32MD,M(C)",33,72,80,"RODRIGUINHO, Marinho","256M(C),MA(DEC)",32,79,87
,"EGÍDIO, Araújo","2D,MD,M(E)",33,78,86,"FERNÁNDEZ, Gatito",1G,32,77,85,"BRENO, Borges",4D(C),30,72,80,"DI SANTO, Franco",16384A(C),31,77,85,"HELENO, Thiago",4D(C),31,77,85,"LIMA, Rafael",4D(C),34,74,82,"OSVALDO, Lourenço","1024MA,A(DE)",33,75,83,"GILBERTO, Júnior",8192A(DEC),30,75,83
,"GANSO, Paulo Henrique","256M,MA(C)",30,79,87,"KIEZA, Almeida","1024MA(DE),A(DEC)",33,75,83,"CANO, Germán",16384A(C),32,76,84,"VICTOR, Leandro",1G,37,78,86,"AZEVEDO, Márcio","2D,MD,M(E)",34,74,82,"WILSON, Rodrigues",1G,36,75,83,"PAULÃO, Ribeiro",4D(C),34,75,83,"ELTON, Ataíde","32MD,M(C)",30,75,83
,"DIGÂO, Silva Emp","4D,MD(C)",31,75,83,"VINÍCIUS, Marcos","1024MA(DEC),A(DE)",25,74,82,"BASTOS, Fellipe","32MD,M(C)",30,75,83,"RÉVER, Humberto",4D(C),35,78,86,"MARTINS, Wellington","8D(D),MD,M(C)",29,77,85,"RHODOLFO, Luiz",4D(C),33,75,83,"CARVALHO, Roger Emp",4D(C),33,74,82,"FERNANDÃO, Santana",16384A(C),33,75,83
,"BECKER, Muriel",1G,33,74,82,"CARLI, Joel",4D(C),33,75,83,"WERLEY, Ananias",4D(C),31,75,83,"MAICÓN, Marques","1024MA(DE),A(DEC)",30,77,85,"GABRIEL, Marquinhos Emp","1024MA(DEC),A(DE)",29,76,84,"SERGINHO, Júnior","8D(D),MD(C)",33,74,82,"JUNINHO, Valoura","256M(C),MA(DEC)",34,75,83,"ÉLBER, Pimentel","1024MA(DEC),A(DE)",27,76,84
,"SILVA, Wellington","1024MA,A(DEC)",27,75,83,"CORTEZ, Gabriel Emp","256M,MA(C)",24,75,83,"CÉSAR, Bruno","2D,MD,M(E),MA(DEC)",31,78,86,"RAFAEL, Monteiro",1G,30,74,82,"NIKÃO, Maycon","1024MA,A(DEC)",27,77,85,"MATHEUS, William","2D,MD,M,MA(E)",30,75,83,"CARLINHOS, Pererira","2D,MD,M,MA(E)",33,74,82,"ANDERSON, Silva",1G,36,69,77
,"CLARO, Luccas",4D(C),28,75,83,"NAZÁRIO, Bruno Emp",1024MA(DEC),25,72,80,"BENÍTEZ, Martín Emp","1024MA,A(DEC)",25,78,86,"CAZARES, Juan","256M(C),MA(DEC)",28,79,87,"CANESIN, Fernando","256M(C),MA(DEC)",28,75,83,"AUGUSTO, Giovanni","256M(C),MA(DEC)",30,77,85,"BONILHA, Nenê","32MD,M(C)",28,72,80,"JÁDSON, Alves Emp","32MD,M(C)",26,75,83
,"JUNIOR, Gilberto","8D,MD,M(D)",27,76,84,"BARCELOS, Danilo","2D,MD,M,MA(E)",28,75,83,"MIGUEL, Fernando",1G,35,75,83,"OTERO, Rómulo","1024MA(DEC),A(DE)",27,78,86,"SANTOS, Aderbar",1G,30,79,87,"RIBEIRO, Nathan","4D,MD(C)",29,72,80,"ÉDERSON, Silva",8192A(DEC),31,74,82,"PAGNUSSAT, Tiago",4D(C),29,76,84
,"FERRAZ, Matheus",4D(C),35,75,83,"CARLOS, Jean Emp","32MD,M(C)",25,75,83,"PIKACHU, Yago","8D,MD,M(D),MA(DEC)",27,77,85,"HERNÁNDEZ, Lucas","2D,MD,M(E)",27,75,83,"CITTADINI, Léo","256M(C),MA(DEC)",26,74,82,"GABRIEL, Santana","1024MA,A(DEC)",30,75,83,"ROMERO, Santiago","32MD,M(C)",30,75,83,"FONSECA, Lucas",4D(C),34,75,83
,"DYEGO, Pablo","1024MA,A(DEC)",26,72,80,"RANGEL, Victor",16384A(C),29,70,78,"SILVA, Henrique","2D(E),MD,M(EC)",26,75,83,"MANSUR, Joéliton","2D,MD,M(E)",27,70,78,"AGUILAR, Felipe",4D(C),27,77,85,"JÚNIOR, Renê Emp","32MD,M(C)",30,75,83,"JACKSON, Souza",4D(DC),29,75,83,"GIOVANNI, Palmieri","2D,MD,M,MA(E)",30,75,83
,"JULIÃO, Igor","2D(DE),MD,M(DEC)",25,72,80,"BARRANDEGUY, Federico","8D,MD(D)",23,70,78,"WINCK, Cláudio","8D(D),MD,M(DC)",26,72,80,"CÂNDIDO, Lucas","2D(E),MD,M(C)",26,72,80,"VIEIRA, Léo",1G,29,65,73,"PICCOLOMO, Giovanni","256M(C),MA(DEC)",26,70,78,"TINGA, Guilherme","8D,MD,M,MA(D)",26,70,78,"ZECA, Neto Emp","2D,MD,M(DE)",25,79,87
,"RODOLFO, Melo",1G,29,70,78,"FERNANDO, Luiz","1024MA(DEC),A(DE)",23,75,83,"CLAYTON, Silveira Emp","1024MA,A(DEC)",24,75,83,"TERANS, David","1024MA,A(DEC)",25,75,83,"GIOVANNY, Marques","1024MA,A(DE)",22,70,78,"SASSÁ, Ricardo Emp",16384A(C),26,77,85,"DIAS, Gabriel","4D(DC),MD,M(C)",25,74,82,"PEDRO, João Emp","8D,MD,M(D)",23,74,82
,"FELIPE, Marcos",1G,24,67,75,"SAULO, Ferreira",1G,25,72,80,"ALMEIDA, Jordi",1G,26,70,78,"WELISON, José","8D(D),MD,M(C)",25,74,82,"IVALDO, Zé",4D(DC),23,74,82,"ALVES, Alex","2D(EC),MD(C)",27,71,79,"QUINTERO, Juan",4D(C),25,74,82,"FLÁVIO, Medeiros","32MD,M(C)",24,72,80
,"CASSINI, Matheus","1024MA,A(DEC)",24,68,76,"MARCINHO, Almeida","8D,MD,M(D)",23,75,83,"MONTEIRO, Caio","1024MA,A(DEC)",23,69,77,"SILVA, Alex","2D,MD,M(DE)",25,74,82,"JANDREI, Carniel Emp",1G,27,75,83,"VIEIRA, Patrick Emp","2D,MD(DE)",29,75,83,"VÁZQUEZ, Mariano","256M(C),MA(DEC)",27,74,82,"ARTHUR, Rezende",1024MA(DEC),26,65,73
,"FELIPE, Yago","256M(C),MA(DEC)",25,74,82,"BENEVENUTO, Marcelo",4D(C),24,74,82,"RAMOS, Andrey","32MD,M,MA(C)",22,75,83,"JAIR, Rodrigues","32MD,M(C)",25,75,83,"ANJOS, Matheus","32MD,M,MA(C)",21,67,75,"MURALHA, Alex Emp",1G,30,75,83,"DAVID, Correia","1024MA(DEC),A(DE)",24,75,83,"FRIEDRICH, Douglas",1G,31,75,83
,"ORINHO, Edilson","2D,MD,M(E)",24,65,73,"LEANDRINHO, Carvalho","256M(C),MA(DEC)",23,70,78,"GONÇALVES, Raul","32MD,M(C)",23,74,82,"EDINHO, Silva","1024MA(DEC),A(DE)",25,72,80,"RODRIGUES, Bruno","1024MA(DE),A(DEC)",23,65,73,"GALDEZANI, Matheus","32MD,M(C)",28,74,82,"FERREIRA, Michel Emp","2D(E),MD,M(EC)",30,76,84,"WANDERSON, Pereira",4D(C),29,75,83
,"DODÍ, Moreira","32MD,M(C)",24,72,80,"GORNE, Renan",16384A(C),24,65,73,"GRAÇA, Ricardo",2D(EC),23,74,82,"ARANA, Guilherme Emp","2D,MD,M(E)",23,78,86,"ELIAS, Lira","8D,MD,M(D)",20,59,67,"RUY, Franco","256M(C),MA(DEC)",31,72,80,"FÉLIX, Gabriel",1G,25,68,76,"CLAYSON, Vieira","1024MA,A(DE)",25,78,86
,"ARAÚJO, Michel","1024MA(DE),A(DEC)",23,72,80,"BOCHECHA, Gustavo","32MD,M,MA(C)",23,74,82,"MIRANDA, Matheus",4D(C),20,65,73,"MARTÍNEZ, Ramón","32MD,M(C)",24,74,82,"GOMES, Léo",256M(C),22,62,70,"RAMON, Lucas Emp","8D,MD,M(D)",26,68,76,"ROMARINHO, Silva","1024MA,A(DE)",26,72,80,"GREGORE, Magalhães","32MD,M(C)",26,75,83
,"FRAZAN, Wesley",4D(C),23,68,76,"PACHU, Luiz","1024MA,A(DEC)",24,65,73,"GAMA, Luan","2D,MD,M(E)",21,62,70,"SOUZA, Allan","32MD,M(C)",23,75,83,"BAMBU, Robson",4D(DC),22,68,76,"LOPES, Thiago","8D(D),MD,M(C)",23,70,78,"ALVES, Felipe",1G,31,72,80,"DANIELZINHO, Sampaio","256M(C),MA(DEC)",24,74,82
,"ALESSANDRO, Matheus","1024MA,A(DEC)",23,74,82,"LECAROS, Alexander","2D,MD,M(E),MA(DEC)",20,70,78,"MARANHÃO, Willian","2D(E),MD,M(EC)",24,70,78,"JESIEL, Cardoso",4D(C),26,70,78,"BISSOLI, Guilherme","1024MA,A(DEC)",22,62,70,"SALES, Matheus Emp","32MD,M(C)",24,72,80,"WALEF, Max",1G,26,64,72,"CAPIXABA, Juninho Emp","2D,MD,M(E)",22,74,82
,"ROBINHO, Azevedo","1024MA(DEC),A(DE)",24,70,78,"SANTANA, Alex","32MD,M,MA(C)",24,75,83,"DUDU, Sampaio","256M,MA(C)",21,62,70,"SAVARINO, Jefferson",1024MA(DEC),23,75,83,"VINICIUS, Abner","2D,MD,M(E)",19,68,76,"PAREDE, Guilherme","1024MA(DE),A(DEC)",24,70,78,"MELO, Bruno","2D,MD,M(E)",27,70,78,"RAMOS, Júnior","8D(D),MD,M(C)",22,65,73
,"PACHECO, Fernando","1024MA,A(DEC)",20,70,78,"COSTANZA, Fernando","8D,MD,M(D)",21,70,78,"MARRONY, Liberato","1024MA(DE),A(DEC)",21,74,82,"GABRIEL, França",4D(C),25,77,85,"HALTER, Lucas",4D(C),19,67,75,"GEOVANE, Henrique",4D(DC),23,65,73,"MARLON, Prezotti","1024MA(DEC),A(DE)",30,70,78,"ANTÔNIO, Marco","256M(C),MA(DEC)",22,68,76
,"RAMON, Siqueira","1024MA(DE),A(DEC)",21,62,70,"WENDERSON, Ferreira","32MD,M(C)",21,62,70,"SANTOS, Lucas","1024MA(DEC),A(DE)",21,65,73,"CAPIXABA, João","1024MA,A(DE)",23,67,75,"GONÇALVES, Caio",1G,23,67,75,"ROMERCIO, Conceição",4D(C),23,65,73,,,,,,"ALEMÃO, Fabio",4D(C),23,62,70
,"NUNES, César","2D,MD,M(E)",20,62,70,"KANU, Victor",4D(DC),23,62,70,"JÚNIOR, Marcos","32MD,M(C)",24,70,78,"RABELLO, Igor",4D(C),24,78,86,"KHELLVEN, Oliveira","8D,MD,M(D)",19,62,70,"FERNANDES, Robson","1024MA(DE),A(DEC)",28,70,78,,,,,,"FERNANDINHO, Maciel","1024MA,A(DE)",22,62,70
,"CARDOSO, Felippe Emp",16384A(C),20,69,77,"ANDREW, Ventura",1G,18,62,70,"REIS, Tiago",16384A(C),20,68,76,"LEONAN, Valandro","2D,MD,M,MA(E)",24,67,75,"SANTOS, Vitinho","1024MA,A(DEC)",21,68,76,"THALISSON, Kelven",4D(DC),21,65,73,,,,,,"YURI, Lara","8D(D),MD,M(C)",26,67,75
,"LOPES, João",1G,24,62,70,"CAMPOS, Lucas","1024MA,A(DE)",22,62,70,"MAGNO, Talles","1024MA(DE),A(DEC)",17,72,80,"MACHADO, Ralph","32MD,M(C)",22,65,73,"JÁDERSON, Reis","2D,MD,M,MA(E)",19,62,70,"SILVA, Nathan Emp","4D,MD,M(C)",22,68,76,,,,,,"LEPU, Willean","2D(DE),MD,M(C)",23,62,70
,"NINO, Marcilio",4D(C),23,74,82,"EZEQUIEL, Santos","1024MA,A(DEC)",22,70,78,"ALEXANDER, Lucena",1G,20,65,73,"BLANCO, Gustavo","32MD,M,MA(C)",25,74,82,"ERICK, Carvalho","256M(C),MA(DEC)",22,68,76,"FILEMON, Rodolfo",4D(C),25,68,76,,,,,,"CASTRO, Fernando",1G,23,65,73
,"PAULO, Marcos","1024MA(DE),A(DEC)",19,70,78,"DIEGO, Loureiro",1G,21,62,70,"ULISSES, Rocha",4D(C),20,62,70,"GUGA, Claudio","8D,MD,M(D)",21,74,82,,,,,,"SABINO, José Emp",4D(C),23,,77,,,,,,"IGNÁCIO, Oliveira",4D(C),23,62,70
,"PAULISTA, Caio","2048MA,A(C)",21,72,80,"BARROS, Lucas","2D,MD,M(E)",20,62,70,"GOMES, Bruno","32MD,M(C)",19,62,70,"MARQUINHOS, José","256M(C),MA(DEC)",20,62,70,,,,,,"COUTO, Yan Emp","8D,MD,M(D)",17,,70,,,,,,"JOÍLSON, Evangelista",256M(C),22,62,70
,"CALEGARI, Lucas","8D(D),MD,M(DC)",18,62,70,"RHUAN, Castro","1024MA(DEC),A(DE)",20,62,70,"LUCÃO, Azevedo",1G,19,62,70,"SILVA, Bruno Emp","1024MA(DE),A(DEC)",20,70,78,,,,,,"CAETANO, João Emp",2D(EC),20,,75,,,,,,"RAMON, Carvalho Emp","2D(E),MD,M(EC)",22,65,73
,"RICARDO, Zé","32MD,M(C)",21,62,70,"CÁSSIO, Igor",16384A(C),21,65,73,"TENÓRIO, Cayo","8D,MD,M(D)",21,62,70,"MICHAEL, Matias",1G,25,62,70,,,,,,"KAZU, Ferreira","2D,MD,M(E)",20,,70,,,,,,"TEIXEIRA, Matheus",1G,21,62,70
,"EVANILSON, Barbosa",16384A(C),20,68,76,"WARLEY, Leandro","8D,MD,M,MA(D)",20,68,76,"ALEXANDRE, Melo","2D,MD(E),M(EC)",21,65,73,"GABRIEL, Carlos","2D,MD,M(E)",20,62,70,,,,,,"NATANAEL, Milouski","8D,MD,M(D)",18,,70,,,,,,"RÉGIS, Tosatti Emp","1024MA(DE),A(DEC)",22,68,76
,"SILVEIRA, Miguel",1024MA(DEC),17,62,70,"RAÚL, Pedro",16384A(C),23,70,78,"JUNINHO, Alexandre","256M,MA(C)",19,65,73,"FERNANDO, Barbosa",1G,22,62,70,,,,,,"VERMUDT, Henrique","32MD,M(C)",21,,70,,,,,,"BOREL, Douglas","8D,MD,M(D)",18,62,70
,,,,,,"HENRIQUE, Luis","1024MA,A(DEC)",18,62,70,"PEC, Gabriel","1024MA(DEC),A(DE)",19,65,73,"MENDES, Vitor","4D,MD(C)",21,62,70,,,,,,"BUENO, Matheus","32MD,M,MA(C)",21,,72,,,,,,"FERNANDO, Edson","8D(D),MD,M(DC)",22,62,70
,,,,,,,,,,,"PAIVA, Vinícius",16384A(C),19,65,73,"NETO, Carvalho","8D(D),MD,M(DC)",17,59,67,,,,,,"HENRIQUE, Luiz",1024MA(DEC),20,,70,,,,,,,,,,
,,,,,,,,,,,"MAGNO, Kaio",16384A(C),20,62,70,"VINÍCIUS, Alessandro","256M(C),MA(DEC)",20,62,70,,,,,,"JESUS, Igor","1024MA,A(DE)",19,,76,,,,,,,,,,
,,,,,,,,,,,,,,,,"PENHA, Daniel","2D,MD,M,MA(E)",21,62,70,,,,,,"WELLISSOL, Oliveira","1024MA(DE),A(DEC)",22,,73,,,,,,,,,,
,,,,,,,,,,,,,,,,"BORRERO, Dylan","1024MA,A(DE)",18,62,70,,,,,,"NATHAN, Fogaça",16384A(C),20,,60,,,,,,,,,,