8,Atlético Nacional,,,,,América de Cali,,,,,Santa Fé,,,,,Junior FC,,,,,Millonarios,,,,,I. Medellín,,,,,Deportivo Cali,,,,,Once Caldas,,,,
a,José Cuadrado,GOL,34,74,,Adrián Ramos,ATA,34,75,,Andrés Perez,VOL,39,72,,Nelson Valdez,ATA,36,77,,Ayron Del Valle,ATA,31,75,,Javier Reina,MEI,31,72,,David González,GOL,37,74,,Lewis Ochoa,LD,35,72,
a,Diego Braghieri,ZAG,33,76,,Pedro Franco,ZAG,29,74,,Luis Seijas,MEI,33,74,,Julio Dos Santos,MEI,36,74,,Elvis Perlaza,VOL,31,74,,Cristian Nazarit,ATA,29,70,,Juan Angulo,LD,31,74,,Alexis Henríquez,ZAG,37,75,
a,Tino Costa,MEI,35,75,,Matías Pisano,MEI,28,75,,Leandro Castellanos,GOL,36,74,,Fernando Amorebieta,ZAG,35,75,,Luciano Ospina,ZAG,29,72,,Hernán Pertúz,ZAG,31,74,,Carlos Lizarazo,MEI,28,74,,Roberto Ovelar,MEI,34,75,
a,Vladimir Hernández,MEI,31,75,,Luis Paz,VOL,31,72,,Yohandry Orozco,MEI,29,75,,Víctor Cáceres,VOL,35,79,,Diego Godoy,MEI,28,72,,Federico Laurito,ATA,29,72,,Hernán Menosse,ZAG,32,74,,Diego Peralta,ZAG,35,72,
a,Andrés Andrade,MEI,31,76,,Héctor Quiñones,MEI,28,74,,Carlos Arboleda,LD,33,75,,Marcos Cáceres,ZAG,33,78,,David Silva,MEI,33,75,,Luis Mena,MEI,25,69,,Carlos Carbonero,MEI,29,75,,Elvis Mosquera,LE,29,72,
a,Yerson Candelo,MEI,28,75,,Jefferson Murillo,LE,28,72,,Róger Torres,MEI,28,72,,Marcelo Palau,VOL,34,76,,Eliser Quiñónes,ATA,31,72,,Juan Caicedo,ATA,30,75,,Juan Daniel Roa,VOL,28,75,,Andrés Correa,ZAG,35,74,
a,Jefferson Duque,ATA,32,75,,Rodrigo Ureña,VOL,27,70,,Matías Ballini,VOL,31,70,,Diego Churín,ATA,30,74,,Santiago Montoya,MEI,28,74,,Alejandro Barbaro,MEI,28,70,,Harold Gómez,LD,28,72,,Luis Payares,ZAG,30,74,
a,Baldomero Perlaza,VOL,27,75,,Juan Pérez,ATA,29,74,,Fáiner Torijano,ZAG,31,74,,Rodrigo Muñoz,GOL,38,77,,José Ortiz,ATA,27,71,,Andrés Cadavid,ZAG,34,75,,Darwin Andrade,VOL,29,75,,Juan Rodríguez,ZAG,27,72,
a,Helibelton Palacios,LD,26,76,,Yesus Cabrera,MEI,29,72,,Diego Valdés,ATA,29,73,,Juan Aguilar,MEI,30,74,,Deivy Balanta,ZAG,27,74,,Andrés Mosquera,GOL,28,70,,Ángelo Rodríguez,ATA,31,74,,Gerardo Ortiz,GOL,31,70,
a,Fabián González,ATA,27,70,,Michael Rangel,ATA,29,75,,Daniel Giraldo,VOL,27,74,,Luis Fariña,MEI,29,72,,Juan Pereira,VOL,27,68,,Maicol Balanta,ATA,30,70,,Jesús Arrieta,ATA,29,72,,Camilo Moreno,VOL,24,64,
a,Jarlan Barrera,MEI,24,75,,Rafael Carrascal,VOL,27,74,,Dairon Mosquera,LE,27,74,,Raúl Cáceres,LD,28,74,,Jefersson Martínez,GOL,26,74,,Andrés Ricaurte,MEI,28,75,,Eduar Caicedo,ZAG,25,68,,Sergio Román,GOL,24,67,
a,Christian Mafla,LE,27,72,,Eder Chaux,GOL,28,69,,Mauricio Gómez,MEI,26,74,,Marcos Acosta,LE,28,72,,Chicho Arango,MEI,25,72,,Bayron Garcés,ATA,26,67,,Jhon Vásquez,ATA,25,70,,Diego Sánchez,LE,27,65,
a,Estéfano Arango,MEI,26,72,,Juan Zuluaga,LD,26,70,,Camilo Rosero,ATA,25,65,,Osvaldo Marabel,ATA,22,67,,Jhon Duque,VOL,27,75,,William Palacios,ATA,25,70,,Alex Castro,MEI,26,72,,David Gómez,VOL,32,72,
a,Brayan Rovira,MEI,23,74,,Nicolás Giraldo,LE,27,66,,Fabián Sambueza,MEI,31,76,,Santiago Arzamendia,MEI,21,72,,Óscar Barreto,ATA,26,74,,Jesús Murillo,LD,26,74,,Johan Wallens,GOL,27,65,,Jhony Galli,VOL,30,70,
a,Déinner Quiñónes,MEI,24,72,,Edwin Velasco,LE,28,73,,Jeisson Palacios,ZAG,26,72,,Federico Carrizo,MEI,28,77,,José Luis Moreno,ZAG,23,70,,Adrián Arregui,VOL,27,74,,Richard Rentería,ZAG,24,68,,Pablo Rojas,ATA,28,74,
a,Aldair Quintana,GOL,25,67,,Marlon Torres,ZAG,24,72,,Jhon Velásquez,MEI,24,67,,Juan Patiño,ZAG,30,75,,César Carrillo,VOL,27,74,,Luis Vásquez,GOL,24,68,,Déiber Caicedo,ATA,20,68,,Daniel Ramírez,ZAG,24,67,
a,Juan Ramírez,GOL,22,65,,Cristian Arrieta,LD,24,72,,José Palacios,VOL,23,62,,Jorge Benítez,ATA,27,76,,Felipe Banguero,LE,31,74,,William Parra,VOL,25,72,,Andrés Balanta,VOL,20,70,,Luis Arboleda,ZAG,22,62,
a,Cristian Moya,VOL,22,67,,Duván Vergara,MEI,23,72,,Carlos Polo,MEI,22,64,,Óscar Ruíz,MEI,28,72,,Wuilker Fariñez,GOL,22,77,,Didier Delgado,MEI,27,74,,Agustín Palavecino,MEI,23,70,,Santiago Román,ATA,24,65,
a,Gustavo Torres,ATA,23,72,,Jhon Arias,MEI,22,68,,Yeffer Sánchez,VOL,23,64,,Camilo Saiz,ZAG,28,74,,Stiven Vega,ZAG,21,70,,Sebastián Salazar,VOL,24,74,,Jhojan Valencia,VOL,23,70,,Kevin Londoño,VOL,26,72,
a,Sebastián Gómez,VOL,23,70,,Óscar Cabezas,ZAG,23,74,,Patricio Cucchi,ATA,27,70,,Alberto Espínola,LD,29,68,,Andrés Llinás,VOL,23,64,,Leonardo Castro,ATA,27,75,,Kevin Moreno,ZAG,19,65,,Alejandro Zuluaga,ZAG,23,62,
a,Daniel Muñoz,LD,23,72,,Nicolás Vidal,GOL,23,62,,Nicolás Hernández,ZAG,22,70,,Máximo Agüero,VOL,28,67,,Breiner Paz,LD,22,62,,Wilson López,VOL,23,65,,Andrés Arroyo,MEI,18,60,,Jhon Rendón,VOL,22,67,
a,Neyder Moreno,MEI,23,72,,Camilo Monroy,MEI,21,62,,Ciro Porras,VOL,20,59,,Ángel Lucena,VOL,25,72,,Hansel Zapata,ATA,25,70,,Esteban Ruíz,GOL,22,68,,Andrés Colorado,ZAG,21,69,,David Lemos,ATA,24,72,
a,Sebastian Guerra,GOL,19,62,,Joel Graterol,GOL,23,65,,Edwin Herrera,MEI,21,70,,Santiago López,VOL,24,71,,Juan Pablo Vargas,ZAG,24,72,,Mauricio Cortés,MEI,23,69,,Kevin Velasco,MEI,22,70,,Andrés Blandón,GOL,22,62,
a,Jesus Giovane,MEI,22,62,,Felipe Jaramillo,VOL,24,72,,Dixon Rentería,ZAG,24,70,,Sergio Díaz,ATA,22,72,,Felipe Román,LD,24,72,,Larry Angulo,MEI,24,72,,Juan Rengifo,VOL,22,59,,Diego Hurtado,LE,22,62,
a,Brayan Córdoba,ZAG,20,65,,Kevin Rivas,ZAG,22,62,,,,,,,Alexis Rojas,ATA,23,69,,Omar Bertel,LE,23,69,,Yimy Gómez,GOL,20,62,,Iván Ibañez,ATA,20,60,,Sebastián Guzmán,VOL,22,68,
,Miguel Quintero,ZAG,21,65,,Mayer Vidal,ATA,20,62,,,,,,,Marcelino Ñamandú,MEI,20,62,,Juan Salazar,ZAG,22,62,,Julián Lemos,ZAG,21,62,,,,,,,Marcelino Carreazo,ATA,21,70,
,Yílmar Velásquez,ZAG,20,65,,Juan Pablo Segovia,ZAG,31,72,,,,,,,Josué Colmán,MEI,21,70,,Juan Moreno,GOL,20,59,,Jaime Giraldo,VOL,22,62,,,,,,,Juan Palma,VOL,20,65,
,Marlon Torres,VOL,17,59,,Cristián Hinestroza,ZAG,20,65,,,,,,,Mathías Villasanti,MEI,23,70,,Juan García,VOL,23,65,,Yulian Gómez,MEI,22,70,,,,,,,Johan Carbonero,ATA,20,70,
,Felix Charrupí,VOL,18,65,,Carlos Sierra,ZAG,29,72,,,,,,,Enzo Giménez,MEI,22,70,,Jorge Rengifo,ATA,23,62,,Guillermo Tegue,ZAG,20,60,,,,,,,Mender García,ATA,21,67,
,Yéiler Góez,VOL,20,65,,Jhon Quiñones,MEI,19,68,,,,,,,Fernando Ovelar,ATA,16,62,,Orles Aragón,ATA,22,65,,Juan Manuel Cuesta,MEI,18,62,,,,,,,Jeison Truque,GOL,21,59,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Atlético Nacional,,,,,América de Cali,,,,,Santa Fé,,,,,Junior FC,,,,,Millonarios,,,,,I. Medellín,,,,,Deportivo Cali,,,,,Once Caldas,,,,
1,José Cuadrado,GOL,34,74,,Adrián Ramos,ATA,34,75,,Andrés Perez,VOL,39,72,,Nelson Valdez,ATA,36,77,,Ayron Del Valle,ATA,31,75,,Javier Reina,MEI,31,72,,David González,GOL,37,74,,Lewis Ochoa,LD,35,72,
2,Diego Braghieri,ZAG,33,76,,Pedro Franco,ZAG,29,74,,Luis Seijas,MEI,33,74,,Julio Dos Santos,MEI,36,74,,Elvis Perlaza,VOL,31,74,,Cristian Nazarit,ATA,29,70,,Juan Angulo,LD,31,74,,Alexis Henríquez,ZAG,37,75,
3,Tino Costa,MEI,35,75,,Matías Pisano,MEI,28,75,,Leandro Castellanos,GOL,36,74,,Fernando Amorebieta,ZAG,35,75,,Luciano Ospina,ZAG,29,72,,Hernán Pertúz,ZAG,31,74,,Carlos Lizarazo,MEI,28,74,,Roberto Ovelar,MEI,34,75,
4,Vladimir Hernández,MEI,31,75,,Luis Paz,VOL,31,72,,Yohandry Orozco,MEI,29,75,,Víctor Cáceres,VOL,35,79,,Diego Godoy,MEI,28,72,,Federico Laurito,ATA,29,72,,Hernán Menosse,ZAG,32,74,,Diego Peralta,ZAG,35,72,
5,Andrés Andrade,MEI,31,76,,Héctor Quiñones,MEI,28,74,,Carlos Arboleda,LD,33,75,,Marcos Cáceres,ZAG,33,78,,David Silva,MEI,33,75,,Luis Mena,MEI,25,69,,Carlos Carbonero,MEI,29,75,,Elvis Mosquera,LE,29,72,
6,Yerson Candelo,MEI,28,75,,Jefferson Murillo,LE,28,72,,Róger Torres,MEI,28,72,,Marcelo Palau,VOL,34,76,,Eliser Quiñónes,ATA,31,72,,Juan Caicedo,ATA,30,75,,Juan Daniel Roa,VOL,28,75,,Andrés Correa,ZAG,35,74,
7,Jefferson Duque,ATA,32,75,,Rodrigo Ureña,VOL,27,70,,Matías Ballini,VOL,31,70,,Diego Churín,ATA,30,74,,Santiago Montoya,MEI,28,74,,Alejandro Barbaro,MEI,28,70,,Harold Gómez,LD,28,72,,Luis Payares,ZAG,30,74,
8,Baldomero Perlaza,VOL,27,75,,Juan Pérez,ATA,29,74,,Fáiner Torijano,ZAG,31,74,,Rodrigo Muñoz,GOL,38,77,,José Ortiz,ATA,27,71,,Andrés Cadavid,ZAG,34,75,,Darwin Andrade,VOL,29,75,,Juan Rodríguez,ZAG,27,72,
9,Helibelton Palacios,LD,26,76,,Yesus Cabrera,MEI,29,72,,Diego Valdés,ATA,29,73,,Juan Aguilar,MEI,30,74,,Deivy Balanta,ZAG,27,74,,Andrés Mosquera,GOL,28,70,,Ángelo Rodríguez,ATA,31,74,,Gerardo Ortiz,GOL,31,70,
10,Fabián González,ATA,27,70,,Michael Rangel,ATA,29,75,,Daniel Giraldo,VOL,27,74,,Luis Fariña,MEI,29,72,,Juan Pereira,VOL,27,68,,Maicol Balanta,ATA,30,70,,Jesús Arrieta,ATA,29,72,,Camilo Moreno,VOL,24,64,
11,Jarlan Barrera,MEI,24,75,,Rafael Carrascal,VOL,27,74,,Dairon Mosquera,LE,27,74,,Raúl Cáceres,LD,28,74,,Jefersson Martínez,GOL,26,74,,Andrés Ricaurte,MEI,28,75,,Eduar Caicedo,ZAG,25,68,,Sergio Román,GOL,24,67,
12,Christian Mafla,LE,27,72,,Eder Chaux,GOL,28,69,,Mauricio Gómez,MEI,26,74,,Marcos Acosta,LE,28,72,,Chicho Arango,MEI,25,72,,Bayron Garcés,ATA,26,67,,Jhon Vásquez,ATA,25,70,,Diego Sánchez,LE,27,65,
13,Estéfano Arango,MEI,26,72,,Juan Zuluaga,LD,26,70,,Camilo Rosero,ATA,25,65,,Osvaldo Marabel,ATA,22,67,,Jhon Duque,VOL,27,75,,William Palacios,ATA,25,70,,Alex Castro,MEI,26,72,,David Gómez,VOL,32,72,
14,Brayan Rovira,MEI,23,74,,Nicolás Giraldo,LE,27,66,,Fabián Sambueza,MEI,31,76,,Santiago Arzamendia,MEI,21,72,,Óscar Barreto,ATA,26,74,,Jesús Murillo,LD,26,74,,Johan Wallens,GOL,27,65,,Jhony Galli,VOL,30,70,
15,Déinner Quiñónes,MEI,24,72,,Edwin Velasco,LE,28,73,,Jeisson Palacios,ZAG,26,72,,Federico Carrizo,MEI,28,77,,José Luis Moreno,ZAG,23,70,,Adrián Arregui,VOL,27,74,,Richard Rentería,ZAG,24,68,,Pablo Rojas,ATA,28,74,
16,Aldair Quintana,GOL,25,67,,Marlon Torres,ZAG,24,72,,Jhon Velásquez,MEI,24,67,,Juan Patiño,ZAG,30,75,,César Carrillo,VOL,27,74,,Luis Vásquez,GOL,24,68,,Déiber Caicedo,ATA,20,68,,Daniel Ramírez,ZAG,24,67,
17,Juan Ramírez,GOL,22,65,,Cristian Arrieta,LD,24,72,,José Palacios,VOL,23,62,,Jorge Benítez,ATA,27,76,,Felipe Banguero,LE,31,74,,William Parra,VOL,25,72,,Andrés Balanta,VOL,20,70,,Luis Arboleda,ZAG,22,62,
18,Cristian Moya,VOL,22,67,,Duván Vergara,MEI,23,72,,Carlos Polo,MEI,22,64,,Óscar Ruíz,MEI,28,72,,Wuilker Fariñez,GOL,22,77,,Didier Delgado,MEI,27,74,,Agustín Palavecino,MEI,23,70,,Santiago Román,ATA,24,65,
19,Gustavo Torres,ATA,23,72,,Jhon Arias,MEI,22,68,,Yeffer Sánchez,VOL,23,64,,Camilo Saiz,ZAG,28,74,,Stiven Vega,ZAG,21,70,,Sebastián Salazar,VOL,24,74,,Jhojan Valencia,VOL,23,70,,Kevin Londoño,VOL,26,72,
20,Sebastián Gómez,VOL,23,70,,Óscar Cabezas,ZAG,23,74,,Patricio Cucchi,ATA,27,70,,Alberto Espínola,LD,29,68,,Andrés Llinás,VOL,23,64,,Leonardo Castro,ATA,27,75,,Kevin Moreno,ZAG,19,65,,Alejandro Zuluaga,ZAG,23,62,
21,Daniel Muñoz,LD,23,72,,Nicolás Vidal,GOL,23,62,,Nicolás Hernández,ZAG,22,70,,Máximo Agüero,VOL,28,67,,Breiner Paz,LD,22,62,,Wilson López,VOL,23,65,,Andrés Arroyo,MEI,18,60,,Jhon Rendón,VOL,22,67,
22,Neyder Moreno,MEI,23,72,,Camilo Monroy,MEI,21,62,,Ciro Porras,VOL,20,59,,Ángel Lucena,VOL,25,72,,Hansel Zapata,ATA,25,70,,Esteban Ruíz,GOL,22,68,,Andrés Colorado,ZAG,21,69,,David Lemos,ATA,24,72,
23,Sebastian Guerra,GOL,19,62,,Joel Graterol,GOL,23,65,,Edwin Herrera,MEI,21,70,,Santiago López,VOL,24,71,,Juan Pablo Vargas,ZAG,24,72,,Mauricio Cortés,MEI,23,69,,Kevin Velasco,MEI,22,70,,Andrés Blandón,GOL,22,62,
