8,Atlético Nacional,,,,,América de Cali,,,,,Santa Fé,,,,,Junior FC,,,,,Millonarios,,,,,I. Medellín,,,,,Deportivo Cali,,,,,Once Caldas,,,,
24,Jesus Giovane,MEI,22,62,,Felipe Jaramillo,VOL,24,72,,Dixon Rentería,ZAG,24,70,,Sergio Díaz,ATA,22,72,,Felipe Román,LD,24,72,,Larry Angulo,MEI,24,72,,Juan Rengifo,VOL,22,59,,Diego Hurtado,LE,22,62,
25,Brayan Córdoba,ZAG,20,65,,Kevin Rivas,ZAG,22,62,,,,,,,Alexis Rojas,ATA,23,69,,Omar Bertel,LE,23,69,,Yimy Gómez,GOL,20,62,,Iván Ibañez,ATA,20,60,,Sebastián Guzmán,VOL,22,68,
26,Miguel Quintero,ZAG,21,65,,Mayer Vidal,ATA,20,62,,,,,,,Marcelino Ñamandú,MEI,20,62,,Juan Salazar,ZAG,22,62,,Julián Lemos,ZAG,21,62,,,,,,,Marcelino Carreazo,ATA,21,70,
,Yílmar Velásquez,ZAG,20,65,,Juan Pablo Segovia,ZAG,31,72,,,,,,,Josué Colmán,MEI,21,70,,Juan Moreno,GOL,20,59,,Jaime Giraldo,VOL,22,62,,,,,,,Juan Palma,VOL,20,65,
,Marlon Torres,VOL,17,59,,Cristián Hinestroza,ZAG,20,65,,,,,,,Mathías Villasanti,MEI,23,70,,Juan García,VOL,23,65,,Yulian Gómez,MEI,22,70,,,,,,,Johan Carbonero,ATA,20,70,
,Felix Charrupí,VOL,18,65,,Carlos Sierra,ZAG,29,72,,,,,,,Enzo Giménez,MEI,22,70,,Jorge Rengifo,ATA,23,62,,Guillermo Tegue,ZAG,20,60,,,,,,,Mender García,ATA,21,67,
,Yéiler Góez,VOL,20,65,,Jhon Quiñones,MEI,19,68,,,,,,,Fernando Ovelar,ATA,16,62,,Orles Aragón,ATA,22,65,,Juan Manuel Cuesta,MEI,18,62,,,,,,,Jeison Truque,GOL,21,59,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Atlético Nacional,,,,,América de Cali,,,,,Santa Fé,,,,,Junior FC,,,,,Millonarios,,,,,I. Medellín,,,,,Deportivo Cali,,,,,Once Caldas,,,,
,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class
,"CUADRADO, José",1G,34,74,82,"RAMOS, Adrián","1024MA(DE),A(DEC)",34,75,83,"PEREZ, Andrés","32MD,M(C)",39,72,80,"VALDEZ, Nelson","2048MA(C),A(DEC)",36,77,85,"DEL VALLE, Ayron","1024MA,A(DEC)",31,75,83,"REINA, Javier","256M(C),MA(DEC)",31,72,80,"GONZÁLEZ, David",1G,37,74,82,"OCHOA, Lewis","8D,MD,M(D)",35,72,80
,"BRAGHIERI, Diego",4D(C),33,76,84,"FRANCO, Pedro",4D(C),29,74,82,"SEIJAS, Luis",1024MA(DEC),33,74,82,"DOS SANTOS, Julio","32MD,M,MA(C)",36,74,82,"PERLAZA, Elvis","2D,MD,M(DE)",31,74,82,"NAZARIT, Cristian",16384A(C),29,70,78,"ANGULO, Juan","8D,MD,M(D)",31,74,82,"HENRÍQUEZ, Alexis",4D(C),37,75,83
,"COSTA, Tino","32MD,M,MA(C)",35,75,83,"PISANO, Matías","1024MA(DEC),A(DE)",28,75,83,"CASTELLANOS, Leandro",1G,36,74,82,"AMOREBIETA, Fernando",2D(EC),35,75,83,"OSPINA, Luciano",4D(C),29,72,80,"PERTÚZ, Hernán",4D(C),31,74,82,"LIZARAZO, Carlos","256M(C),MA(DEC)",28,74,82,"OVELAR, Roberto","2048MA,A(C)",34,75,83
,"HERNÁNDEZ, Vladimir","256M(C),MA(DEC)",31,75,83,"PAZ, Luis","32MD(C),M(DC)",31,72,80,"OROZCO, Yohandry","1024MA(DEC),A(DE)",29,75,83,"CÁCERES, Víctor","32MD,M(C)",35,79,87,"GODOY, Diego","256M(C),MA(DEC)",28,72,80,"LAURITO, Federico",16384A(C),29,72,80,"MENOSSE, Hernán",4D(DC),32,74,82,"PERALTA, Diego",4D(C),35,72,80
,"ANDRADE, Andrés","256M(C),MA(DEC)",31,76,84,"QUIÑONES, Héctor","2D,MD,M,MA(E)",28,74,82,"ARBOLEDA, Carlos","8D,MD,M(D)",33,75,83,"CÁCERES, Marcos","4D(DC),MD(C)",33,78,86,"SILVA, David","256M(C),MA(DEC)",33,75,83,"MENA, Luis",1024MA(DEC),25,69,77,"CARBONERO, Carlos","256M(C),MA(DEC)",29,75,83,"MOSQUERA, Elvis","2D(EC),MD(E)",29,72,80
,"CANDELO, Yerson","8D,MD,M(D),MA(DEC)",28,75,83,"MURILLO, Jefferson","2D,MD,M(E)",28,72,80,"TORRES, Róger","1024MA(DEC),A(DE)",28,72,80,"PALAU, Marcelo","32MD,M(C)",34,76,84,"QUIÑÓNES, Eliser","1024MA,A(DEC)",31,72,80,"CAICEDO, Juan",16384A(C),30,75,83,"ROA, Juan Daniel","8D(D),MD,M(DC)",28,75,83,"CORREA, Andrés","4D(DC),MD(C)",35,74,82
,"DUQUE, Jefferson","2048MA(C),A(DEC)",32,75,83,"UREÑA, Rodrigo","32MD,M(C)",27,70,78,"BALLINI, Matías","32MD,M(C)",31,70,78,"CHURÍN, Diego",16384A(C),30,74,82,"MONTOYA, Santiago","256M(C),MA(DEC)",28,74,82,"BARBARO, Alejandro",1024MA(DEC),28,70,78,"GÓMEZ, Harold","8D,MD,M(D)",28,72,80,"PAYARES, Luis",2D(EC),30,74,82
,"PERLAZA, Baldomero","8D(D),MD,M(DC)",27,75,83,"PÉREZ, Juan","1024MA(DE),A(DEC)",29,74,82,"TORIJANO, Fáiner",4D(C),31,74,82,"MUÑOZ, Rodrigo",1G,38,77,85,"ORTIZ, José",8192A(DEC),27,71,79,"CADAVID, Andrés",4D(C),34,75,83,"ANDRADE, Darwin","2D,MD,M(DE)",29,75,83,"RODRÍGUEZ, Juan","32MD(C),M(EC)",27,72,80
,"PALACIOS, Helibelton","8D,MD,M(D)",26,76,84,"CABRERA, Yesus","1024MA(DEC),A(DE)",29,72,80,"VALDÉS, Diego",16384A(C),29,73,81,"AGUILAR, Juan","256M,MA(C)",30,74,82,"BALANTA, Deivy",4D(DC),27,74,82,"MOSQUERA, Andrés",1G,28,70,78,"RODRÍGUEZ, Ángelo",16384A(C),31,74,82,"ORTIZ, Gerardo",1G,31,70,78
,"GONZÁLEZ, Fabián",16384A(C),27,70,78,"RANGEL, Michael",16384A(C),29,75,83,"GIRALDO, Daniel","32MD,M(C)",27,74,82,"FARIÑA, Luis",1024MA(DEC),29,72,80,"PEREIRA, Juan",256M(C),27,68,76,"BALANTA, Maicol","1024MA(DE),A(DEC)",30,70,78,"ARRIETA, Jesús",16384A(C),29,72,80,"MORENO, Camilo","2D,MD(DE)",24,64,72
,"BARRERA, Jarlan",1024MA(DEC),24,75,83,"CARRASCAL, Rafael","32MD,M(C)",27,74,82,"MOSQUERA, Dairon","2D(EC),MD,M(E)",27,74,82,"CÁCERES, Raúl","8D,MD,M(D)",28,74,82,"MARTÍNEZ, Jefersson",1G,26,74,82,"RICAURTE, Andrés","256M(C),MA(DEC)",28,75,83,"CAICEDO, Eduar",4D(C),25,68,76,"ROMÁN, Sergio",1G,24,67,75
,"MAFLA, Christian","2D,MD(E),M(EC)",27,72,80,"CHAUX, Eder",1G,28,69,77,"GÓMEZ, Mauricio","2D,MD,M(E),MA(DEC)",26,74,82,"ACOSTA, Marcos","2D,MD,M(E)",28,72,80,"ARANGO, Chicho","2048MA,A(C)",25,72,80,"GARCÉS, Bayron",16384A(C),26,67,75,"VÁSQUEZ, Jhon","1024MA,A(DEC)",25,70,78,"SÁNCHEZ, Diego","2D,MD(E)",27,65,73
,"ARANGO, Estéfano",1024MA(DEC),26,72,80,"ZULUAGA, Juan","8D,MD,M(D)",26,70,78,"ROSERO, Camilo",16384A(C),25,65,73,"MARABEL, Osvaldo",8192A(DEC),22,67,75,"DUQUE, Jhon","32MD,M(C)",27,75,83,"PALACIOS, William Emp",16384A(C),25,70,78,"CASTRO, Alex","1024MA(DEC),A(DE)",26,72,80,"GÓMEZ, David","2D,MD(DE)",32,72,80
,"ROVIRA, Brayan","256M,MA(C)",23,74,82,"GIRALDO, Nicolás","2D,MD,M(E)",27,66,74,"SAMBUEZA, Fabián","256M(C),MA(DEC)",31,76,84,"ARZAMENDIA, Santiago","2D,MD,M,MA(E)",21,72,80,"BARRETO, Óscar","1024MA,A(DEC)",26,74,82,"MURILLO, Jesús","4D(DC),MD(D)",26,74,82,"WALLENS, Johan",1G,27,65,73,"GALLI, Jhony",256M(C),30,70,78
,"QUIÑÓNES, Déinner",1024MA(DEC),24,72,80,"VELASCO, Edwin","2D,MD,M(E)",28,73,81,"PALACIOS, Jeisson",2D(EC),26,72,80,"CARRIZO, Federico","256M(C),MA(DEC)",28,77,85,"MORENO, José Luis",4D(C),23,70,78,"ARREGUI, Adrián","8D(D),MD,M(DC)",27,74,82,"RENTERÍA, Richard",4D(C),24,68,76,"ROJAS, Pablo","1024MA(DE),A(DEC)",28,74,82
,"QUINTANA, Aldair",1G,25,67,75,"TORRES, Marlon",4D(C),24,72,80,"VELÁSQUEZ, Jhon","256M(C),MA(DEC)",24,67,75,"PATIÑO, Juan Emp",2D(DEC),30,75,83,"CARRILLO, César","32MD,M(C)",27,74,82,"VÁSQUEZ, Luis",1G,24,68,76,"CAICEDO, Déiber",8192A(DEC),20,68,76,"RAMÍREZ, Daniel",4D(C),24,67,75
,"RAMÍREZ, Juan",1G,22,65,73,"ARRIETA, Cristian","8D,MD,M(D)",24,72,80,"PALACIOS, José",256M(C),23,62,70,"BENÍTEZ, Jorge","1024MA,A(DEC)",27,76,84,"BANGUERO, Felipe","2D,MD(E),M(EC)",31,74,82,"PARRA, William","32MD,M(C)",25,72,80,"BALANTA, Andrés","4D,MD,M(C)",20,70,78,"ARBOLEDA, Luis",2D(DEC),22,62,70
,"MOYA, Cristian","32MD,M(C)",22,67,75,"VERGARA, Duván","256M,MA,A(C)",23,72,80,"POLO, Carlos","32MD,M,MA(C)",22,64,72,"RUÍZ, Óscar",1024MA(DEC),28,72,80,"FARIÑEZ, Wuilker",1G,22,77,85,"DELGADO, Didier","8D,MD,M(D),MA(DEC)",27,74,82,"PALAVECINO, Agustín","1024MA(DEC),A(DE)",23,70,78,"ROMÁN, Santiago",8192A(DEC),24,65,73
,"TORRES, Gustavo","1024MA,A(DEC)",23,72,80,"ARIAS, Jhon","256M(C),MA(DEC)",22,68,76,"SÁNCHEZ, Yeffer",256M(C),23,64,72,"SAIZ, Camilo",4D(C),28,74,82,"VEGA, Stiven",4D(C),21,70,78,"SALAZAR, Sebastián","32MD,M(C)",24,74,82,"VALENCIA, Jhojan","32MD,M(C)",23,70,78,"LONDOÑO, Kevin","32MD,M(C)",26,72,80
,"GÓMEZ, Sebastián","16MD,M(DEC)",23,70,78,"CABEZAS, Óscar",4D(C),23,74,82,"CUCCHI, Patricio",16384A(C),27,70,78,"ESPÍNOLA, Alberto",8D(D),29,68,76,"LLINÁS, Andrés",256M(C),23,64,72,"CASTRO, Leonardo","1024MA(DE),A(DEC)",27,75,83,"MORENO, Kevin",4D(C),19,65,73,"ZULUAGA, Alejandro",4D(C),23,62,70
,"MUÑOZ, Daniel","8D,MD,M(D)",23,72,80,"VIDAL, Nicolás",1G,23,62,70,"HERNÁNDEZ, Nicolás Emp",4D(C),22,70,78,"AGÜERO, Máximo",128M(DEC),28,67,75,"PAZ, Breiner","8D,MD,M(D)",22,62,70,"LÓPEZ, Wilson",256M(C),23,65,73,"ARROYO, Andrés","1024MA,A(DE)",18,60,68,"RENDÓN, Jhon","32MD,M(C)",22,67,75
,"MORENO, Neyder","256M(C),MA(DEC)",23,72,80,"MONROY, Camilo",1024MA(DE),21,62,70,"PORRAS, Ciro",256M(C),20,59,67,"LUCENA, Ángel",256M(C),25,72,80,"ZAPATA, Hansel",16384A(C),25,70,78,"RUÍZ, Esteban",1G,22,68,76,"COLORADO, Andrés","4D(DC),MD(C)",21,69,77,"LEMOS, David",8192A(DEC),24,72,80
,"GUERRA, Sebastian",1G,19,62,70,"GRATEROL, Joel",1G,23,65,73,"HERRERA, Edwin","2D,MD,M,MA(E)",21,70,78,"LÓPEZ, Santiago",256M(DC),24,71,79,"VARGAS, Juan Pablo",4D(C),24,72,80,"CORTÉS, Mauricio","1024MA(DEC),A(DE)",23,69,77,"VELASCO, Kevin","2D,MD,M(E),MA(DE)",22,70,78,"BLANDÓN, Andrés",1G,22,62,70
,"GIOVANE, Jesus",1024MA(DEC),22,62,70,"JARAMILLO, Felipe",256M(C),24,72,80,"RENTERÍA, Dixon",4D(C),24,70,78,"DÍAZ, Sergio Emp","1024MA,A(DEC)",22,72,80,"ROMÁN, Felipe","8D,MD,M(D)",24,72,80,"ANGULO, Larry","256M(C),MA(DEC)",24,72,80,"RENGIFO, Juan",256M(C),22,59,67,"HURTADO, Diego","2D,MD,M(E)",22,62,70
,"CÓRDOBA, Brayan",4D(C),20,65,73,"RIVAS, Kevin",2D(DEC),22,62,70,,,,,,"ROJAS, Alexis","1024MA,A(DEC)",23,69,77,"BERTEL, Omar","2D,MD,M(E)",23,69,77,"GÓMEZ, Yimy",1G,20,62,70,"IBAÑEZ, Iván",16384A(C),20,60,68,"GUZMÁN, Sebastián","32MD,M(C)",22,68,76
,"QUINTERO, Miguel",4D(C),21,65,73,"VIDAL, Mayer",8192A(DEC),20,62,70,,,,,,"ÑAMANDÚ, Marcelino",1024MA(DEC),20,62,70,"SALAZAR, Juan",2D(DEC),22,62,70,"LEMOS, Julián",2D(DEC),21,62,70,,,,,,"CARREAZO, Marcelino","1024MA,A(DEC)",21,70,78
,"VELÁSQUEZ, Yílmar",2D(DEC),20,65,73,"SEGOVIA, Juan Pablo",4D(C),31,72,80,,,,,,"COLMÁN, Josué Emp",1024MA(DEC),21,70,78,"MORENO, Juan",1G,20,59,67,"GIRALDO, Jaime",256M(C),22,62,70,,,,,,"PALMA, Juan",256M(C),20,65,73
,"TORRES, Marlon",256M(C),17,59,67,"HINESTROZA, Cristián",4D(C),20,65,73,,,,,,"VILLASANTI, Mathías","256M(C),MA(DEC)",23,70,78,"GARCÍA, Juan",256M(C),23,65,73,"GÓMEZ, Yulian","2D,MD,M,MA(E)",22,70,78,,,,,,"CARBONERO, Johan","1024MA(DE),A(DEC)",20,70,78
,"CHARRUPÍ, Felix",256M(C),18,65,73,"SIERRA, Carlos","32MD(C),M(EC)",29,72,80,,,,,,"GIMÉNEZ, Enzo",1024MA(DEC),22,70,78,"RENGIFO, Jorge","1024MA,A(DEC)",23,62,70,"TEGUE, Guillermo",4D(C),20,60,68,,,,,,"GARCÍA, Mender",8192A(DEC),21,67,75
,"GÓEZ, Yéiler","32MD,M(C)",20,65,73,"QUIÑONES, Jhon","1024MA,A(DE)",19,68,76,,,,,,"OVELAR, Fernando","1024MA,A(DEC)",16,62,70,"ARAGÓN, Orles","1024MA(DE),A(DEC)",22,65,73,"CUESTA, Juan Manuel",1024MA(DEC),18,62,70,,,,,,"TRUQUE, Jeison",1G,21,59,67
,"BLANCO, Cristian",2D(E),21,67,75,"MORENO, Santiago",256M(C),20,59,67,,,,,,"MARTÍNEZ, Miguel",1G,21,67,75,,,,,,"ARENAS, Yhojan","256M(C),MA(DEC)",22,65,73,,,,,,"GARCÍA, Alejandro",256M(C),19,62,70
,"YABUR, Sebastián","32MD,M(C)",21,62,70,"MESA, Juan Camilo","8D,MD,M(D)",22,62,70,,,,,,,,,,,,,,,,"DÍAZ, Juan",256M(C),18,62,70,,,,,,"CLAVIJO, José",4D(C),21,62,70
,"MENA, Yair","1024MA(DE),A(DEC)",19,59,67,"SINISTERRA, Jean Carlos",256M(C),20,64,72,,,,,,,,,,,,,,,,"RODRÍGUEZ, Andrés","1024MA(DE),A(DEC)",21,62,70,,,,,,"PÁJARO, Carlos","8D,MD,M(D)",22,65,73
,,,,,,"NIEVA, Juan",256M(C),21,65,73,,,,,,,,,,,,,,,,,,,,,,,,,,"OCAMPO, Esteban",256M(C),21,59,67
,,,,,,"GUERRERO, Mario",256M(C),20,60,68,,,,,,,,,,,,,,,,,,,,,,,,,,"ESTACIO, Adrián",256M(C),22,65,73