,Nome,Posições Preferidas,Idade,GER POT,,Nome,Posições Preferidas,Idade,GER POT,,Nome,Posições Preferidas,Idade,GER POT,,Nome,Posições Preferidas,Idade,GER POT,Nice:,Nome,Posições Preferidas,Idade,GER POT,Bordeaux:,Nome,Posições Preferidas,Idade,GER POT,Lille,Nome,Posições Preferidas,Idade,GER POT,Saint Ettienne:,Nome,Posições Preferidas,Idade,GER POT
a,Keylor Navas,GOL,33,8787,,Benjamin Lecomte,GOL,28,8184,,Steve Mandanda,GOL,35,8383,,Anthony Lopes,GOL,29,8486,,Walter Benítez,GOL,27,8083,,Benoît Costil,GOL,32,7979,,Mike Maignan,GOL,24,8286,,Jessy Moulin,GOL,34,7070
a,Thomas Meunier,LD,28,8181,,Ruben Aguilar,LDADD,26,7881,,Bouna Sarr,PDLD,28,7676,,Léo Dubois,LD,25,7882,,Moussa WaguéL,LDADDLE,21,7181,,Youssouf Sabaly,LDMDLE,27,7575,,Mehmet Zeki Çelik,LD,23,7682,,Mathieu Debuchy,LDZAGADD,34,7878
a,Marquinhos,ZAG,25,8690,,Kamil Glik,ZAG,32,7878,,ÁlvaroL,ZAG,30,8080,,Marcelo,ZAG,32,7777,,Danilo,MCZAG,24,7478,,Laurent Koscielny,ZAG,34,8181,,José Fonte,ZAG,36,7979,,William SalibaL,ZAG,19,7588
a,Thiago Silva,ZAG,35,8787,,Guillermo Maripán,ZAG,25,7781,,Duje Ćaleta-Car,ZAG,23,7884,,Jason Denayer,ZAG,24,8086,,Dante,ZAG,36,7878,,Mexer,ZAG,31,7676,,Gabriel,ZAG,22,7885,,Loïc Perrin,ZAG,34,7878
a,Juan Bernat,LEME,27,8182,,Fodé Ballo-Touré,LEME,23,7381,,Jordan Amavi,LE,26,7679,,Marçal,LEZAG,31,7676,,Malang Sarr,ZAGLE,21,7582,,Loris Benito,LEMEZAG,28,7474,,Domagoj Bradarić,LE,20,7383,,Miguel Trauco,LEME,27,7475
a,Idrissa Gueye,VOL,30,8484,,Youssouf Fofana,MCVOL,21,7483,,Boubacar Kamara,VOLZAG,20,7887,,Bruno Guimarães,MCVOL,22,7787,,Riza DurmisiL,LEADEME,26,7477,,Toma Bašić,MCVOL,23,7380,,Jonathan Ikoné,MDMEI,21,7986,,Yohan Cabaye,MC,34,7676
a,Marco Verratti,MCVOL,27,8788,,Alexandr Golovin,MCMEI,23,8086,,Valentin Rongier,MCMEI,25,8084,,Lucas TousartL,VOLMC,22,7681,,Arnaud Lusamba,MC,23,7379,,Otávio,VOLMC,25,7779,,Benjamin André,VOLMC,29,8080,,Yann M'Vila,VOLMC,29,7979
a,Ángel Di María,PDPE,32,8787,,Tiemoué BakayokoL,VOLMC,25,8083,,Morgan Sanson,MCMEI,25,8084,,Houssem Aouar,MCME,21,8189,,Pierre Lees-Melou,MC,26,7980,,Rémi Oudin,MDMEI,23,7680,,Renato Sanches,MCMD,22,7885,,Ryad Boudebouz,MEIMD,30,7777
a,Mauro IcardiL,ATA,27,8687,,Stevan Jovetić,SAATAMEI,30,7878,,Florian Thauvin,PDMD,27,8383,,Bertrand Traoré,PDMD,24,7781,,Adam OunasL,PDPESA,23,7481,,Hwang Ui Jo,ATASAME,27,7576,,Jonathan Bamba,ME,24,7883,,Denis Bouanga,MEMD,25,7881
a,Kylian Mbappé,ATAPEPD,21,8995,,Islam SlimaniL,ATA,31,7878,,Darío Benedetto,ATA,29,8080,,Moussa Dembélé,ATA,23,8287,,Kasper Dolberg,ATA,22,7985,,Nicolas De Préville,SAPE,29,7575,,Loïc Rémy,ATA,33,7777,,Wahbi Khazri,ATAMEI,29,7777
a,Neymar Jr,PEMEI,28,9292,,Wissam Ben Yedder,ATA,29,8484,,Dimitri Payet,PEMEI,33,8282,,Martin Terrier,PEATA,23,7783,,Alexis Claude-Maurice,MEMEIPE,21,7482,,Jimmy Briand,ATA,34,7575,,Victor Osimhen,ATA,21,7888,,Loïs Diony,ATAME,27,7374
a,Leandro Paredes,MCVOL,25,7983,,Adrien SilvaL,MCVOL,31,7878,,Nemanja Radonjić,PEPD,24,7480,,Thiago Mendes,MCVOL,28,8080,,Hichem Boudaoui,MCMD,20,7082,,Samuel Kalu,MDMEPD,22,7681,,Xeka,VOLMC,25,7681,,Franck Honorat,MD,23,7079
a,Layvin Kurzawa,LE,27,7677,,Keita Baldé,ATAMEPE,25,7882,,Maxime Lopez,MC,22,7781,,Karl Toko-EkambiL,ATAME,27,8081,,Christophe Hérelle,ZAGLD,27,7778,,Rubén Pardo,MCMEIVOL,27,7474,,Léo Jardim,GOL,25,7278,,Charles Abi,PEATA,20,6681
a,Choupo-Moting,ATAPE,31,7575,,Jorge,LE,24,7681,,Alexandre Phliponeau,VOLMC,20,6479,,Amine Gouiri,ATA,20,6985,,Assil Jaziri,PE,20,6375,,Mehdi Zerkane,SA,20,6373,,Arton Zekaj,VOL,20,6275,,Mahdi Camara,MC,21,6678
a,Tanguy Kouassi,ZAGVOL,17,7183,,Pietro Pellegri,ATA,19,6779,,Florian Chabrolle,MEIPD,22,6576,,Mapou Yanga-Mbiwa,ZAG,30,7272,,Paul Wade,VOLMC,20,5973,,François Kamano,PEMESA,23,7578,,Saad Agouzoul,ZAG,22,6779,,Sergi Palencia,LD,24,7279
a,Abdou Diallo,ZAGLE,23,8084,,Harisson Marcelin,ZAG,20,6580,,Saîf-Eddine Khaoui,MEIMD,24,7276,,Rafael,LD,29,7777,,Gautier Lloris,ZAG,24,6871,,Vukašin Jovanović,ZAG,23,7376,,Jean Onana,VOLMC,20,6575,,Jean-Eudes AholouL,VOLMC,26,7478
a,Julian Draxler,MEI,26,8283,,Jemerson,ZAG,27,7577,,Lucas Perrin,ZAG,21,6880,,Jean Lucas,MCVOL,21,7383,,Patrick Burner,LD,24,7276,,Maxime Poundjé,LE,27,7272,,Jérémy Pied,LDLE,31,7373,,Gabriel Silva,ADELE,28,7373
a,Marcin Bułka,GOL,20,6479,,Diego Benaglio,GOL,36,7474,,Ahmadou Dia,GOL,20,5571,,Anthony Racioppi,GOL,21,6478,,Yoan Cardinale,GOL,26,7072,,Davy Rouyard,GOL,20,5568,,Lucas Chevalier,GOL,18,6184,,Stefan Bajic,GOL,18,6281
a,Pablo Sarabia,MEI,27,8384,,Cesc Fàbregas,MCMEIVOL,32,7878,,Marley Aké,PE,19,6580,,Maxwel Cornet,PDADEPE,23,7682,,Myziane Maolida,ATAPE,21,7178,,Yacine Adli,SAMEIMC,19,7083,,Luiz Araújo,MEMD,23,7683,,Arnaud Nordin,MEMD,21,7381
a,Edinson Cavani,ATA,33,8686,,Danijel Subašić,GOL,35,7878,,Valère Germain,ATA,30,7575,,Ciprian Tătărușanu,GOL,34,7979,,Ignatius Ganago,ATAPDPE,21,7280,,Josh Maja,ATA,21,7180,,Nicolás Gaitán,MEI,32,7979,,Stéphane Ruffier,GOL,33,8282
a,Sergio RicoL,GOL,26,7779,,Benoît Badiashile,ZAG,19,7282,,Yohann Pelé,GOL,37,7373,,Kenny Tete,LD,24,7681,,Yannis Clementia,GOL,22,6977,,Gaëtan Poussin,GOL,21,6779,,Tiago Djaló,ZAG,20,6984,,Yvann Maçon,LD,21,6472
a,Thilo Kehrer,ZAGLD,23,7984,,Benjamin Henrichs,LDLEMD,23,7681,,Hiroki Sakai,LDLE,30,7777,,Joachim Andersen,ZAG,23,7783,,Stanley Nsoki,LEZAG,21,7082,,Enock Kwateng,LDMD,23,7278,,Reinildo,LE,26,7376,,Wesley Fofana,ZAGVOL,19,6781
a,Presnel Kimpembe,ZAG,24,8286,,Aurélien Tchouaméni,MC,20,7281,,Kevin Strootman,VOLMC,30,7878,,Maxence Caqueret,MCVOL,20,7387,,Khéphren Thuram,VOLMC,19,6681,,Youssef Aït BennasserL,MCVOL,23,7579,,Boubakary Soumaré,VOLMC,21,7585,,Timothée KolodziejczakL,ZAGLE,28,7576
a,Ander Herrera,MCVOL,30,8181,,Romain Faivre,MC,21,6578,,Isaac Lihadji,PD,18,6482,,Melvin Bard,LE,19,6582,,Youcef Atal,PDLD,23,7884,,Pablo,ZAG,28,7879,,Yusuf Yazıcı,MEIMD,23,7782,,Kévin Monnet-Paquet,MEADDMD,31,7272
a,Mitchel Bakker,LE,19,6677,,Seydou Sy,GOL,24,6674,,Simon Ngapandouetnbu,GOL,17,5882,,Reo Griffiths,ATA,19,6280,,Alexis Trouillet,MC,19,6079,,Albert-Nicolas Lottin,VOL,18,6280,,Hakim Ouro-Sama,ZAG,22,6574,,Assane Dioussé,MCVOL,22,7280
a,Colin Dagba,LDADD,21,7481,,Moussa Sylla,ATA,20,6682,,Abdallah Ali Mohamed,LD,21,6274,,Camilo,MEIMD,21,6377,,Andy Pelmard,ZAGLE,20,6879,,David Cardoso,ZAGVOL,25,6165,,Cheikh Niasse,VOLZAG,20,6480,,Maxence Rivera,PDATAPE,17,6179
a,Garissone Innocent,GOL,20,6279,,Jordy Gaspar,LDADD,22,6372,,Grégory Sertic,VOLZAG,30,6868,,Boubacar Fofana,PE,21,6378,,Wylan Cyprien,VOLMC,25,7881,,Paul Baysse,ZAG,31,7373,,Virgiliu Postolachi,ATA,20,6479,,Théo Vermot,GOL,23,5665
a,Loïc Mbe Soh,ZAG,18,6882,,Nabil Alioui,PEPDATA,21,6474,,,,,,,Malcolm Barcola,GOL,20,5874,,,,,,,,,,,,Agim Zeka,MDMEI,21,5771,,Léo Lacroix,ZAG,28,7071
a,Adil Aouchiche,MCMEI,17,6782,,Pierre-Daniel Nguinda,LD,23,6369,,,,,,,Youssouf Koné,LE,24,7582,,,,,,,,,,,,Eric Bocat,LE,20,6477,,Mickaël Nadé,ZAG,21,5869
,Arnaud Kalimuendo,ATA,18,6783,,Yoann Etienne,LEADE,22,6774,,,,,,,Oumar Solet,ZAGVOL,20,6681,,,,,,,,,,,,Ruben Droehnle,ZAGLE,21,6374,,Indjai Correia,ATAPE,19,6174
,,,,,,Arthur Zagré,LE,18,6578,,,,,,,Memphis Depay,SAPEMEI,26,8487,,,,,,,,,,,,Imad Faraj,MD,21,6580,,Bilal Benkhedim,MEIMD,19,6381
,,,,,,Willem Geubbels,ATA,18,6478,,,,,,,Jeff Reine-Adélaïde,MCMEIMD,22,7585,,,,,,,,,,,,Timothy Weah,ATAME,20,6984,,Romain Hamouma,MDSAPD,33,7777
,,,,,,Loïc Badiashile,GOL,22,6675,,,,,,,Pierre Kalulu,LDZAG,19,6581,,,,,,,,,,,,,,,,,Zaydou Youssouf,MCMD,20,7283