,Nome,Posições Preferidas,Idade,GER POT,Nome,Posições Preferidas,Idade,GER POT,M. United,Nome,Posições Preferidas,Idade,GER POT,Chelsea,Nome,Posições Preferidas,Idade,GER POT,Liverpool,Nome,Posições Preferidas,Idade,GER POT,Arsenal,Nome,Posições Preferidas,Idade,GER POT,Everton,Nome,Posições Preferidas,Idade,GER POT,West Ham,Nome,Posições Preferidas,Idade,GER POT
a,Ederson,GOL,26,8891,Hugo Lloris,GOL,33,8787,,De Gea,GOL,29,8888,,Kepa,GOL,25,8388,,Alisson,GOL,27,9091,,Bernd Leno,GOL,28,8587,,Jordan Pickford,GOL,26,8184,,Łukasz Fabiański,GOL,35,8181
a,Kyle Walker,LD,29,8383,Serge Aurier,LDADD,27,7980,,Aaron Wan-Bissaka,LDADD,22,8289,,Azpilicueta,LDLE,30,8484,,Alexander-Arnold,LD,21,8590,,Héctor Bellerín,LDADD,25,7984,,Djibril SidibéL,LDMD,27,7878,,Jeremy Ngakia,LD,19,6279
a,John Stones,ZAG,25,8184,Davinson Sánchez,ZAG,23,8285,,Victor Lindelöf,ZAG,25,8185,,Kurt Zouma,ZAG,25,8184,,Joe Gomez,ZAGLD,22,8289,,Shkodran Mustafi,ZAG,28,7981,,Yerry Mina,ZAG,25,7983,,Issa Diop,ZAG,23,7885
a,Fernandinho,ZAGVOL,34,8585,Toby Alderweireld,ZAG,31,8686,,Harry Maguire,ZAG,27,8386,,Antonio Rüdiger,ZAG,27,8284,,Virgil van Dijk,ZAG,28,9192,,David Luiz,ZAG,33,8181,,Mason Holgate,ZAGLDVOL,23,7781,,Angelo Ogbonna,ZAG,31,7777
a,Oleksandr Zinchenko,LE,23,7986,Ben Davies,LEADE,26,7981,,Luke Shaw,LE,24,8082,,Marcos Alonso,LEADE,29,8181,,Andrew Robertson,LE,26,8689,,Bukayo Saka,MELEPE,18,7489,,Lucas Digne,LE,26,8386,,Aaron Cresswell,LEZAG,30,7676
a,Rodri,VOLMC,23,8589,Giovani Lo CelsoL,MCMEI,24,8287,,Fred,VOL,27,8082,,Jorginho,MCVOL,28,8484,,Fabinho,VOL,26,8688,,Dani CeballosL,MCMEI,23,8186,,Theo Walcott,MD,31,7676,,Mark Noble,MCVOL,32,7676
a,Kevin De Bruyne,MEIMC,28,9191,Harry Winks,MCVOL,24,8085,,Nemanja Matić,VOLMC,31,8080,,N'Golo Kanté,VOL,29,8989,,Jordan Henderson,MCVOL,29,8585,,Granit Xhaka,VOLMC,27,8081,,Gylfi Sigurðsson,MEIMC,30,8080,,Declan Rice,VOLMC,21,7886
a,David Silva,MEIMC,34,8787,Erik Lamela,MDMEMEI,28,8080,,Mason Greenwood,ATAMD,18,7389,,Mateo Kovačić,MC,25,8487,,Wijnaldum,MCVOL,29,8585,,Nicolas Pépé,MDPD,24,8287,,André Gomes,MCVOL,26,8083,,Jarrod Bowen,MD,23,7683
a,Riyad Mahrez,PDMD,29,8585,Steven Bergwijn,PDMEIPE,22,8287,,Daniel James,MDME,22,7783,,Willian,PDPEMD,31,8282,,Roberto Firmino,SA,28,8888,,Aubameyang,ATAME,30,8888,,Alex Iwobi,ME,23,7781,,Michail Antonio,MDATAME,30,7878
a,Sergio Agüero,ATA,31,9090,Dele Alli,MEIMC,24,8388,,Bruno Fernandes,MEIMC,25,8689,,Olivier Giroud,ATA,33,8080,,Mohamed Salah,PDATA,27,9090,,Mesut Özil,MEIPD,31,8383,,Dominic Calvert-Lewin,ATA,23,7984,,Pablo Fornals,MEMEIMD,24,7985
a,Raheem Sterling,PEPD,25,8890,Lucas Moura,MDSA,27,8282,,Anthony Martial,ATA,24,8387,,Mason Mount,MEI,21,8089,,Sadio Mané,PE,28,9090,,Alexandre Lacazette,ATA,28,8484,,Richarlison,ATAMDME,22,8188,,Sébastien Haller,ATA,25,8284
a,İlkay Gündoğan,MCVOL,29,8484,Tanguy Ndombele,MCVOL,23,8088,,Scott McTominay,MCVOL,23,7986,,Pedro,PDPE,32,8080,,Naby Keïta,MCVOL,25,8286,,Eddie Nketiah,ATA,20,7085,,Bernard,ME,27,7878,,Albian Ajeti,ATA,23,7380
a,Bernardo Silva,PDMEIMC,25,8790,Ryan Sessegnon,MEPELE,19,7586,,Odion IghaloL,ATA,30,7777,,Callum Hudson-Odoi,PDPE,19,7689,,Xherdan Shaqiri,PDMD,28,8181,,Gabriel Martinelli,PEMEATA,18,7488,,Moise Kean,ATAPD,20,7585,,Tomáš Souček,VOLMC,25,8186
a,Scott CarsonL,GOL,34,7171,Heung Min Son,MEI,27,8787,,Diogo Dalot,LDLE,21,7585,,Ruben Loftus-Cheek,MCME,24,7985,,Neco Williams,LD,19,6481,,Kieran Tierney,LE,22,7786,,Oumar Niasse,ATA,30,7272,,Gonçalo Cardoso,ZAG,19,6779
a,Eric García,ZAG,19,6985,Moussa Sissoko,MCVOLMD,30,7979,,Paul Pogba,MCVOL,27,8788,,Christian Pulisic,PEPDME,21,8086,,Sepp van den Berg,ZAG,18,6684,,Lucas Torreira,VOLMC,24,8186,,Anthony Gordon,PEMESA,19,6182,,Jack Wilshere,MCMEIVOL,28,7777
a,Leroy Sané,PE,24,8690,Harry Kane,ATA,26,8991,,Marcus Rashford,MEATA,22,8489,,Billy Gilmour,MCMEI,18,6686,,Takumi Minamino,MDATAMEI,25,7780,,Rob Holding,ZAG,24,7683,,Jean-Philippe Gbamin,VOLMC,24,7984,,Andriy Yarmolenko,MDPD,30,7878
a,Benjamin Mendy,LE,25,8085,Juan Foyth,ZAGLD,22,7585,,Eric Bailly,ZAG,26,8083,,Michy Batshuayi,ATA,26,7982,,Adam Lallana,MC,31,7979,,Joseph Willock,MEIMC,20,7185,,Fabian Delph,VOLMCLE,30,7777,,Manuel Lanzini,MEIMCME,27,7980
a,Nicolás Otamendi,ZAG,32,8080,Oliver Skipp,VOLMC,19,6784,,Tahith Chong,MEMD,20,6581,,Fikayo Tomori,ZAG,22,7786,,Dejan Lovren,ZAG,30,8080,,Ainsley Maitland-Niles,ADDLDMD,22,7583,,Morgan Schneiderlin,VOLMC,30,7676,,Arthur Masuaku,LEADE,26,7678
a,Gabriel Jesus,ATA,23,8288,Jan Vertonghen,ZAGLE,32,8585,,Juan Mata,MEIMD,31,8080,,Reece James,LDVOL,20,7587,,Divock Origi,ATAPE,25,7883,,Mattéo Guendouzi,VOLMC,21,7786,,Tom Davies,MCVOL,21,7581,,Pablo Zabaleta,LD,35,7474
a,Claudio Bravo,GOL,37,7777,Paulo Gazzaniga,GOL,28,7780,,Sergio Romero,GOL,33,8080,,Willy Caballero,GOL,38,7575,,Adrián,GOL,33,7676,,Emiliano Martínez,GOL,27,7578,,Maarten Stekelenburg,GOL,37,7272,,Darren Randolph,GOL,32,7575
a,João Cancelo,LD,25,8387,Japhet Tanganga,ZAGLDLE,21,6984,,Brandon Williams,LEADE,19,7186,,Andreas Christensen,ZAG,24,8087,,Joel Matip,ZAG,28,8384,,Pablo Marí,ZAG,26,7681,,Leighton Baines,LE,35,7575,,Fabián Balbuena,ZAG,28,7677
a,Aymeric Laporte,ZAG,25,8790,Gedson FernandesL,MC,21,7584,,Andreas Pereira,MEIMD,24,7680,,Ross Barkley,MEIMC,26,7982,,Oxlade-Chamberlain,MCMD,26,8083,,Sead Kolašinac,LEADE,26,7780,,Séamus Coleman,LD,31,7878,,Robert Snodgrass,MDMC,32,7777
a,Phil Foden,MEIMC,19,7789,Eric Dier,VOLZAG,26,7882,,Jesse Lingard,MEIMD,27,7878,,Tammy Abraham,ATA,22,7986,,James Milner,MCLDLE,34,8181,,Sokratis,ZAG,31,8181,,Michael Keane,ZAG,27,7980,,Felipe Anderson,MEMEI,27,8282
a,Collins Tanor,MC,22,5465,Rodel Richards,ATAMDME,19,5975,,Dylan Levitt,MCVOLMEI,19,6482,,Armando Broja,ATA,18,6184,,Paul Glatzel,ATA,19,6080,,Nathan Tormey,MEMD,19,5872,,João Virgínia,GOL,20,6376,,Oladapo Afolayan,ATA,22,5969
a,Taylor Harwood-Bellis,ZAG,18,6083,Troy Parrott,ATA,18,6485,,Phil Jones,ZAG,28,7777,,Marco van Ginkel,MC,27,7677,,Yasser Larouci,LE,19,6079,,CédricL,LD,28,7575,,Beni Baningime,VOLMC,21,6777,,Carlos Sánchez,VOLZAG,34,7272
,Alpha Dionkou,LD,18,6280,Malachi Fagan-Walcott,ZAG,18,5982,,Axel Tuanzebe,ZAGLE,22,7482,,Emerson,LEME,25,7882,,Curtis Jones,MCMEIME,19,6585,,Reiss Nelson,PDPEME,20,7383,,Cuco Martina,LD,30,6868,,Ryan Fredericks,LD,27,7576
,Daniel Grimshaw,GOL,22,5870,Michel Vorm,GOL,36,7474,,Timothy Fosu-Mensah,LDZAG,22,7280,,Jamie Cumming,GOL,20,5772,,Caoimhin Kelleher,GOL,21,6175,,Calum Chambers,ZAGLDVOL,25,7681,,Ellis Simms,ATA,19,6482,,David Martin,GOL,34,6666
,Tommy Doyle,MC,18,6285,Harvey White,LEVOL,18,6078,,Angel Gomes,MEIPE,19,6885,,Tino Anjorin,MEIMC,18,5880,,Nathaniel Clyne,LD,29,7676,,Folarin Balogun,ATA,18,6081,,Ryan Astley,ZAGLD,18,6182,,Mésaque Djú,MDME,21,5871
,Iker Pozo,VOL,19,5776,J'Neil Bennett,MEATA,18,5980,,Lee Grant,GOL,37,7171,,Ian Maatsen,LELDZAG,18,5880,,Adam Lewis,LEMEMC,20,6077,,Matt Macey,GOL,25,6672,,Kyle John,LDMD,19,6275,,Joseph Anang,GOL,19,5570
,Adrián Bernabé,MEI,18,6278,Tariq Hinds,LDLE,19,6179,,James Garner,VOLMC,19,6685,,Lewis Baker,MCMEIVOL,24,7177,,Pedro Chirivella,MCVOL,22,6674,,Trae Coyle,PDPE,19,5775,,Manasse Mampala,ATAPEPD,19,6276,,Ben Johnson,LDLE,20,5975
,Gavin Bazunu,GOL,18,5982,Alfie Whiteman,GOL,21,6374,,Ethan Galbraith,VOLMEIMC,18,6381,,Jack Wakely,ZAG,19,5977,,Andy Lonergan,GOL,36,6565,,Zech Medley,ZAGLE,19,6381,,Matty Foulds,LEZAG,22,5970,,Tunji Akinola,ZAGLE,21,5666
,Felix Nmecha,MEIMC,19,6383,Jamie Bowden,VOLMC,18,6080,,Ethan Laird,LD,18,6583,,Jon Russell,MC,19,5771,,Ki-Jana Hoever,LDZAG,18,6284,,Harrison Clarke,ZAGLDVOL,19,5776,,Dennis Adeniran,MCVOL,21,5870,,Bernardo Rosa,MEIMDLD,19,5369
,Mix Diskerud,MCVOL,29,7272,Brooklyn Lyons-Foster,ZAG,19,5878,,Di'Shon Bernard,ZAG,19,6177,,Marcel Lavinier,LDZAGADD,19,5670,,Harvey Elliott,PD,17,6487,,Tolaji Bola,LE,21,5770,,Jarrad Branthwaite,ZAG,17,5780,,Xande Silva,MDMEATA,23,6775