,Nome,Posições Preferidas,Idade,GER POT,Nome,Posições Preferidas,Idade,GER POT,Roma,Nome,Posições Preferidas,Idade,GER POT,Inter,Nome,Posições Preferidas,Idade,GER POT,Milan,Nome,Posições Preferidas,Idade,GER POT,Lazio,Nome,Posições Preferidas,Idade,GER POT,Fiorentina,Nome,Posições Preferidas,Idade,GER POT,Torino,Nome,Posições Preferidas,Idade,GER POT
a,Wojciech Szczęsny,GOL,30,8788,David Ospina,GOL,31,7979,,Pau López,GOL,25,8388,,Samir Handanovič,GOL,35,8888,,Gianluigi Donnarumma,GOL,21,8592,,Thomas Strakosha,GOL,25,8388,,Bartłomiej Drągowski,GOL,22,7582,,Salvatore Sirigu,GOL,33,8484
a,Juan Cuadrado,MDPDLD,31,8383,Giovanni Di Lorenzo,LDMD,26,7577,,Davide Santon,LDLE,29,7575,,Diego Godín,ZAG,34,8787,,Andrea Conti,LDMD,26,7679,,Luiz Felipe,ZAG,23,7887,,Nikola Milenković,ZAGLD,22,7683,,Armando Izzo,ZAG,28,8082
a,Leonardo Bonucci,ZAG,32,8686,Kostas Manolas,ZAG,28,8485,,Gianluca ManciniL,ZAGVOL,24,7783,,Stefan de Vrij,ZAG,28,8586,,Simon KjærL,ZAG,31,8181,,Francesco Acerbi,ZAG,32,8484,,Germán Pezzella,ZAG,28,7981,,Nicolas Nkoulou,ZAG,30,8181
a,Matthijs de Ligt,ZAG,20,8592,Kalidou Koulibaly,ZAG,28,8890,,Chris SmallingL,ZAG,30,8181,,Milan Škriniar,ZAG,25,8690,,Alessio Romagnoli,ZAG,25,8389,,Ştefan Radu,ZAG,33,8080,,Martín Cáceres,ZAGLD,33,7777,,Bremer,ZAG,23,7281
a,Alex Sandro,LE,29,8585,Mário Rui,LE,28,7878,,Aleksandar Kolarov,LE,34,8282,,Marcelo Brozović,VOLMC,27,8385,,Theo Hernández,LE,22,7783,,Lucas Leiva,VOL,33,8484,,Erick Pulgar,VOLMC,26,7781,,Lorenzo De Silvestri,MDLD,31,7474
a,Sami Khedira,MCVOL,33,8383,Fabián,MC,24,8389,,Bryan Cristante,VOLMCMEI,25,7882,,Antonio Candreva,MD,33,7979,,Kessié,VOL,23,7884,,Manuel Lazzari,MD,26,8182,,Pol LirolaL,MDLD,22,7277,,Daniele Baselli,MC,28,7878
a,Miralem Pjanić,MCVOL,30,8686,Diego Demme,VOLMC,28,7879,,Jordan VeretoutL,VOLMC,27,7981,,Nicolò BarellaL,MCMEI,23,8088,,Ismaël Bennacer,MCVOL,22,7484,,Sergej Milinković-Savić,MCVOL,25,8590,,Marco Benassi,MC,25,7679,,Tomás Rincón,MCVOL,32,7777
a,Blaise Matuidi,VOL,33,8484,Piotr Zieliński,MCME,25,8185,,Cengiz Ünder,MDPD,22,7884,,Christian Eriksen,MEIMCMD,28,8787,,Samu Castillejo,MDME,25,7981,,Luis Alberto,MEIMCSA,27,8586,,Gaetano Castrovilli,MCMEI,23,7382,,Cristian Ansaldi,MELE,33,7979
a,Paulo Dybala,SAMEI,26,8790,José Callejón,MDPD,33,8484,,Justin Kluivert,MEMDPE,20,7585,,Kwadwo Asamoah,MELE,31,7878,,Ante RebićL,ATAPEMEI,26,7982,,Jony,ME,28,7979,,DalbertL,MELE,26,7475,,Simone VerdiL,SAMEPE,27,7878
a,Gonzalo Higuaín,ATA,32,8585,Arkadiusz Milik,ATA,26,8386,,Lorenzo Pellegrini,MEIMCVOL,23,8085,,Romelu Lukaku,ATA,26,8687,,Hakan Çalhanoğlu,PEMC,26,8081,,Ciro Immobile,ATA,30,8787,,Federico Chiesa,SAPD,22,7885,,Alex Berenguer,SAMEPE,24,7782
a,Cristiano Ronaldo,ATAPE,35,9393,Lorenzo Insigne,SAPEME,28,8686,,Edin Džeko,ATA,34,8484,,Lautaro Martínez,ATA,22,8491,,Zlatan Ibrahimović,ATA,38,8585,,Joaquín Correa,SAATAMEI,25,8186,,Patrick CutroneL,ATA,22,7786,,Andrea Belotti,ATA,26,8285
a,Giorgio Chiellini,ZAG,35,8888,Dries Mertens,SAATA,32,8787,,Henrikh MkhitaryanL,MDMEI,31,8181,,Matias Vecino,VOL,28,8080,,Rafael Leão,ATA,20,7586,,Senad Lulić,ME,34,7979,,Dušan Vlahović,ATA,20,6882,,Antonio Rosati,GOL,36,6969
a,Aaron Ramsey,MCMEI,29,8383,Matteo PolitanoL,MDPDATA,26,8283,,Federico Fazio,ZAG,33,7878,,Roberto Gagliardini,VOLMC,26,7881,,Alexis SaelemaekersL,PDMEIPE,20,7181,,Adam Marušić,MD,27,7777,,Milan BadeljL,VOLMC,31,7777,,Soualiho Meïté,MCVOL,26,7780
a,Carlo Pinsoglio,GOL,30,7272,Amin Younes,PEME,26,7576,,Bruno Peres,LDMD,30,7676,,Stefano SensiL,MCVOL,24,7984,,Antonio Donnarumma,GOL,29,6667,,Nicolò Armini,ZAG,19,6684,,Aleksa Terzić,LE,20,6275,,Wilfried Singo,ZAG,19,6178
a,Merih Demiral,ZAG,22,7786,Faouzi Ghoulam,LE,29,7979,,Juan Jesus,ZAGLE,28,7575,,Borja Valero,MEI,35,7878,,Matteo Gabbia,ZAG,20,6277,,André Anderson,SAMEI,20,6481,,Kevin Agudelo,MCMEI,21,6478,,Simone Edera,PDSAMEI,23,6776
a,Mattia De Sciglio,LDLE,27,7778,Llorente,ATA,35,7676,,IbañezL,ZAG,21,6474,,Ashley Young,MDMELD,34,7575,,Lucas Biglia,VOL,34,7979,,Denis Vavro,ZAG,24,7279,,IgorL,ZAGLE,22,6675,,Vincenzo Millico,PE,19,6179
a,Adrien Rabiot,MCVOL,25,8285,Allan,MC,29,8484,,Gonzalo Villar,MCVOL,22,7081,,Andrea Ranocchia,ZAG,32,7575,,Diego Laxalt,ME,27,7777,,Danilo Cataldi,MCVOL,25,7579,,Bobby Duncan,ATA,18,6181,,Michel Ndary Adopo,MCVOL,19,6073
a,Federico Bernardeschi,MEIMD,26,8284,Hirving Lozano,PDATAPE,24,8084,,Carles PérezL,MDPD,22,7384,,Danilo D'Ambrosio,LDLEZAG,31,7777,,Rade Krunić,MC,26,7477,,Jordan Lukaku,MELE,25,7679,,Riccardo Sottil,PEPD,20,6480,,Ola Aina,MEMDLD,23,7481
a,Douglas Costa,MEPDPE,29,8484,Nikola Maksimović,ZAG,28,7879,,Javier Pastore,MEIMC,30,7878,,Victor MosesL,MDADD,29,7878,,Davide Calabria,LD,23,7682,,Marco Parolo,VOLMC,35,8080,,Federico Ceccherini,ZAG,27,7173,,Simone Zaza,ATA,28,8080
a,Gianluigi Buffon,GOL,42,8383,Stanislav Lobotka,MCVOL,25,7984,,Nikola KalinićL,ATA,32,7878,,Alexis SánchezL,PEME,31,8181,,Mateo Musacchio,ZAG,29,7979,,Felipe Caicedo,SAATA,31,7878,,Rachid GhezzalL,PDMD,27,7474,,Samir Ujkani,GOL,31,6969
a,Danilo,LDLE,28,7979,Alex Meret,GOL,23,7887,,Antonio Mirante,GOL,36,7878,,Daniele Padelli,GOL,34,7474,,Asmir BegovićL,GOL,32,7575,,Silvio Proto,GOL,36,7575,,Pietro Terracciano,GOL,30,7172,,Lyanco,ZAG,23,7382
a,Daniele Rugani,ZAG,25,8285,Elseid Hysaj,LDLE,26,7881,,Leonardo Spinazzola,MELDLE,27,7979,,Alessandro Bastoni,ZAG,21,7585,,Lucas Paquetá,MCMEI,22,7784,,Patric,ZAGLDMD,27,7376,,Lorenzo Venuti,LDLE,25,6974,,Koffi Djidji,ZAG,27,7375
a,Rodrigo Bentancur,MC,22,8087,Eljif Elmas,MC,20,7385,,Diego Perotti,MEPE,31,7979,,Cristiano BiraghiL,LEME,27,7677,,Giacomo Bonaventura,MC,30,8181,,Bastos,ZAG,28,7879,,Alfred DuncanL,MC,27,7576,,Saša Lukić,MCVOL,23,7582
a,Cyril Théréau,PESA,36,7171,,,,Kévin Malcuit,LDMD,28,7777,,Daniel Fuzato,GOL,22,6673,,Lucien Agoume,MC,18,6385,,Léo Duarte,ZAGLD,23,7282,,Jorge Silva,ZAG,21,6573,Franck Ribéry,MESAPE,37,8282,Christian KouaméL,ATASA,22,7683,,,,,
a,,,,,Sebastiano Luperto,ZAG,23,7280,,Alessio Riccardi,MCMEI,19,6383,,Sebastiano Esposito,ATA,17,6787,,Daniel Maldini,MEI,18,6080,,Bobby Adekanye,PDPE,21,6276,,,,,,,
,,,,,Orestis Karnezis,GOL,34,7676,,Amadou Diawara,VOLMC,22,7682,,Tommaso Berni,GOL,37,6464,,,,,,,Guido Guerrieri,GOL,24,6269,,,,,,,
,,,,,,,,,,Davide ZappacostaL,LDADD,27,7879,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Nicolò Zaniolo,MEIMD,20,7787,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,William Bianda,ZAG,19,6373,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yıldırım Mert Çetin,ZAG,23,7080,,,,,,,,,,,,,,,,,,,,,,,,,