,Nome,Posições Preferidas,Idade,GER POT,Fenerbahce,Nome,Posições Preferidas,Idade,GER POT,Galatasaray,Nome,Posições Preferidas,Idade,GER POT,Shakthar Donetsk,Nome,Posições Preferidas,Idade,GER POT,Zenit,Nome,Posições Preferidas,Idade,GER POT,CSKA,Nome,Posições Preferidas,Idade,GER POT,Spartak Moscow,Nome,Posições Preferidas,Idade,GER POT,Olympiakos,Nome,Posições Preferidas,Idade,GER POT
a,Loris KariusL,GOL,26,7881,,Altay Bayındır,GOL,22,7380,,Fernando Muslera,GOL,33,8282,,Andriy Pyatov,GOL,35,7777,,Yuriy Lodygin,GOL,28,7678,,Igor Akinfeev,GOL,34,8080,,Alexandr Maksimenko,GOL,22,7283,,José Sá,GOL,27,7881
a,Gökhan Gönül,LD,35,7474,,Mauricio Isla,LD,31,7575,,Mariano,LD,33,7777,,Sergiy Bolbat,LD,26,6669,,Igor Smolnikov,LD,30,7979,,Vadim Karpov,ZAG,17,6479,,Andrey Eschenko,LD,36,7171,,Omar Elabdellaoui,LD,28,7575
a,Domagoj Vida,ZAGLD,30,7979,,Jaílson,VOLZAG,24,6977,,Ryan Donk,ZAGVOL,34,7777,,Sergiy Kryvtsov,ZAG,29,7576,,Miha Mevlja,ZAG,28,7578,,Igor Diveev,ZAG,20,7083,,Samuel Gigot,ZAG,26,7883,,Rúben Semedo,ZAGVOL,26,7680
a,Víctor Ruiz,ZAG,31,7878,,Serdar Aziz,ZAG,29,7677,,Marcão,ZAG,23,7580,,Mykola Matvienko,ZAGLDLE,23,7079,,Branislav Ivanović,ZAGLD,34,8282,,Hörður Magnússon,ZAGLE,27,7477,,Georgiy Dzhikiya,ZAG,26,7882,,Ousseynou Ba,ZAG,24,7075
a,Caner Erkin,LEME,31,7575,,Nabil Dirar,MDLDLE,34,7474,,Marcelo SaracchiL,LE,21,7481,,Ismaily,LE,30,8080,,Domenico Criscito,LEZAG,31,8181,,Mário Fernandes,ADDMD,29,8282,,Ayrton,LEADE,22,7384,,Konstantinos Tsimikas,LEADE,23,7479
a,Mohamed ElnenyL,VOLMC,27,7677,,Ozan Tufan,MCVOLLD,25,7378,,Mario LeminaL,MCVOL,26,7881,,Taras Stepanenko,VOL,30,8080,,Daler Kuzyaev,MCVOLMD,25,7780,,Ilzat Akhmetov,MCMEI,22,7381,,Roman Zobnin,VOLMCME,26,7984,,Guilherme,VOLMC,29,7777
a,Jeremain Lens,MDME,32,7676,,Luiz Gustavo,VOLZAG,32,8181,,Jean Michaël SeriL,MCVOL,28,7878,,Alan Patrick,MEIVOL,28,7474,,Alexandr Erokhin,MCVOLMEI,28,7474,,Kristijan Bistrović,VOLMC,22,7082,,Ayaz Guliev,MCVOL,24,7077,,Lazar Ranđelović,MEMD,22,7077
a,Atiba Hutchinson,VOLMC,37,7676,,Tolga Ciğerci,MCVOLME,28,7070,,Sofiane Feghouli,MDPDMEI,30,8080,,Marlos,MDMEI,31,8181,,Leandro Paredes,MCVOL,24,8085,,Ivan Oblyakov,MCME,21,7383,,Zelimkhan Bakaev,PDPEMEI,23,7483,,Andreas Bouchalakis,VOLMC,27,7375
a,Adem Ljajić,MEIPE,28,8181,,Garry RodriguesL,MEMD,29,7676,,Henry OnyekuruL,MEATA,22,7784,,Yevhen Konoplyanka,MEPEMEI,30,7575,,Yuriy Zhirkov,LEME,35,7575,,Nikola Vlašić,MEIME,22,7886,,Ezequiel Ponce,ATA,23,7581,,Mady Camara,VOLMC,23,7481
a,Georges-Kévin Nkoudou,ME,25,7578,,Max Kruse,MEIATA,32,8383,,Emre Akbaba,MEIMCVOL,27,7576,,Taison,MEIME,32,8282,,Anton Zabolotnyy,ATA,27,6972,,Konstantin Kuchaev,ME,22,7178,,Guus Til,MEIMC,22,7582,,Mathieu Valbuena,MEMEI,35,8080
a,Burak Yılmaz,ATA,34,7979,,Vedat Muriqi,ATA,25,7680,,Falcao,ATA,34,8282,,Júnior Moraes,ATA,33,7878,,Sebastián Driussi,ATAPE,22,7683,,Fedor Chalov,SAATA,22,7482,,André Schürrle,PEPDME,29,7777,,Youssef El Arabi,ATA,33,7777
a,Abdoulay DiabyL,MDME,28,7575,,Emre Belözoğlu,MCVOL,39,7777,,Selçuk İnan,MCVOL,35,7272,,Dentinho,MEI,31,7474,,Dmitriy Poloz,PEMEATA,27,7676,,Maxim Eleev,LD,19,6073,,Jordan Larsson,ATASA,22,7279,,Lazaros Christodoulopoulos,MEMD,33,7373
a,Tyler Boyd,MDME,25,7477,,Alper Potuk,MEIMEMD,29,7373,,Yuto Nagatomo,LELD,33,7474,,Manor Solomon,MDMEMEI,20,7186,,Emiliano Rigoni,MDMEPD,25,7881,,Ilya Shkurin,ATA,20,6675,,Ilya Kutepov,ZAG,26,7376,,Maximiliano Lovera,MEIMDATA,21,7079
a,Ridvan Yilmaz,LE,18,6076,,Ferdi Kadioglu,MEIPD,20,6780,,Taylan Antalyalı,MCVOL,25,6569,,Anatoliy Trubin,GOL,18,5979,,Elmir Nabiullin,LEMEADE,23,7279,,Lassana N'Diaye,ATA,19,6076,,Alexandr Selikhov,GOL,26,7679,,Cafú,VOLMC,27,7071
a,Umut Nayir,ATA,26,7073,,Sadık Çiftpınar,ZAG,27,6971,,Martin Linnes,LDLE,28,7474,,Maycon,MC,22,7384,,Denis Terentyev,LDADD,26,6873,,Georgiy Schennikov,ADEME,28,7474,,Mikhail Ignatov,MEI,19,6481,,Vassilis Torosidis,LDLEVOL,34,7171
a,Dorukhan Toköz,VOLMC,23,7378,,Tolgay Arslan,VOLMC,29,7474,,Şener Özbayraklı,LD,30,7272,,Maksym Malyshev,VOL,27,7275,,Andrey Lunev,GOL,26,7981,,Konstantin Maradishvili,VOLMC,20,6174,,Nail Umyarov,VOLMC,19,6884,,Emre Mor,MDATA,22,7279
a,Necip Uysal,ZAGVOL,29,7171,,Mehmet Ekici,MEIMCVOL,30,7272,,Adem Büyük,MEATA,32,7373,,Dodô,LD,21,7182,,Matías Kranevitter,VOLMC,25,7782,,Viktor Vasin,ZAG,31,7474,,Alexandr Sobolev,ATA,23,7478,,Hillal Soudani,MEIMEATA,32,7575
a,Kevin-Prince BoatengL,SAMC,33,7878,,Miha Zajc,MEIMC,25,7479,,Jimmy Durmaz,MEIMEMD,31,7474,,Marcos Antonio,MC,19,6585,,Magomed Ozdoev,MCVOL,25,7277,,Jaka Bijol,VOL,21,7081,,Lorenzo Melgarejo,PDLE,29,7373,,Konstantinos Fortounis,MEIME,27,7879
a,Pedro RebochoL,LE,25,7376,,Deniz Türüç,MD,27,7575,,Younès Belhanda,MEIMC,30,7979,,Viktor Kovalenko,MEIMC,24,7481,,Kirill Kaplenko,VOL,19,5774,,Arnór Sigurðsson,MEIATAME,20,7283,,Ilya Gaponov,ZAG,22,6371,,Bruno Gaspar,LD,27,7273
a,Güven Yalçın,ATAME,21,7079,,Mevlüt Erdinç,ATA,33,7373,,Florin AndoneL,ATA,27,7677,,Danylo Sikan,ATA,19,6383,,Emanuel Mammana,ZAG,22,7788,,Ilya Pomazun,GOL,23,6674,,Alex Král,VOLZAGMC,21,7484,,Ahmed Hassan,ATA,27,7273
a,Utku Yuvakuran,GOL,22,6374,,Harun Tekin,GOL,30,7475,,Okan Kocuk,GOL,24,6571,,Oleksiy Shevchenko,GOL,28,7072,,Alexandr Kokorin,ATAPD,27,8081,,Cédric Gogoua,ZAG,25,6871,,Artem Rebrov,GOL,36,7171,,Bobby Allain,GOL,28,6870
a,Enzo Roco,ZAG,27,7275,,Simon FaletteL,ZAG,28,7476,,Christian Luyindama,ZAGVOL,26,7780,,Davit Khocholava,ZAG,27,7073,,Ilya Skrobotov,ZAG,18,5874,,Kirill Nababkin,ZAGLELD,33,7272,,Nikolay Rasskazov,LDLE,22,7078,,Pape Abou Cissé,ZAG,24,7480
a,Douglas,LDMD,29,7373,,Hasan Ali Kaldırım,LE,30,7474,,Ömer Bayram,MCLEME,28,7171,,Tete,MDMEI,20,7386,,Egor Baburin,GOL,25,6471,,Alan Dzagoev,MCVOLMEI,29,7777,,Reziuan Mirzov,MEPE,26,7172,,Giorgios Masouras,MDMEMEI,26,7374
a,Kartal Yilmaz,MC,19,6176,,Erten Ersu,GOL,26,6368,,Abdussamed Karnuçu,VOLZAG,20,6077,,Wellington Nem,MEIME,28,7171,,Mikhail Kerzhakov,GOL,31,7373,,,,,,,Fernando,VOLMC,28,7980,,Ilias Karargyris,GOL,17,5777
a,Ersin Destanoglu,GOL,19,6277,,Murat Saglam,LD,22,6170,,Ahmet Çalık,ZAG,26,7072,,Oleksandr Pikhalyonok,MC,22,6475,,Andrey Panyukov,ATA,23,6673,,,,,,,Georgiy Tigiev,LEADELD,24,6875,,Avraam Papadopoulos,ZAG,35,6969
a,,,,,,Allahyar Sayyadmanesh,ATA,18,6175,,Yunus Akgün,MDATAPD,19,6481,,Marquinhos Cipriano,MD,21,6580,,Ilya Zuev,ZAG,24,6371,,,,,,,Malcolm Badu,MDADDLD,22,6372,,Bruno Felipe,MEMC,25,6870
a,,,,,,,,,,,Erencan Yardımcı,ATASA,18,6179,,Valeriy Bondar,ZAG,21,6579,,Dmitriy Pletnev,PDMEI,20,6069,,,,,,,Idrisa Sambú,MEMDMEI,22,6270,,Giorgos Xenitidis,MCVOL,20,5970
a,,,,,,,,,,,Atalay Babacan,MEIMC,19,6177,,Fernando,PE,21,7284,,Nikita Kakkoev,ZAGVOLLD,19,5875,,,,,,,Sylvanus Nimely,ATA,21,6175,,Konstantinos Tzolakis,GOL,17,5878
a,,,,,,,,,,,Jesse Sekidika,MDPDSA,23,6673,,,,,,,Nikita Goylo,GOL,20,5368,,,,,,,,,,,,,,,
,,,,,,,,,,,Gökay Güney,VOL,20,5976,,,,,,,Viktor Fayzulin,VOLMC,32,6969,,,,,,,,,,,,,,,